"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","session","sex","handedness","age","responses","test_part","condition","correct_response","angle","correct"
"1491","<p>Mental Rotation Experiment.</p> <p>Dr&uuml;cke eine beliebige Taste, um anzufangen.</p>","13","html-keyboard-response","0","1530","0.0-0.0","ZDER","1","m","rechts","52","","","","","",""
"12610","","","survey-text","1","14143","0.0-1.0","ZDER","1","m","rechts","52","{""Q0"":""ZDER""}","","","","",""
"7607","","","survey-text","2","21752","0.0-2.0","ZDER","1","m","rechts","52","{""Q0"":""1""}","","","","",""
"9134","","","survey-multi-choice","3","30890","0.0-3.0","ZDER","1","m","rechts","52","{""Q0"":""m"",""Q1"":""rechts""}","","","","",""
"2463","","","survey-text","4","33353","0.0-4.0","ZDER","1","m","rechts","52","{""Q0"":""52""}","","","","",""
"7550","<p> Stell dir vor, dass du vor einem runden Tisch stehst, auf dem sich ein blauer Ball am Tischrand befindet. Entlang des Tischrands ist jeweils ein verschieden langer Pfeil. Nun bewegst du dich entlang dieses Pfeils bis an seine Spitze. Wenn du am Ende des Pfeils angekommen bist, schau zur Tischmitte. </p> <img src='img/90_180.png'></img> <br> <p>Entscheide dann, ob der Ball von deiner neuen (vorgestellten) Position links oder rechts von dir liegt.</p> <p>Dr&uuml;cke die <strong>'f'</strong>-Taste f&uuml;r links, die <strong>'j'</strong>-Taste f&uuml;r rechts.</p> <br><p> Das Bild wird jeweils 1 Sekunde lang pr&auml;sentiert. Du hast 3 Sekunden Zeit eine Entscheidung zu treffen.</p>","74","html-keyboard-response","5","40920","0.0-5.0","ZDER","1","m","rechts","52","","","","","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","6","42446","0.0-6.0-0.0","ZDER","1","m","rechts","52","","fixation","","","",""
"2454","img/30_270.png","70","image-keyboard-response","7","44921","0.0-6.0-1.0","ZDER","1","m","rechts","52","","","self","f","30","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","8","45338","0.0-6.0-0.1","ZDER","1","m","rechts","52","","fixation","","","",""
"2290","img/90_210.png","74","image-keyboard-response","9","47648","0.0-6.0-1.1","ZDER","1","m","rechts","52","","","self","j","90","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","10","48003","0.0-6.0-0.2","ZDER","1","m","rechts","52","","fixation","","","",""
"2641","img/90_300.png","70","image-keyboard-response","11","50662","0.0-6.0-1.2","ZDER","1","m","rechts","52","","","self","f","90","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","12","51128","0.0-6.0-0.3","ZDER","1","m","rechts","52","","fixation","","","",""
"null","img/90_120.png","null","image-keyboard-response","13","54151","0.0-6.0-1.3","ZDER","1","m","rechts","52","","","self","f","90","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","14","54466","0.0-6.0-0.4","ZDER","1","m","rechts","52","","fixation","","","",""
"443","img/90_150.png","70","image-keyboard-response","15","54924","0.0-6.0-1.4","ZDER","1","m","rechts","52","","","self","f","90","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","16","55232","0.0-6.0-0.5","ZDER","1","m","rechts","52","","fixation","","","",""
"2499","img/60_330.png","70","image-keyboard-response","17","57751","0.0-6.0-1.5","ZDER","1","m","rechts","52","","","self","f","60","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","18","58277","0.0-6.0-0.6","ZDER","1","m","rechts","52","","fixation","","","",""
"1261","img/0_300.png","70","image-keyboard-response","19","59557","0.0-6.0-1.6","ZDER","1","m","rechts","52","","","self","f","0","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","20","59983","0.0-6.0-0.7","ZDER","1","m","rechts","52","","fixation","","","",""
"1771","img/120_150.png","70","image-keyboard-response","21","61773","0.0-6.0-1.7","ZDER","1","m","rechts","52","","","self","f","120","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","22","62076","0.0-6.0-0.8","ZDER","1","m","rechts","52","","fixation","","","",""
"1983","img/0_270.png","70","image-keyboard-response","23","64080","0.0-6.0-1.8","ZDER","1","m","rechts","52","","","self","f","0","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","24","64497","0.0-6.0-0.9","ZDER","1","m","rechts","52","","fixation","","","",""
"2404","img/150_60.png","70","image-keyboard-response","25","66918","0.0-6.0-1.9","ZDER","1","m","rechts","52","","","self","f","150","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","26","67228","0.0-6.0-0.10","ZDER","1","m","rechts","52","","fixation","","","",""
"null","img/L90_180.png","null","image-keyboard-response","27","70273","0.0-6.0-1.10","ZDER","1","m","rechts","52","","","self","f","90","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","28","70648","0.0-6.0-0.11","ZDER","1","m","rechts","52","","fixation","","","",""
"237","img/30_240.png","70","image-keyboard-response","29","70903","0.0-6.0-1.11","ZDER","1","m","rechts","52","","","self","f","30","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","30","71211","0.0-6.0-0.12","ZDER","1","m","rechts","52","","fixation","","","",""
"2258","img/150_180.png","74","image-keyboard-response","31","73487","0.0-6.0-1.12","ZDER","1","m","rechts","52","","","self","j","150","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","32","73905","0.0-6.0-0.13","ZDER","1","m","rechts","52","","fixation","","","",""
"2217","img/90_180.png","74","image-keyboard-response","33","76133","0.0-6.0-1.13","ZDER","1","m","rechts","52","","","self","j","90","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","34","76549","0.0-6.0-0.14","ZDER","1","m","rechts","52","","fixation","","","",""
"1402","img/0_60.png","74","image-keyboard-response","35","77972","0.0-6.0-1.14","ZDER","1","m","rechts","52","","","self","j","0","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","36","78494","0.0-6.0-0.15","ZDER","1","m","rechts","52","","fixation","","","",""
"null","img/30_120.png","null","image-keyboard-response","37","81526","0.0-6.0-1.15","ZDER","1","m","rechts","52","","","self","j","30","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","38","81892","0.0-6.0-0.16","ZDER","1","m","rechts","52","","fixation","","","",""
"null","img/150_270.png","null","image-keyboard-response","39","84941","0.0-6.0-1.16","ZDER","1","m","rechts","52","","","self","j","150","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","40","85453","0.0-6.0-0.17","ZDER","1","m","rechts","52","","fixation","","","",""
"null","img/150_240.png","null","image-keyboard-response","41","88466","0.0-6.0-1.17","ZDER","1","m","rechts","52","","","self","j","150","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","42","88878","0.0-6.0-0.18","ZDER","1","m","rechts","52","","fixation","","","",""
"15","img/0_90.png","70","image-keyboard-response","43","88913","0.0-6.0-1.18","ZDER","1","m","rechts","52","","","self","j","0","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","44","89331","0.0-6.0-0.19","ZDER","1","m","rechts","52","","fixation","","","",""
"2937","img/90_330.png","70","image-keyboard-response","45","92288","0.0-6.0-1.19","ZDER","1","m","rechts","52","","","self","f","90","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","46","92816","0.0-6.0-0.20","ZDER","1","m","rechts","52","","fixation","","","",""
"1082","img/0_240.png","70","image-keyboard-response","47","93903","0.0-6.0-1.20","ZDER","1","m","rechts","52","","","self","f","0","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","48","94362","0.0-6.0-0.21","ZDER","1","m","rechts","52","","fixation","","","",""
"2598","img/L60_180.png","70","image-keyboard-response","49","96978","0.0-6.0-1.21","ZDER","1","m","rechts","52","","","self","f","60","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","50","97290","0.0-6.0-0.22","ZDER","1","m","rechts","52","","fixation","","","",""
"2637","img/L150_180.png","70","image-keyboard-response","51","99938","0.0-6.0-1.22","ZDER","1","m","rechts","52","","","self","f","150","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","52","100465","0.0-6.0-0.23","ZDER","1","m","rechts","52","","fixation","","","",""
"2453","img/30_180.png","74","image-keyboard-response","53","102933","0.0-6.0-1.23","ZDER","1","m","rechts","52","","","self","j","30","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","54","103446","0.0-6.0-0.24","ZDER","1","m","rechts","52","","fixation","","","",""
"2663","img/90_60.png","74","image-keyboard-response","55","106126","0.0-6.0-1.24","ZDER","1","m","rechts","52","","","self","j","90","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","56","106591","0.0-6.0-0.25","ZDER","1","m","rechts","52","","fixation","","","",""
"1607","img/L120_180.png","70","image-keyboard-response","57","108215","0.0-6.0-1.25","ZDER","1","m","rechts","52","","","self","f","120","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","58","108540","0.0-6.0-0.26","ZDER","1","m","rechts","52","","fixation","","","",""
"1107","img/0_210.png","70","image-keyboard-response","59","109665","0.0-6.0-1.26","ZDER","1","m","rechts","52","","","self","f","0","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","60","110129","0.0-6.0-0.27","ZDER","1","m","rechts","52","","fixation","","","",""
"2987","img/150_90.png","70","image-keyboard-response","61","113136","0.0-6.0-1.27","ZDER","1","m","rechts","52","","","self","f","150","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","62","113493","0.0-6.0-0.28","ZDER","1","m","rechts","52","","fixation","","","",""
"null","img/30_60.png","null","image-keyboard-response","63","116539","0.0-6.0-1.28","ZDER","1","m","rechts","52","","","self","j","30","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","64","116864","0.0-6.0-0.29","ZDER","1","m","rechts","52","","fixation","","","",""
"null","img/L30_180.png","null","image-keyboard-response","65","119892","0.0-6.0-1.29","ZDER","1","m","rechts","52","","","self","f","30","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","66","120245","0.0-6.0-0.30","ZDER","1","m","rechts","52","","fixation","","","",""
"1303","img/0_120.png","74","image-keyboard-response","67","121567","0.0-6.0-1.30","ZDER","1","m","rechts","52","","","self","j","0","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","68","122074","0.0-6.0-0.31","ZDER","1","m","rechts","52","","fixation","","","",""
"1295","img/0_330.png","70","image-keyboard-response","69","123390","0.0-6.0-1.31","ZDER","1","m","rechts","52","","","self","f","0","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","70","123903","0.0-6.0-0.32","ZDER","1","m","rechts","52","","fixation","","","",""
"1419","img/60_150.png","70","image-keyboard-response","71","125327","0.0-6.0-1.32","ZDER","1","m","rechts","52","","","self","f","60","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","72","125639","0.0-6.0-0.33","ZDER","1","m","rechts","52","","fixation","","","",""
"1966","img/120_330.png","70","image-keyboard-response","73","127622","0.0-6.0-1.33","ZDER","1","m","rechts","52","","","self","f","120","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","74","128136","0.0-6.0-0.34","ZDER","1","m","rechts","52","","fixation","","","",""
"2407","img/60_270.png","70","image-keyboard-response","75","130561","0.0-6.0-1.34","ZDER","1","m","rechts","52","","","self","f","60","true"
