"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","session","sex","handedness","age","responses","test_part","condition","correct_response","angle","correct"
"6968","<p>Mental Rotation Experiment.</p> <p>Dr&uuml;cke eine beliebige Taste, um anzufangen.</p>","13","html-keyboard-response","0","7009","0.0-0.0","ZDER","3","m","rechts","52","","","","","",""
"3115","","","survey-text","1","10126","0.0-1.0","ZDER","3","m","rechts","52","{""Q0"":""ZDER""}","","","","",""
"2982","","","survey-text","2","13112","0.0-2.0","ZDER","3","m","rechts","52","{""Q0"":""3""}","","","","",""
"9418","","","survey-multi-choice","3","22545","0.0-3.0","ZDER","3","m","rechts","52","{""Q0"":""m"",""Q1"":""rechts""}","","","","",""
"2720","","","survey-text","4","25265","0.0-4.0","ZDER","3","m","rechts","52","{""Q0"":""52""}","","","","",""
"9848","<p> Stell dir vor, dass du vor einem runden Tisch stehst, auf dem sich ein blauer Ball am Tischrand befindet. Entlang des Tischrands ist jeweils ein verschieden langer Pfeil. Nun bewegst du dich entlang dieses Pfeils bis an seine Spitze. Wenn du am Ende des Pfeils angekommen bist, schau zur Tischmitte. </p> <img src='img/90_180.png'></img> <br> <p>Entscheide dann, ob der Ball von deiner neuen (vorgestellten) Position links oder rechts von dir liegt.</p> <p>Dr&uuml;cke die <strong>'f'</strong>-Taste f&uuml;r links, die <strong>'j'</strong>-Taste f&uuml;r rechts.</p> <br><p> Das Bild wird jeweils 1 Sekunde lang pr&auml;sentiert. Du hast 3 Sekunden Zeit eine Entscheidung zu treffen.</p>","74","html-keyboard-response","5","35138","0.0-5.0","ZDER","3","m","rechts","52","","","","","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","6","36552","0.0-6.0-0.0","ZDER","3","m","rechts","52","","fixation","","","",""
"1550","img/90_30.png","74","image-keyboard-response","7","38112","0.0-6.0-1.0","ZDER","3","m","rechts","52","","","self","j","90","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","8","38420","0.0-6.0-0.1","ZDER","3","m","rechts","52","","fixation","","","",""
"884","img/0_60.png","74","image-keyboard-response","9","39322","0.0-6.0-1.1","ZDER","3","m","rechts","52","","","self","j","0","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","10","39748","0.0-6.0-0.2","ZDER","3","m","rechts","52","","fixation","","","",""
"1052","img/60_150.png","70","image-keyboard-response","11","40818","0.0-6.0-1.2","ZDER","3","m","rechts","52","","","self","f","60","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","12","41280","0.0-6.0-0.3","ZDER","3","m","rechts","52","","fixation","","","",""
"1309","img/60_90.png","74","image-keyboard-response","13","42607","0.0-6.0-1.3","ZDER","3","m","rechts","52","","","self","j","60","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","14","42977","0.0-6.0-0.4","ZDER","3","m","rechts","52","","fixation","","","",""
"1188","img/L90_180.png","70","image-keyboard-response","15","44182","0.0-6.0-1.4","ZDER","3","m","rechts","52","","","self","f","90","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","16","44491","0.0-6.0-0.5","ZDER","3","m","rechts","52","","fixation","","","",""
"1088","img/30_180.png","74","image-keyboard-response","17","45586","0.0-6.0-1.5","ZDER","3","m","rechts","52","","","self","j","30","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","18","46102","0.0-6.0-0.6","ZDER","3","m","rechts","52","","fixation","","","",""
"1044","img/120_150.png","70","image-keyboard-response","19","47164","0.0-6.0-1.6","ZDER","3","m","rechts","52","","","self","f","120","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","20","47696","0.0-6.0-0.7","ZDER","3","m","rechts","52","","fixation","","","",""
