"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","session","sex","handedness","age","responses","test_part","condition","correct_response","angle","correct"
"20983","<p>Mental Rotation Experiment.</p> <p>Dr&uuml;cke eine beliebige Taste, um anzufangen.</p>","13","html-keyboard-response","0","21012","0.0-0.0","ZDER","2","m","rechts","52","","","","","",""
"5345","","","survey-text","1","26360","0.0-1.0","ZDER","2","m","rechts","52","{""Q0"":""ZDER""}","","","","",""
"2390","","","survey-text","2","28752","0.0-2.0","ZDER","2","m","rechts","52","{""Q0"":""2""}","","","","",""
"2381","","","survey-multi-choice","3","31138","0.0-3.0","ZDER","2","m","rechts","52","{""Q0"":""m"",""Q1"":""rechts""}","","","","",""
"4635","","","survey-text","4","35774","0.0-4.0","ZDER","2","m","rechts","52","{""Q0"":""52""}","","","","",""
"14204","<p>Stell dir vor, dass du vor einem runden Tisch stehst, auf dem sich ein blauer Ball am Tischrand befindet. Entlang des Tischrands ist jeweils ein verschieden langer Pfeil. Nun bleibst du an deinem Platz vor dem Tisch und rotierst den Tisch entlang des Pfeils (gleiche Richtung und LÃ¤nge). </p> <img src='img/30_180.png'></img> <br><p> Nachdem du diese (vorgestellte) Rotation durchgef&uuml;hrt hast, schau in Richtung der Tischmitte, und entscheide dann, ob der Ball links oder rechts von dir liegt.</p> <p>Dr&uuml;cke die <strong>'f'</strong>-Taste f&uuml;r links, die <strong>'j'</strong>-Taste f&uuml;r rechts.</p><br><p> Das Bild wird jeweils 1 Sekunde lang pr&auml;sentiert. Du hast 3 Sekunden Zeit eine Entscheidung zu treffen.</p>","70","html-keyboard-response","5","49987","0.0-5.0","ZDER","2","m","rechts","52","","","","","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","6","51311","0.0-6.0-0.0","ZDER","2","m","rechts","52","","fixation","","","",""
"1646","img/120_150.png","74","image-keyboard-response","7","52979","0.0-6.0-1.0","ZDER","2","m","rechts","52","","","object","j","120","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","8","53350","0.0-6.0-0.1","ZDER","2","m","rechts","52","","fixation","","","",""
"1780","img/90_330.png","74","image-keyboard-response","9","55147","0.0-6.0-1.1","ZDER","2","m","rechts","52","","","object","j","90","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","10","55597","0.0-6.0-0.2","ZDER","2","m","rechts","52","","fixation","","","",""
"1292","img/60_270.png","70","image-keyboard-response","11","56907","0.0-6.0-1.2","ZDER","2","m","rechts","52","","","object","f","60","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","12","57363","0.0-6.0-0.3","ZDER","2","m","rechts","52","","fixation","","","",""
"1115","img/30_120.png","74","image-keyboard-response","13","58496","0.0-6.0-1.3","ZDER","2","m","rechts","52","","","object","j","30","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","14","58848","0.0-6.0-0.4","ZDER","2","m","rechts","52","","fixation","","","",""
"1459","img/90_240.png","70","image-keyboard-response","15","60319","0.0-6.0-1.4","ZDER","2","m","rechts","52","","","object","f","90","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","16","60723","0.0-6.0-0.5","ZDER","2","m","rechts","52","","fixation","","","",""
"2843","img/90_30.png","70","image-keyboard-response","17","63585","0.0-6.0-1.5","ZDER","2","m","rechts","52","","","object","f","90","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","18","64054","0.0-6.0-0.6","ZDER","2","m","rechts","52","","fixation","","","",""
"1311","img/120_330.png","74","image-keyboard-response","19","65381","0.0-6.0-1.6","ZDER","2","m","rechts","52","","","object","j","120","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","20","65884","0.0-6.0-0.7","ZDER","2","m","rechts","52","","fixation","","","",""
"1503","img/L150_180.png","74","image-keyboard-response","21","67394","0.0-6.0-1.7","ZDER","2","m","rechts","52","","","object","j","150","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","22","67714","0.0-6.0-0.8","ZDER","2","m","rechts","52","","fixation","","","",""
"1272","img/L60_180.png","74","image-keyboard-response","23","69003","0.0-6.0-1.8","ZDER","2","m","rechts","52","","","object","j","60","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","24","69323","0.0-6.0-0.9","ZDER","2","m","rechts","52","","fixation","","","",""
