"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","session","sex","handedness","age","responses","test_part","condition","correct_response","angle","correct"
"19239","<p>Mental Rotation Experiment.</p> <p>Dr&uuml;cke eine beliebige Taste, um anzufangen.</p>","13","html-keyboard-response","0","19278","0.0-0.0","ZDER","1","m","rechts","52","","","","","",""
"20995","","","survey-text","1","40274","0.0-1.0","ZDER","1","m","rechts","52","{""Q0"":""ZDER""}","","","","",""
"2945","","","survey-text","2","43227","0.0-2.0","ZDER","1","m","rechts","52","{""Q0"":""1""}","","","","",""
"10889","","","survey-multi-choice","3","54126","0.0-3.0","ZDER","1","m","rechts","52","{""Q0"":""m"",""Q1"":""rechts""}","","","","",""
"5454","","","survey-text","4","59582","0.0-4.0","ZDER","1","m","rechts","52","{""Q0"":""52""}","","","","",""
"65146","<p>Stell dir vor, dass du vor einem runden Tisch stehst, auf dem sich ein blauer Ball am Tischrand befindet. Entlang des Tischrands ist jeweils ein verschieden langer Pfeil. Nun bleibst du an deinem Platz vor dem Tisch und rotierst den Tisch entlang des Pfeils (gleiche Richtung und LÃ¤nge). </p> <img src='img/30_180.png'></img> <br><p> Nachdem du diese (vorgestellte) Rotation durchgef&uuml;hrt hast, schau in Richtung der Tischmitte, und entscheide dann, ob der Ball links oder rechts von dir liegt.</p> <p>Dr&uuml;cke die <strong>'f'</strong>-Taste f&uuml;r links, die <strong>'j'</strong>-Taste f&uuml;r rechts.</p><br><p> Das Bild wird jeweils 1 Sekunde lang pr&auml;sentiert. Du hast 3 Sekunden Zeit eine Entscheidung zu treffen.</p>","70","html-keyboard-response","5","124736","0.0-5.0","ZDER","1","m","rechts","52","","","","","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","6","126086","0.0-6.0-0.0","ZDER","1","m","rechts","52","","fixation","","","",""
"1844","img/90_300.png","74","image-keyboard-response","7","127951","0.0-6.0-1.0","ZDER","1","m","rechts","52","","","object","j","90","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","8","128305","0.0-6.0-0.1","ZDER","1","m","rechts","52","","fixation","","","",""
"1893","img/L60_180.png","74","image-keyboard-response","9","130215","0.0-6.0-1.1","ZDER","1","m","rechts","52","","","object","j","60","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","10","130679","0.0-6.0-0.2","ZDER","1","m","rechts","52","","fixation","","","",""
"1356","img/L90_180.png","74","image-keyboard-response","11","132054","0.0-6.0-1.2","ZDER","1","m","rechts","52","","","object","j","90","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","12","132407","0.0-6.0-0.3","ZDER","1","m","rechts","52","","fixation","","","",""
"null","img/90_330.png","null","image-keyboard-response","13","135439","0.0-6.0-1.3","ZDER","1","m","rechts","52","","","object","j","90","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","14","135859","0.0-6.0-0.4","ZDER","1","m","rechts","52","","fixation","","","",""
"1680","img/90_240.png","70","image-keyboard-response","15","137545","0.0-6.0-1.4","ZDER","1","m","rechts","52","","","object","f","90","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","16","137905","0.0-6.0-0.5","ZDER","1","m","rechts","52","","fixation","","","",""
"2450","img/60_90.png","70","image-keyboard-response","17","140361","0.0-6.0-1.5","ZDER","1","m","rechts","52","","","object","j","60","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","18","140842","0.0-6.0-0.6","ZDER","1","m","rechts","52","","fixation","","","",""
"1001","img/30_120.png","70","image-keyboard-response","19","141852","0.0-6.0-1.6","ZDER","1","m","rechts","52","","","object","j","30","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","20","142313","0.0-6.0-0.7","ZDER","1","m","rechts","52","","fixation","","","",""
"1445","img/0_120.png","74","image-keyboard-response","21","143776","0.0-6.0-1.7","ZDER","1","m","rechts","52","","","object","j","0","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","22","144087","0.0-6.0-0.8","ZDER","1","m","rechts","52","","fixation","","","",""
"2242","img/120_30.png","70","image-keyboard-response","23","146347","0.0-6.0-1.8","ZDER","1","m","rechts","52","","","object","f","120","true"
