"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","session","sex","handedness","age","responses","test_part","condition","correct_response","angle","correct"
"2067","<p>Mental Rotation Experiment.</p> <p>Dr&uuml;cke eine beliebige Taste, um anzufangen.</p>","71","html-keyboard-response","0","2071","0.0-0.0","RHGA","3","f","rechts","19","","","","","",""
"4504","","","survey-text","1","6576","0.0-1.0","RHGA","3","f","rechts","19","{""Q0"":""RHGA""}","","","","",""
"2429","","","survey-text","2","9006","0.0-2.0","RHGA","3","f","rechts","19","{""Q0"":""3""}","","","","",""
"4558","","","survey-multi-choice","3","13569","0.0-3.0","RHGA","3","f","rechts","19","{""Q0"":""f"",""Q1"":""rechts""}","","","","",""
"4190","","","survey-text","4","17760","0.0-4.0","RHGA","3","f","rechts","19","{""Q0"":""19""}","","","","",""
"20254","<p>Stell dir vor, dass du vor einem runden Tisch stehst, auf dem sich ein blauer Ball am Tischrand befindet. Entlang des Tischrands ist jeweils ein verschieden langer Pfeil. Nun bleibst du an deinem Platz vor dem Tisch und rotierst den Tisch entlang des Pfeils (gleiche Richtung und LÃ¤nge). </p> <img src='img/30_180.png'></img> <br><p> Nachdem du diese (vorgestellte) Rotation durchgef&uuml;hrt hast, schau in Richtung der Tischmitte, und entscheide dann, ob der Ball links oder rechts von dir liegt.</p> <p>Dr&uuml;cke die <strong>'f'</strong>-Taste f&uuml;r links, die <strong>'j'</strong>-Taste f&uuml;r rechts.</p><br><p> Das Bild wird jeweils 1 Sekunde lang pr&auml;sentiert. Du hast 3 Sekunden Zeit eine Entscheidung zu treffen.</p>","74","html-keyboard-response","5","38015","0.0-5.0","RHGA","3","f","rechts","19","","","","","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","6","39368","0.0-6.0-0.0","RHGA","3","f","rechts","19","","fixation","","","",""
"776","img/90_210.png","74","image-keyboard-response","7","40146","0.0-6.0-1.0","RHGA","3","f","rechts","19","","","object","f","90","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","8","40447","0.0-6.0-0.1","RHGA","3","f","rechts","19","","fixation","","","",""
"675","img/120_90.png","70","image-keyboard-response","9","41122","0.0-6.0-1.1","RHGA","3","f","rechts","19","","","object","f","120","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","10","41623","0.0-6.0-0.2","RHGA","3","f","rechts","19","","fixation","","","",""
"692","img/0_210.png","70","image-keyboard-response","11","42317","0.0-6.0-1.2","RHGA","3","f","rechts","19","","","object","f","0","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","12","42617","0.0-6.0-0.3","RHGA","3","f","rechts","19","","fixation","","","",""
"680","img/150_300.png","74","image-keyboard-response","13","43298","0.0-6.0-1.3","RHGA","3","f","rechts","19","","","object","j","150","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","14","43649","0.0-6.0-0.4","RHGA","3","f","rechts","19","","fixation","","","",""
"856","img/90_300.png","74","image-keyboard-response","15","44507","0.0-6.0-1.4","RHGA","3","f","rechts","19","","","object","j","90","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","16","44908","0.0-6.0-0.5","RHGA","3","f","rechts","19","","fixation","","","",""
"751","img/L60_180.png","74","image-keyboard-response","17","45660","0.0-6.0-1.5","RHGA","3","f","rechts","19","","","object","j","60","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","18","46162","0.0-6.0-0.6","RHGA","3","f","rechts","19","","fixation","","","",""
"752","img/120_270.png","74","image-keyboard-response","19","46915","0.0-6.0-1.6","RHGA","3","f","rechts","19","","","object","j","120","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","20","47316","0.0-6.0-0.7","RHGA","3","f","rechts","19","","fixation","","","",""
"824","img/90_30.png","70","image-keyboard-response","21","48141","0.0-6.0-1.7","RHGA","3","f","rechts","19","","","object","f","90","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","22","48443","0.0-6.0-0.8","RHGA","3","f","rechts","19","","fixation","","","",""
"743","img/120_330.png","74","image-keyboard-response","23","49188","0.0-6.0-1.8","RHGA","3","f","rechts","19","","","object","j","120","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","24","49489","0.0-6.0-0.9","RHGA","3","f","rechts","19","","fixation","","","",""
"675","img/150_60.png","70","image-keyboard-response","25","50165","0.0-6.0-1.9","RHGA","3","f","rechts","19","","","object","f","150","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","26","50517","0.0-6.0-0.10","RHGA","3","f","rechts","19","","fixation","","","",""
"687","img/90_120.png","70","image-keyboard-response","27","51204","0.0-6.0-1.10","RHGA","3","f","rechts","19","","","object","j","90","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","28","51505","0.0-6.0-0.11","RHGA","3","f","rechts","19","","fixation","","","",""
"695","img/60_210.png","74","image-keyboard-response","29","52202","0.0-6.0-1.11","RHGA","3","f","rechts","19","","","object","f","60","false"
