"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","session","sex","handedness","age","responses","test_part","condition","correct_response","angle","correct"
"2148","<p>Mental Rotation Experiment.</p> <p>Dr&uuml;cke eine beliebige Taste, um anzufangen.</p>","71","html-keyboard-response","0","2149","0.0-0.0","RHGA","4","f","rechts","19","","","","","",""
"5304","","","survey-text","1","7453","0.0-1.0","RHGA","4","f","rechts","19","{""Q0"":""RHGA""}","","","","",""
"11237","","","survey-text","2","18691","0.0-2.0","RHGA","4","f","rechts","19","{""Q0"":""4""}","","","","",""
"16253","","","survey-multi-choice","3","34946","0.0-3.0","RHGA","4","f","rechts","19","{""Q0"":""f"",""Q1"":""rechts""}","","","","",""
"4380","","","survey-text","4","39327","0.0-4.0","RHGA","4","f","rechts","19","{""Q0"":""19""}","","","","",""
"141707","<p> Stell dir vor, dass du vor einem runden Tisch stehst, auf dem sich ein blauer Ball am Tischrand befindet. Entlang des Tischrands ist jeweils ein verschieden langer Pfeil. Nun bewegst du dich entlang dieses Pfeils bis an seine Spitze. Wenn du am Ende des Pfeils angekommen bist, schau zur Tischmitte. </p> <img src='img/90_180.png'></img> <br> <p>Entscheide dann, ob der Ball von deiner neuen (vorgestellten) Position links oder rechts von dir liegt.</p> <p>Dr&uuml;cke die <strong>'f'</strong>-Taste f&uuml;r links, die <strong>'j'</strong>-Taste f&uuml;r rechts.</p> <br><p> Das Bild wird jeweils 1 Sekunde lang pr&auml;sentiert. Du hast 3 Sekunden Zeit eine Entscheidung zu treffen.</p>","74","html-keyboard-response","5","181035","0.0-5.0","RHGA","4","f","rechts","19","","","","","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","6","182387","0.0-6.0-0.0","RHGA","4","f","rechts","19","","fixation","","","",""
"895","img/90_60.png","74","image-keyboard-response","7","183283","0.0-6.0-1.0","RHGA","4","f","rechts","19","","","self","j","90","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","8","183784","0.0-6.0-0.1","RHGA","4","f","rechts","19","","fixation","","","",""
"690","img/90_120.png","70","image-keyboard-response","9","184474","0.0-6.0-1.1","RHGA","4","f","rechts","19","","","self","f","90","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","10","184825","0.0-6.0-0.2","RHGA","4","f","rechts","19","","fixation","","","",""
"588","img/0_150.png","74","image-keyboard-response","11","185414","0.0-6.0-1.2","RHGA","4","f","rechts","19","","","self","j","0","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","12","185865","0.0-6.0-0.3","RHGA","4","f","rechts","19","","fixation","","","",""
"782","img/30_120.png","70","image-keyboard-response","13","186648","0.0-6.0-1.3","RHGA","4","f","rechts","19","","","self","j","30","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","14","186949","0.0-6.0-0.4","RHGA","4","f","rechts","19","","fixation","","","",""
"632","img/L30_180.png","70","image-keyboard-response","15","187583","0.0-6.0-1.4","RHGA","4","f","rechts","19","","","self","f","30","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","16","187883","0.0-6.0-0.5","RHGA","4","f","rechts","19","","fixation","","","",""
"766","img/30_60.png","74","image-keyboard-response","17","188650","0.0-6.0-1.5","RHGA","4","f","rechts","19","","","self","j","30","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","18","189052","0.0-6.0-0.6","RHGA","4","f","rechts","19","","fixation","","","",""
"618","img/0_60.png","74","image-keyboard-response","19","189671","0.0-6.0-1.6","RHGA","4","f","rechts","19","","","self","j","0","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","20","190022","0.0-6.0-0.7","RHGA","4","f","rechts","19","","fixation","","","",""
"668","img/60_90.png","74","image-keyboard-response","21","190691","0.0-6.0-1.7","RHGA","4","f","rechts","19","","","self","j","60","true"
