"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","session","sex","handedness","age","responses","test_part","condition","correct_response","angle","correct"
"3536","<p>Mental Rotation Experiment.</p> <p>Dr&uuml;cke eine beliebige Taste, um anzufangen.</p>","13","html-keyboard-response","0","3559","0.0-0.0","MIGE","1","f","links","22","","","","","",""
"13266","","","survey-text","1","16827","0.0-1.0","MIGE","1","f","links","22","{""Q0"":""MIGE""}","","","","",""
"2685","","","survey-text","2","19516","0.0-2.0","MIGE","1","f","links","22","{""Q0"":""1""}","","","","",""
"4363","","","survey-multi-choice","3","23883","0.0-3.0","MIGE","1","f","links","22","{""Q0"":""f"",""Q1"":""links""}","","","","",""
"2935","","","survey-text","4","26818","0.0-4.0","MIGE","1","f","links","22","{""Q0"":""22""}","","","","",""
"21879","<p> Stell dir vor, dass du vor einem runden Tisch stehst, auf dem sich ein blauer Ball am Tischrand befindet. Entlang des Tischrands ist jeweils ein verschieden langer Pfeil. Nun bewegst du dich entlang dieses Pfeils bis an seine Spitze. Wenn du am Ende des Pfeils angekommen bist, schau zur Tischmitte. </p> <img src='img/90_180.png'></img> <br> <p>Entscheide dann, ob der Ball von deiner neuen (vorgestellten) Position links oder rechts von dir liegt.</p> <p>Dr&uuml;cke die <strong>'f'</strong>-Taste f&uuml;r links, die <strong>'j'</strong>-Taste f&uuml;r rechts.</p> <br><p> Das Bild wird jeweils 1 Sekunde lang pr&auml;sentiert. Du hast 3 Sekunden Zeit eine Entscheidung zu treffen.</p>","32","html-keyboard-response","5","48707","0.0-5.0","MIGE","1","f","links","22","","","","","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","6","50156","0.0-6.0-0.0","MIGE","1","f","links","22","","fixation","","","",""
"1494","img/90_300.png","70","image-keyboard-response","7","51671","0.0-6.0-1.0","MIGE","1","f","links","22","","","self","f","90","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","8","52175","0.0-6.0-0.1","MIGE","1","f","links","22","","fixation","","","",""
"1575","img/L150_180.png","74","image-keyboard-response","9","53766","0.0-6.0-1.1","MIGE","1","f","links","22","","","self","f","150","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","10","54262","0.0-6.0-0.2","MIGE","1","f","links","22","","fixation","","","",""
"1978","img/150_300.png","70","image-keyboard-response","11","56260","0.0-6.0-1.2","MIGE","1","f","links","22","","","self","j","150","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","12","56793","0.0-6.0-0.3","MIGE","1","f","links","22","","fixation","","","",""
"1747","img/150_120.png","70","image-keyboard-response","13","58559","0.0-6.0-1.3","MIGE","1","f","links","22","","","self","f","150","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","14","59074","0.0-6.0-0.4","MIGE","1","f","links","22","","fixation","","","",""
"2176","img/120_30.png","74","image-keyboard-response","15","61269","0.0-6.0-1.4","MIGE","1","f","links","22","","","self","j","120","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","16","61772","0.0-6.0-0.5","MIGE","1","f","links","22","","fixation","","","",""
"2593","img/120_180.png","74","image-keyboard-response","17","64385","0.0-6.0-1.5","MIGE","1","f","links","22","","","self","j","120","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","18","64805","0.0-6.0-0.6","MIGE","1","f","links","22","","fixation","","","",""
"1562","img/90_240.png","74","image-keyboard-response","19","66386","0.0-6.0-1.6","MIGE","1","f","links","22","","","self","j","90","true"
