"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","session","sex","handedness","age","responses","test_part","condition","correct_response","angle","correct"
"6519","<p>Mental Rotation Experiment.</p> <p>Dr&uuml;cke eine beliebige Taste, um anzufangen.</p>","13","html-keyboard-response","0","6537","0.0-0.0","MIGE","1","f","links","22","","","","","",""
"4155","","","survey-text","1","10696","0.0-1.0","MIGE","1","f","links","22","{""Q0"":""MIGE""}","","","","",""
"3958","","","survey-text","2","14655","0.0-2.0","MIGE","1","f","links","22","{""Q0"":""1""}","","","","",""
"2273","","","survey-multi-choice","3","16934","0.0-3.0","MIGE","1","f","links","22","{""Q0"":""f"",""Q1"":""links""}","","","","",""
"2208","","","survey-text","4","19142","0.0-4.0","MIGE","1","f","links","22","{""Q0"":""22""}","","","","",""
"47672","<p>Stell dir vor, dass du vor einem runden Tisch stehst, auf dem sich ein blauer Ball am Tischrand befindet. Entlang des Tischrands ist jeweils ein verschieden langer Pfeil. Nun bleibst du an deinem Platz vor dem Tisch und rotierst den Tisch entlang des Pfeils (gleiche Richtung und LÃ¤nge). </p> <img src='img/30_180.png'></img> <br><p> Nachdem du diese (vorgestellte) Rotation durchgef&uuml;hrt hast, schau in Richtung der Tischmitte, und entscheide dann, ob der Ball links oder rechts von dir liegt.</p> <p>Dr&uuml;cke die <strong>'f'</strong>-Taste f&uuml;r links, die <strong>'j'</strong>-Taste f&uuml;r rechts.</p><br><p> Das Bild wird jeweils 1 Sekunde lang pr&auml;sentiert. Du hast 3 Sekunden Zeit eine Entscheidung zu treffen.</p>","70","html-keyboard-response","5","66822","0.0-5.0","MIGE","1","f","links","22","","","","","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","6","68268","0.0-6.0-0.0","MIGE","1","f","links","22","","fixation","","","",""
"2094","img/60_90.png","70","image-keyboard-response","7","70371","0.0-6.0-1.0","MIGE","1","f","links","22","","","object","j","60","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","8","70897","0.0-6.0-0.1","MIGE","1","f","links","22","","fixation","","","",""
"null","img/60_270.png","null","image-keyboard-response","9","73939","0.0-6.0-1.1","MIGE","1","f","links","22","","","object","f","60","false"
