"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","session","sex","handedness","age","responses","test_part","condition","correct_response","angle","correct"
"10491","<p>Mental Rotation Experiment.</p> <p>Dr&uuml;cke eine beliebige Taste, um anzufangen.</p>","13","html-keyboard-response","0","10512","0.0-0.0","MIGE","3","f","links","22","","","","","",""
"2869","","","survey-text","1","13383","0.0-1.0","MIGE","3","f","links","22","{""Q0"":""MIGE""}","","","","",""
"5300","","","survey-text","2","18683","0.0-2.0","MIGE","3","f","links","22","{""Q0"":""3""}","","","","",""
"3630","","","survey-multi-choice","3","22319","0.0-3.0","MIGE","3","f","links","22","{""Q0"":""f"",""Q1"":""links""}","","","","",""
"31764","","","survey-text","4","54086","0.0-4.0","MIGE","3","f","links","22","{""Q0"":""22""}","","","","",""
"25309","<p> Stell dir vor, dass du vor einem runden Tisch stehst, auf dem sich ein blauer Ball am Tischrand befindet. Entlang des Tischrands ist jeweils ein verschieden langer Pfeil. Nun bewegst du dich entlang dieses Pfeils bis an seine Spitze. Wenn du am Ende des Pfeils angekommen bist, schau zur Tischmitte. </p> <img src='img/90_180.png'></img> <br> <p>Entscheide dann, ob der Ball von deiner neuen (vorgestellten) Position links oder rechts von dir liegt.</p> <p>Dr&uuml;cke die <strong>'f'</strong>-Taste f&uuml;r links, die <strong>'j'</strong>-Taste f&uuml;r rechts.</p> <br><p> Das Bild wird jeweils 1 Sekunde lang pr&auml;sentiert. Du hast 3 Sekunden Zeit eine Entscheidung zu treffen.</p>","74","html-keyboard-response","5","79411","0.0-5.0","MIGE","3","f","links","22","","","","","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","6","80933","0.0-6.0-0.0","MIGE","3","f","links","22","","fixation","","","",""
"1485","img/0_240.png","70","image-keyboard-response","7","82438","0.0-6.0-1.0","MIGE","3","f","links","22","","","self","f","0","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","8","82891","0.0-6.0-0.1","MIGE","3","f","links","22","","fixation","","","",""
"1339","img/30_90.png","74","image-keyboard-response","9","84247","0.0-6.0-1.1","MIGE","3","f","links","22","","","self","j","30","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","10","84609","0.0-6.0-0.2","MIGE","3","f","links","22","","fixation","","","",""
"1330","img/60_30.png","74","image-keyboard-response","11","85959","0.0-6.0-1.2","MIGE","3","f","links","22","","","self","j","60","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","12","86418","0.0-6.0-0.3","MIGE","3","f","links","22","","fixation","","","",""
"1930","img/150_240.png","74","image-keyboard-response","13","88371","0.0-6.0-1.3","MIGE","3","f","links","22","","","self","j","150","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","14","88835","0.0-6.0-0.4","MIGE","3","f","links","22","","fixation","","","",""
"1143","img/120_150.png","70","image-keyboard-response","15","89986","0.0-6.0-1.4","MIGE","3","f","links","22","","","self","f","120","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","16","90435","0.0-6.0-0.5","MIGE","3","f","links","22","","fixation","","","",""
"973","img/60_210.png","74","image-keyboard-response","17","91415","0.0-6.0-1.5","MIGE","3","f","links","22","","","self","j","60","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","18","91779","0.0-6.0-0.6","MIGE","3","f","links","22","","fixation","","","",""
"912","img/0_120.png","74","image-keyboard-response","19","92708","0.0-6.0-1.6","MIGE","3","f","links","22","","","self","j","0","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","20","93232","0.0-6.0-0.7","MIGE","3","f","links","22","","fixation","","","",""
"742","img/0_60.png","74","image-keyboard-response","21","93991","0.0-6.0-1.7","MIGE","3","f","links","22","","","self","j","0","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","22","94310","0.0-6.0-0.8","MIGE","3","f","links","22","","fixation","","","",""
"1428","img/0_300.png","70","image-keyboard-response","23","95757","0.0-6.0-1.8","MIGE","3","f","links","22","","","self","f","0","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","24","96186","0.0-6.0-0.9","MIGE","3","f","links","22","","fixation","","","",""
"692","img/0_210.png","70","image-keyboard-response","25","96894","0.0-6.0-1.9","MIGE","3","f","links","22","","","self","f","0","true"
