"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","session","sex","handedness","age","responses","test_part","condition","correct_response","angle","correct"
"2188","<p>Mental Rotation Experiment.</p> <p>Dr&uuml;cke eine beliebige Taste, um anzufangen.</p>","71","html-keyboard-response","0","2190","0.0-0.0","LAJU","3","f","rechts","24","","","","","",""
"3998","","","survey-text","1","6190","0.0-1.0","LAJU","3","f","rechts","24","{""Q0"":""LAJU""}","","","","",""
"2642","","","survey-text","2","8833","0.0-2.0","LAJU","3","f","rechts","24","{""Q0"":""3""}","","","","",""
"9541","","","survey-multi-choice","3","18375","0.0-3.0","LAJU","3","f","rechts","24","{""Q0"":""f"",""Q1"":""rechts""}","","","","",""
"3275","","","survey-text","4","21651","0.0-4.0","LAJU","3","f","rechts","24","{""Q0"":""24""}","","","","",""
"26595","<p> Stell dir vor, dass du vor einem runden Tisch stehst, auf dem sich ein blauer Ball am Tischrand befindet. Entlang des Tischrands ist jeweils ein verschieden langer Pfeil. Nun bewegst du dich entlang dieses Pfeils bis an seine Spitze. Wenn du am Ende des Pfeils angekommen bist, schau zur Tischmitte. </p> <img src='img/90_180.png'></img> <br> <p>Entscheide dann, ob der Ball von deiner neuen (vorgestellten) Position links oder rechts von dir liegt.</p> <p>Dr&uuml;cke die <strong>'f'</strong>-Taste f&uuml;r links, die <strong>'j'</strong>-Taste f&uuml;r rechts.</p> <br><p> Das Bild wird jeweils 1 Sekunde lang pr&auml;sentiert. Du hast 3 Sekunden Zeit eine Entscheidung zu treffen.</p>","70","html-keyboard-response","5","48248","0.0-5.0","LAJU","3","f","rechts","24","","","","","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","6","49751","0.0-6.0-0.0","LAJU","3","f","rechts","24","","fixation","","","",""
"1634","img/30_300.png","70","image-keyboard-response","7","51386","0.0-6.0-1.0","LAJU","3","f","rechts","24","","","self","f","30","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","8","51688","0.0-6.0-0.1","LAJU","3","f","rechts","24","","fixation","","","",""
"1395","img/90_180.png","74","image-keyboard-response","9","53084","0.0-6.0-1.1","LAJU","3","f","rechts","24","","","self","j","90","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","10","53586","0.0-6.0-0.2","LAJU","3","f","rechts","24","","fixation","","","",""
"650","img/0_90.png","74","image-keyboard-response","11","54237","0.0-6.0-1.2","LAJU","3","f","rechts","24","","","self","j","0","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","12","54689","0.0-6.0-0.3","LAJU","3","f","rechts","24","","fixation","","","",""
"1260","img/90_120.png","70","image-keyboard-response","13","55950","0.0-6.0-1.3","LAJU","3","f","rechts","24","","","self","f","90","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","14","56352","0.0-6.0-0.4","LAJU","3","f","rechts","24","","fixation","","","",""
"667","img/0_240.png","70","image-keyboard-response","15","57020","0.0-6.0-1.4","LAJU","3","f","rechts","24","","","self","f","0","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","16","57371","0.0-6.0-0.5","LAJU","3","f","rechts","24","","fixation","","","",""
"890","img/L120_180.png","70","image-keyboard-response","17","58263","0.0-6.0-1.5","LAJU","3","f","rechts","24","","","self","f","120","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","18","58664","0.0-6.0-0.6","LAJU","3","f","rechts","24","","fixation","","","",""
"1571","img/120_330.png","70","image-keyboard-response","19","60237","0.0-6.0-1.6","LAJU","3","f","rechts","24","","","self","f","120","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","20","60738","0.0-6.0-0.7","LAJU","3","f","rechts","24","","fixation","","","",""
"811","img/150_90.png","70","image-keyboard-response","21","61550","0.0-6.0-1.7","LAJU","3","f","rechts","24","","","self","f","150","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","22","62051","0.0-6.0-0.8","LAJU","3","f","rechts","24","","fixation","","","",""
"1114","img/30_270.png","70","image-keyboard-response","23","63166","0.0-6.0-1.8","LAJU","3","f","rechts","24","","","self","f","30","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","24","63568","0.0-6.0-0.9","LAJU","3","f","rechts","24","","fixation","","","",""
"1164","img/150_300.png","74","image-keyboard-response","25","64732","0.0-6.0-1.9","LAJU","3","f","rechts","24","","","self","j","150","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","26","65033","0.0-6.0-0.10","LAJU","3","f","rechts","24","","fixation","","","",""
"1104","img/90_150.png","70","image-keyboard-response","27","66139","0.0-6.0-1.10","LAJU","3","f","rechts","24","","","self","f","90","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","28","66440","0.0-6.0-0.11","LAJU","3","f","rechts","24","","fixation","","","",""
"776","img/L30_180.png","70","image-keyboard-response","29","67218","0.0-6.0-1.11","LAJU","3","f","rechts","24","","","self","f","30","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","30","67719","0.0-6.0-0.12","LAJU","3","f","rechts","24","","fixation","","","",""
"708","img/0_60.png","74","image-keyboard-response","31","68429","0.0-6.0-1.12","LAJU","3","f","rechts","24","","","self","j","0","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","32","68730","0.0-6.0-0.13","LAJU","3","f","rechts","24","","fixation","","","",""
"1075","img/90_330.png","70","image-keyboard-response","33","69806","0.0-6.0-1.13","LAJU","3","f","rechts","24","","","self","f","90","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","34","70307","0.0-6.0-0.14","LAJU","3","f","rechts","24","","fixation","","","",""
"632","img/L60_180.png","70","image-keyboard-response","35","70940","0.0-6.0-1.14","LAJU","3","f","rechts","24","","","self","f","60","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","36","71291","0.0-6.0-0.15","LAJU","3","f","rechts","24","","fixation","","","",""
"865","img/90_210.png","74","image-keyboard-response","37","72158","0.0-6.0-1.15","LAJU","3","f","rechts","24","","","self","j","90","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","38","72509","0.0-6.0-0.16","LAJU","3","f","rechts","24","","fixation","","","",""
"674","img/0_300.png","70","image-keyboard-response","39","73184","0.0-6.0-1.16","LAJU","3","f","rechts","24","","","self","f","0","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","40","73536","0.0-6.0-0.17","LAJU","3","f","rechts","24","","fixation","","","",""
"823","img/60_90.png","70","image-keyboard-response","41","74360","0.0-6.0-1.17","LAJU","3","f","rechts","24","","","self","j","60","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","42","74812","0.0-6.0-0.18","LAJU","3","f","rechts","24","","fixation","","","",""
"1067","img/L90_180.png","70","image-keyboard-response","43","75879","0.0-6.0-1.18","LAJU","3","f","rechts","24","","","self","f","90","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","44","76181","0.0-6.0-0.19","LAJU","3","f","rechts","24","","fixation","","","",""
"2228","img/150_120.png","70","image-keyboard-response","45","78411","0.0-6.0-1.19","LAJU","3","f","rechts","24","","","self","f","150","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","46","78762","0.0-6.0-0.20","LAJU","3","f","rechts","24","","fixation","","","",""
"1052","img/60_330.png","70","image-keyboard-response","47","79816","0.0-6.0-1.20","LAJU","3","f","rechts","24","","","self","f","60","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","48","80267","0.0-6.0-0.21","LAJU","3","f","rechts","24","","fixation","","","",""
"1091","img/60_30.png","74","image-keyboard-response","49","81360","0.0-6.0-1.21","LAJU","3","f","rechts","24","","","self","j","60","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","50","81761","0.0-6.0-0.22","LAJU","3","f","rechts","24","","fixation","","","",""
"618","img/0_30.png","74","image-keyboard-response","51","82382","0.0-6.0-1.22","LAJU","3","f","rechts","24","","","self","j","0","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","52","82732","0.0-6.0-0.23","LAJU","3","f","rechts","24","","fixation","","","",""
"1376","img/150_60.png","70","image-keyboard-response","53","84109","0.0-6.0-1.23","LAJU","3","f","rechts","24","","","self","f","150","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","54","84461","0.0-6.0-0.24","LAJU","3","f","rechts","24","","fixation","","","",""
"1079","img/30_60.png","74","image-keyboard-response","55","85541","0.0-6.0-1.24","LAJU","3","f","rechts","24","","","self","j","30","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","56","85992","0.0-6.0-0.25","LAJU","3","f","rechts","24","","fixation","","","",""
"1547","img/60_150.png","70","image-keyboard-response","57","87540","0.0-6.0-1.25","LAJU","3","f","rechts","24","","","self","f","60","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","58","87991","0.0-6.0-0.26","LAJU","3","f","rechts","24","","fixation","","","",""
"1436","img/120_30.png","70","image-keyboard-response","59","89427","0.0-6.0-1.26","LAJU","3","f","rechts","24","","","self","j","120","false"
