"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","session","sex","handedness","age","responses","test_part","condition","correct_response","angle","correct"
"1238","<p>Mental Rotation Experiment.</p> <p>Dr&uuml;cke eine beliebige Taste, um anzufangen.</p>","74","html-keyboard-response","0","1240","0.0-0.0","LAJU","3","f","rechts","24","","","","","",""
"3751","","","survey-text","1","4992","0.0-1.0","LAJU","3","f","rechts","24","{""Q0"":""LAJU""}","","","","",""
"1514","","","survey-text","2","6507","0.0-2.0","LAJU","3","f","rechts","24","{""Q0"":""3""}","","","","",""
"2422","","","survey-multi-choice","3","8930","0.0-3.0","LAJU","3","f","rechts","24","{""Q0"":""f"",""Q1"":""rechts""}","","","","",""
"1843","","","survey-text","4","10773","0.0-4.0","LAJU","3","f","rechts","24","{""Q0"":""24""}","","","","",""
"120077","<p>Stell dir vor, dass du vor einem runden Tisch stehst, auf dem sich ein blauer Ball am Tischrand befindet. Entlang des Tischrands ist jeweils ein verschieden langer Pfeil. Nun bleibst du an deinem Platz vor dem Tisch und rotierst den Tisch entlang des Pfeils (gleiche Richtung und LÃ¤nge). </p> <img src='img/30_180.png'></img> <br><p> Nachdem du diese (vorgestellte) Rotation durchgef&uuml;hrt hast, schau in Richtung der Tischmitte, und entscheide dann, ob der Ball links oder rechts von dir liegt.</p> <p>Dr&uuml;cke die <strong>'f'</strong>-Taste f&uuml;r links, die <strong>'j'</strong>-Taste f&uuml;r rechts.</p><br><p> Das Bild wird jeweils 1 Sekunde lang pr&auml;sentiert. Du hast 3 Sekunden Zeit eine Entscheidung zu treffen.</p>","74","html-keyboard-response","5","130850","0.0-5.0","LAJU","3","f","rechts","24","","","","","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","6","132306","0.0-6.0-0.0","LAJU","3","f","rechts","24","","fixation","","","",""
"2103","img/150_180.png","70","image-keyboard-response","7","134411","0.0-6.0-1.0","LAJU","3","f","rechts","24","","","object","f","150","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","8","134712","0.0-6.0-0.1","LAJU","3","f","rechts","24","","fixation","","","",""
"null","img/60_180.png","null","image-keyboard-response","9","137715","0.0-6.0-1.1","LAJU","3","f","rechts","24","","","object","f","60","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","10","138017","0.0-6.0-0.2","LAJU","3","f","rechts","24","","fixation","","","",""
"168","img/L150_180.png","70","image-keyboard-response","11","138186","0.0-6.0-1.2","LAJU","3","f","rechts","24","","","object","j","150","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","12","138488","0.0-6.0-0.3","LAJU","3","f","rechts","24","","fixation","","","",""
"2963","img/150_240.png","74","image-keyboard-response","13","141453","0.0-6.0-1.3","LAJU","3","f","rechts","24","","","object","j","150","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","14","141854","0.0-6.0-0.4","LAJU","3","f","rechts","24","","fixation","","","",""
"2220","img/120_90.png","70","image-keyboard-response","15","144076","0.0-6.0-1.4","LAJU","3","f","rechts","24","","","object","f","120","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","16","144427","0.0-6.0-0.5","LAJU","3","f","rechts","24","","fixation","","","",""
"868","img/0_60.png","74","image-keyboard-response","17","145296","0.0-6.0-1.5","LAJU","3","f","rechts","24","","","object","j","0","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","18","145798","0.0-6.0-0.6","LAJU","3","f","rechts","24","","fixation","","","",""
"2567","img/150_270.png","74","image-keyboard-response","19","148366","0.0-6.0-1.6","LAJU","3","f","rechts","24","","","object","j","150","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","20","148868","0.0-6.0-0.7","LAJU","3","f","rechts","24","","fixation","","","",""
"2046","img/150_120.png","70","image-keyboard-response","21","150914","0.0-6.0-1.7","LAJU","3","f","rechts","24","","","object","f","150","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","22","151416","0.0-6.0-0.8","LAJU","3","f","rechts","24","","fixation","","","",""
"1969","img/120_30.png","70","image-keyboard-response","23","153386","0.0-6.0-1.8","LAJU","3","f","rechts","24","","","object","f","120","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","24","153688","0.0-6.0-0.9","LAJU","3","f","rechts","24","","fixation","","","",""
"784","img/0_90.png","74","image-keyboard-response","25","154472","0.0-6.0-1.9","LAJU","3","f","rechts","24","","","object","j","0","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","26","154873","0.0-6.0-0.10","LAJU","3","f","rechts","24","","fixation","","","",""
"1278","img/60_270.png","74","image-keyboard-response","27","156152","0.0-6.0-1.10","LAJU","3","f","rechts","24","","","object","f","60","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","28","156504","0.0-6.0-0.11","LAJU","3","f","rechts","24","","fixation","","","",""
"800","img/0_150.png","74","image-keyboard-response","29","157305","0.0-6.0-1.11","LAJU","3","f","rechts","24","","","object","j","0","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","30","157757","0.0-6.0-0.12","LAJU","3","f","rechts","24","","fixation","","","",""
"1957","img/30_90.png","74","image-keyboard-response","31","159715","0.0-6.0-1.12","LAJU","3","f","rechts","24","","","object","j","30","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","32","160117","0.0-6.0-0.13","LAJU","3","f","rechts","24","","fixation","","","",""
"1961","img/90_180.png","74","image-keyboard-response","33","162079","0.0-6.0-1.13","LAJU","3","f","rechts","24","","","object","f","90","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","34","162431","0.0-6.0-0.14","LAJU","3","f","rechts","24","","fixation","","","",""
"2550","img/90_150.png","70","image-keyboard-response","35","164982","0.0-6.0-1.14","LAJU","3","f","rechts","24","","","object","j","90","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","36","165334","0.0-6.0-0.15","LAJU","3","f","rechts","24","","fixation","","","",""
"2108","img/60_150.png","74","image-keyboard-response","37","167443","0.0-6.0-1.15","LAJU","3","f","rechts","24","","","object","j","60","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","38","167895","0.0-6.0-0.16","LAJU","3","f","rechts","24","","fixation","","","",""
"1386","img/0_240.png","70","image-keyboard-response","39","169282","0.0-6.0-1.16","LAJU","3","f","rechts","24","","","object","f","0","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","40","169684","0.0-6.0-0.17","LAJU","3","f","rechts","24","","fixation","","","",""
"1704","img/120_150.png","70","image-keyboard-response","41","171389","0.0-6.0-1.17","LAJU","3","f","rechts","24","","","object","j","120","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","42","171891","0.0-6.0-0.18","LAJU","3","f","rechts","24","","fixation","","","",""
"740","img/0_210.png","70","image-keyboard-response","43","172632","0.0-6.0-1.18","LAJU","3","f","rechts","24","","","object","f","0","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","44","173134","0.0-6.0-0.19","LAJU","3","f","rechts","24","","fixation","","","",""
"1329","img/90_240.png","74","image-keyboard-response","45","174464","0.0-6.0-1.19","LAJU","3","f","rechts","24","","","object","f","90","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","46","174816","0.0-6.0-0.20","LAJU","3","f","rechts","24","","fixation","","","",""
"1710","img/90_30.png","70","image-keyboard-response","47","176527","0.0-6.0-1.20","LAJU","3","f","rechts","24","","","object","f","90","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","48","176879","0.0-6.0-0.21","LAJU","3","f","rechts","24","","fixation","","","",""
"1094","img/60_90.png","70","image-keyboard-response","49","177973","0.0-6.0-1.21","LAJU","3","f","rechts","24","","","object","j","60","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","50","178375","0.0-6.0-0.22","LAJU","3","f","rechts","24","","fixation","","","",""
"1153","img/150_60.png","70","image-keyboard-response","51","179529","0.0-6.0-1.22","LAJU","3","f","rechts","24","","","object","f","150","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","52","180030","0.0-6.0-0.23","LAJU","3","f","rechts","24","","fixation","","","",""
"1546","img/30_300.png","74","image-keyboard-response","53","181577","0.0-6.0-1.23","LAJU","3","f","rechts","24","","","object","f","30","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","54","182028","0.0-6.0-0.24","LAJU","3","f","rechts","24","","fixation","","","",""
"1321","img/0_120.png","74","image-keyboard-response","55","183350","0.0-6.0-1.24","LAJU","3","f","rechts","24","","","object","j","0","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","56","183650","0.0-6.0-0.25","LAJU","3","f","rechts","24","","fixation","","","",""
"1063","img/60_330.png","74","image-keyboard-response","57","184714","0.0-6.0-1.25","LAJU","3","f","rechts","24","","","object","j","60","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","58","185216","0.0-6.0-0.26","LAJU","3","f","rechts","24","","fixation","","","",""
"1488","img/120_270.png","74","image-keyboard-response","59","186705","0.0-6.0-1.26","LAJU","3","f","rechts","24","","","object","j","120","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","60","187106","0.0-6.0-0.27","LAJU","3","f","rechts","24","","fixation","","","",""
"1453","img/150_90.png","70","image-keyboard-response","61","188561","0.0-6.0-1.27","LAJU","3","f","rechts","24","","","object","f","150","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","62","189012","0.0-6.0-0.28","LAJU","3","f","rechts","24","","fixation","","","",""
"1485","img/L60_180.png","74","image-keyboard-response","63","190498","0.0-6.0-1.28","LAJU","3","f","rechts","24","","","object","j","60","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","64","190900","0.0-6.0-0.29","LAJU","3","f","rechts","24","","fixation","","","",""
"853","img/0_30.png","74","image-keyboard-response","65","191755","0.0-6.0-1.29","LAJU","3","f","rechts","24","","","object","j","0","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","66","192156","0.0-6.0-0.30","LAJU","3","f","rechts","24","","fixation","","","",""
"1354","img/90_300.png","74","image-keyboard-response","67","193512","0.0-6.0-1.30","LAJU","3","f","rechts","24","","","object","j","90","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","68","193913","0.0-6.0-0.31","LAJU","3","f","rechts","24","","fixation","","","",""
"848","img/0_330.png","70","image-keyboard-response","69","194762","0.0-6.0-1.31","LAJU","3","f","rechts","24","","","object","f","0","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","70","195264","0.0-6.0-0.32","LAJU","3","f","rechts","24","","fixation","","","",""
"941","img/120_330.png","74","image-keyboard-response","71","196207","0.0-6.0-1.32","LAJU","3","f","rechts","24","","","object","j","120","true"
