"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","session","sex","handedness","age","responses","test_part","condition","correct_response","angle","correct"
"3355","<p>Mental Rotation Experiment.</p> <p>Dr&uuml;cke eine beliebige Taste, um anzufangen.</p>","72","html-keyboard-response","0","3359","0.0-0.0","LIGR","1","f","rechts","24","","","","","",""
"4922","","","survey-text","1","8282","0.0-1.0","LIGR","1","f","rechts","24","{""Q0"":""LIGR""}","","","","",""
"2502","","","survey-text","2","10785","0.0-2.0","LIGR","1","f","rechts","24","{""Q0"":""1""}","","","","",""
"3187","","","survey-multi-choice","3","13975","0.0-3.0","LIGR","1","f","rechts","24","{""Q0"":""f"",""Q1"":""rechts""}","","","","",""
"13402","","","survey-text","4","27377","0.0-4.0","LIGR","1","f","rechts","24","{""Q0"":""24""}","","","","",""
"43205","<p> Stell dir vor, dass du vor einem runden Tisch stehst, auf dem sich ein blauer Ball am Tischrand befindet. Entlang des Tischrands ist jeweils ein verschieden langer Pfeil. Nun bewegst du dich entlang dieses Pfeils bis an seine Spitze. Wenn du am Ende des Pfeils angekommen bist, schau zur Tischmitte. </p> <img src='img/90_180.png'></img> <br> <p>Entscheide dann, ob der Ball von deiner neuen (vorgestellten) Position links oder rechts von dir liegt.</p> <p>Dr&uuml;cke die <strong>'f'</strong>-Taste f&uuml;r links, die <strong>'j'</strong>-Taste f&uuml;r rechts.</p> <br><p> Das Bild wird jeweils 1 Sekunde lang pr&auml;sentiert. Du hast 3 Sekunden Zeit eine Entscheidung zu treffen.</p>","32","html-keyboard-response","5","70583","0.0-5.0","LIGR","1","f","rechts","24","","","","","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","6","71987","0.0-6.0-0.0","LIGR","1","f","rechts","24","","fixation","","","",""
"1240","img/120_150.png","70","image-keyboard-response","7","73230","0.0-6.0-1.0","LIGR","1","f","rechts","24","","","self","f","120","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","8","73732","0.0-6.0-0.1","LIGR","1","f","rechts","24","","fixation","","","",""
"1275","img/150_90.png","70","image-keyboard-response","9","75008","0.0-6.0-1.1","LIGR","1","f","rechts","24","","","self","f","150","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","10","75359","0.0-6.0-0.2","LIGR","1","f","rechts","24","","fixation","","","",""
"879","img/0_210.png","70","image-keyboard-response","11","76240","0.0-6.0-1.2","LIGR","1","f","rechts","24","","","self","f","0","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","12","76642","0.0-6.0-0.3","LIGR","1","f","rechts","24","","fixation","","","",""
"1340","img/60_150.png","70","image-keyboard-response","13","77983","0.0-6.0-1.3","LIGR","1","f","rechts","24","","","self","f","60","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","14","78335","0.0-6.0-0.4","LIGR","1","f","rechts","24","","fixation","","","",""
"1144","img/L90_180.png","70","image-keyboard-response","15","79481","0.0-6.0-1.4","LIGR","1","f","rechts","24","","","self","f","90","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","16","79832","0.0-6.0-0.5","LIGR","1","f","rechts","24","","fixation","","","",""
"1086","img/120_210.png","74","image-keyboard-response","17","80920","0.0-6.0-1.5","LIGR","1","f","rechts","24","","","self","j","120","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","18","81272","0.0-6.0-0.6","LIGR","1","f","rechts","24","","fixation","","","",""
"1073","img/90_120.png","70","image-keyboard-response","19","82347","0.0-6.0-1.6","LIGR","1","f","rechts","24","","","self","f","90","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","20","82748","0.0-6.0-0.7","LIGR","1","f","rechts","24","","fixation","","","",""
"843","img/150_270.png","74","image-keyboard-response","21","83593","0.0-6.0-1.7","LIGR","1","f","rechts","24","","","self","j","150","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","22","83994","0.0-6.0-0.8","LIGR","1","f","rechts","24","","fixation","","","",""
"1063","img/90_60.png","74","image-keyboard-response","23","85059","0.0-6.0-1.8","LIGR","1","f","rechts","24","","","self","j","90","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","24","85461","0.0-6.0-0.9","LIGR","1","f","rechts","24","","fixation","","","",""
"1081","img/L150_180.png","70","image-keyboard-response","25","86543","0.0-6.0-1.9","LIGR","1","f","rechts","24","","","self","f","150","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","26","86895","0.0-6.0-0.10","LIGR","1","f","rechts","24","","fixation","","","",""
"1188","img/30_300.png","70","image-keyboard-response","27","88084","0.0-6.0-1.10","LIGR","1","f","rechts","24","","","self","f","30","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","28","88386","0.0-6.0-0.11","LIGR","1","f","rechts","24","","fixation","","","",""
"1046","img/90_180.png","74","image-keyboard-response","29","89433","0.0-6.0-1.11","LIGR","1","f","rechts","24","","","self","j","90","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","30","89835","0.0-6.0-0.12","LIGR","1","f","rechts","24","","fixation","","","",""
"1240","img/90_330.png","70","image-keyboard-response","31","91076","0.0-6.0-1.12","LIGR","1","f","rechts","24","","","self","f","90","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","32","91378","0.0-6.0-0.13","LIGR","1","f","rechts","24","","fixation","","","",""
"1096","img/90_240.png","74","image-keyboard-response","33","92475","0.0-6.0-1.13","LIGR","1","f","rechts","24","","","self","j","90","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","34","92927","0.0-6.0-0.14","LIGR","1","f","rechts","24","","fixation","","","",""
"1191","img/90_300.png","70","image-keyboard-response","35","94119","0.0-6.0-1.14","LIGR","1","f","rechts","24","","","self","f","90","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","36","94620","0.0-6.0-0.15","LIGR","1","f","rechts","24","","fixation","","","",""
"1069","img/60_270.png","70","image-keyboard-response","37","95690","0.0-6.0-1.15","LIGR","1","f","rechts","24","","","self","f","60","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","38","96092","0.0-6.0-0.16","LIGR","1","f","rechts","24","","fixation","","","",""
"1072","img/30_270.png","70","image-keyboard-response","39","97165","0.0-6.0-1.16","LIGR","1","f","rechts","24","","","self","f","30","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","40","97467","0.0-6.0-0.17","LIGR","1","f","rechts","24","","fixation","","","",""
"1129","img/120_90.png","70","image-keyboard-response","41","98597","0.0-6.0-1.17","LIGR","1","f","rechts","24","","","self","f","120","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","42","99098","0.0-6.0-0.18","LIGR","1","f","rechts","24","","fixation","","","",""
"1217","img/60_90.png","74","image-keyboard-response","43","100317","0.0-6.0-1.18","LIGR","1","f","rechts","24","","","self","j","60","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","44","100669","0.0-6.0-0.19","LIGR","1","f","rechts","24","","fixation","","","",""
"913","img/0_240.png","70","image-keyboard-response","45","101584","0.0-6.0-1.19","LIGR","1","f","rechts","24","","","self","f","0","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","46","101935","0.0-6.0-0.20","LIGR","1","f","rechts","24","","fixation","","","",""
"1139","img/150_240.png","74","image-keyboard-response","47","103076","0.0-6.0-1.20","LIGR","1","f","rechts","24","","","self","j","150","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","48","103378","0.0-6.0-0.21","LIGR","1","f","rechts","24","","fixation","","","",""
"996","img/150_300.png","74","image-keyboard-response","49","104376","0.0-6.0-1.21","LIGR","1","f","rechts","24","","","self","j","150","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","50","104727","0.0-6.0-0.22","LIGR","1","f","rechts","24","","fixation","","","",""
"1116","img/30_240.png","70","image-keyboard-response","51","105845","0.0-6.0-1.22","LIGR","1","f","rechts","24","","","self","f","30","true"
