"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","session","sex","handedness","age","responses","test_part","condition","correct_response","angle","correct"
"2579","<p>Mental Rotation Experiment.</p> <p>Dr&uuml;cke eine beliebige Taste, um anzufangen.</p>","71","html-keyboard-response","0","2580","0.0-0.0","LIGR","4","f","rechts","24","","","","","",""
"5805","","","survey-text","1","8388","0.0-1.0","LIGR","4","f","rechts","24","{""Q0"":""LIGR""}","","","","",""
"2214","","","survey-text","2","10603","0.0-2.0","LIGR","4","f","rechts","24","{""Q0"":""4""}","","","","",""
"18874","","","survey-multi-choice","3","29480","0.0-3.0","LIGR","4","f","rechts","24","{""Q0"":""f"",""Q1"":""rechts""}","","","","",""
"2944","","","survey-text","4","32426","0.0-4.0","LIGR","4","f","rechts","24","{""Q0"":""24""}","","","","",""
"52188","<p>Stell dir vor, dass du vor einem runden Tisch stehst, auf dem sich ein blauer Ball am Tischrand befindet. Entlang des Tischrands ist jeweils ein verschieden langer Pfeil. Nun bleibst du an deinem Platz vor dem Tisch und rotierst den Tisch entlang des Pfeils (gleiche Richtung und LÃ¤nge). </p> <img src='img/30_180.png'></img> <br><p> Nachdem du diese (vorgestellte) Rotation durchgef&uuml;hrt hast, schau in Richtung der Tischmitte, und entscheide dann, ob der Ball links oder rechts von dir liegt.</p> <p>Dr&uuml;cke die <strong>'f'</strong>-Taste f&uuml;r links, die <strong>'j'</strong>-Taste f&uuml;r rechts.</p><br><p> Das Bild wird jeweils 1 Sekunde lang pr&auml;sentiert. Du hast 3 Sekunden Zeit eine Entscheidung zu treffen.</p>","32","html-keyboard-response","5","84615","0.0-5.0","LIGR","4","f","rechts","24","","","","","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","6","86119","0.0-6.0-0.0","LIGR","4","f","rechts","24","","fixation","","","",""
"915","img/30_240.png","70","image-keyboard-response","7","87036","0.0-6.0-1.0","LIGR","4","f","rechts","24","","","object","f","30","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","8","87337","0.0-6.0-0.1","LIGR","4","f","rechts","24","","fixation","","","",""
"941","img/120_90.png","70","image-keyboard-response","9","88280","0.0-6.0-1.1","LIGR","4","f","rechts","24","","","object","f","120","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","10","88732","0.0-6.0-0.2","LIGR","4","f","rechts","24","","fixation","","","",""
"1064","img/90_30.png","70","image-keyboard-response","11","89797","0.0-6.0-1.2","LIGR","4","f","rechts","24","","","object","f","90","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","12","90099","0.0-6.0-0.3","LIGR","4","f","rechts","24","","fixation","","","",""
"1105","img/90_240.png","70","image-keyboard-response","13","91205","0.0-6.0-1.3","LIGR","4","f","rechts","24","","","object","f","90","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","14","91707","0.0-6.0-0.4","LIGR","4","f","rechts","24","","fixation","","","",""
"824","img/120_270.png","74","image-keyboard-response","15","92533","0.0-6.0-1.4","LIGR","4","f","rechts","24","","","object","j","120","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","16","92884","0.0-6.0-0.5","LIGR","4","f","rechts","24","","fixation","","","",""
"778","img/0_60.png","74","image-keyboard-response","17","93664","0.0-6.0-1.5","LIGR","4","f","rechts","24","","","object","j","0","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","18","94015","0.0-6.0-0.6","LIGR","4","f","rechts","24","","fixation","","","",""
"973","img/60_210.png","70","image-keyboard-response","19","94990","0.0-6.0-1.6","LIGR","4","f","rechts","24","","","object","f","60","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","20","95340","0.0-6.0-0.7","LIGR","4","f","rechts","24","","fixation","","","",""
"610","img/0_30.png","74","image-keyboard-response","21","95952","0.0-6.0-1.7","LIGR","4","f","rechts","24","","","object","j","0","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","22","96253","0.0-6.0-0.8","LIGR","4","f","rechts","24","","fixation","","","",""
"1307","img/150_60.png","70","image-keyboard-response","23","97561","0.0-6.0-1.8","LIGR","4","f","rechts","24","","","object","f","150","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","24","97913","0.0-6.0-0.9","LIGR","4","f","rechts","24","","fixation","","","",""
"975","img/90_180.png","70","image-keyboard-response","25","98890","0.0-6.0-1.9","LIGR","4","f","rechts","24","","","object","f","90","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","26","99191","0.0-6.0-0.10","LIGR","4","f","rechts","24","","fixation","","","",""
"729","img/90_330.png","74","image-keyboard-response","27","99921","0.0-6.0-1.10","LIGR","4","f","rechts","24","","","object","j","90","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","28","100423","0.0-6.0-0.11","LIGR","4","f","rechts","24","","fixation","","","",""
"596","img/0_90.png","74","image-keyboard-response","29","101020","0.0-6.0-1.11","LIGR","4","f","rechts","24","","","object","j","0","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","30","101472","0.0-6.0-0.12","LIGR","4","f","rechts","24","","fixation","","","",""
"901","img/60_150.png","74","image-keyboard-response","31","102374","0.0-6.0-1.12","LIGR","4","f","rechts","24","","","object","j","60","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","32","102826","0.0-6.0-0.13","LIGR","4","f","rechts","24","","fixation","","","",""
"1245","img/90_120.png","70","image-keyboard-response","33","104072","0.0-6.0-1.13","LIGR","4","f","rechts","24","","","object","j","90","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","34","104424","0.0-6.0-0.14","LIGR","4","f","rechts","24","","fixation","","","",""
"859","img/150_240.png","74","image-keyboard-response","35","105284","0.0-6.0-1.14","LIGR","4","f","rechts","24","","","object","j","150","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","36","105586","0.0-6.0-0.15","LIGR","4","f","rechts","24","","fixation","","","",""
"1003","img/120_150.png","70","image-keyboard-response","37","106591","0.0-6.0-1.15","LIGR","4","f","rechts","24","","","object","j","120","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","38","106943","0.0-6.0-0.16","LIGR","4","f","rechts","24","","fixation","","","",""
"1078","img/30_60.png","74","image-keyboard-response","39","108022","0.0-6.0-1.16","LIGR","4","f","rechts","24","","","object","j","30","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","40","108324","0.0-6.0-0.17","LIGR","4","f","rechts","24","","fixation","","","",""
"952","img/120_180.png","70","image-keyboard-response","41","109277","0.0-6.0-1.17","LIGR","4","f","rechts","24","","","object","f","120","true"
