"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","session","sex","handedness","age","responses","test_part","condition","correct_response","angle","correct"
"3076","<p>Mental Rotation Experiment.</p> <p>Dr&uuml;cke eine beliebige Taste, um anzufangen.</p>","70","html-keyboard-response","0","3080","0.0-0.0","MAGA","2","f","rechts","24","","","","","",""
"4080","","","survey-text","1","7162","0.0-1.0","MAGA","2","f","rechts","24","{""Q0"":""MAGA""}","","","","",""
"1747","","","survey-text","2","8910","0.0-2.0","MAGA","2","f","rechts","24","{""Q0"":""2""}","","","","",""
"3469","","","survey-multi-choice","3","12382","0.0-3.0","MAGA","2","f","rechts","24","{""Q0"":""f"",""Q1"":""rechts""}","","","","",""
"2280","","","survey-text","4","14663","0.0-4.0","MAGA","2","f","rechts","24","{""Q0"":""24""}","","","","",""
"838010","<p>Stell dir vor, dass du vor einem runden Tisch stehst, auf dem sich ein blauer Ball am Tischrand befindet. Entlang des Tischrands ist jeweils ein verschieden langer Pfeil. Nun bleibst du an deinem Platz vor dem Tisch und rotierst den Tisch entlang des Pfeils (gleiche Richtung und LÃ¤nge). </p> <img src='img/30_180.png'></img> <br><p> Nachdem du diese (vorgestellte) Rotation durchgef&uuml;hrt hast, schau in Richtung der Tischmitte, und entscheide dann, ob der Ball links oder rechts von dir liegt.</p> <p>Dr&uuml;cke die <strong>'f'</strong>-Taste f&uuml;r links, die <strong>'j'</strong>-Taste f&uuml;r rechts.</p><br><p> Das Bild wird jeweils 1 Sekunde lang pr&auml;sentiert. Du hast 3 Sekunden Zeit eine Entscheidung zu treffen.</p>","74","html-keyboard-response","5","852674","0.0-5.0","MAGA","2","f","rechts","24","","","","","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","6","853978","0.0-6.0-0.0","MAGA","2","f","rechts","24","","fixation","","","",""
"947","img/30_60.png","74","image-keyboard-response","7","854927","0.0-6.0-1.0","MAGA","2","f","rechts","24","","","object","j","30","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","8","855428","0.0-6.0-0.1","MAGA","2","f","rechts","24","","fixation","","","",""
"967","img/60_330.png","74","image-keyboard-response","9","856396","0.0-6.0-1.1","MAGA","2","f","rechts","24","","","object","j","60","true"
