"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","session","sex","handedness","age","responses","test_part","condition","correct_response","angle","correct"
"1093","<p>Mental Rotation Experiment.</p> <p>Dr&uuml;cke eine beliebige Taste, um anzufangen.</p>","72","html-keyboard-response","0","1097","0.0-0.0","MAGA","4","f","rechts","24","","","","","",""
"3662","","","survey-text","1","4761","0.0-1.0","MAGA","4","f","rechts","24","{""Q0"":""MAGA""}","","","","",""
"2544","","","survey-text","2","7305","0.0-2.0","MAGA","4","f","rechts","24","{""Q0"":""4""}","","","","",""
"3834","","","survey-multi-choice","3","11141","0.0-3.0","MAGA","4","f","rechts","24","{""Q0"":""f"",""Q1"":""rechts""}","","","","",""
"3762","","","survey-text","4","14904","0.0-4.0","MAGA","4","f","rechts","24","{""Q0"":""24""}","","","","",""
"364669","<p> Stell dir vor, dass du vor einem runden Tisch stehst, auf dem sich ein blauer Ball am Tischrand befindet. Entlang des Tischrands ist jeweils ein verschieden langer Pfeil. Nun bewegst du dich entlang dieses Pfeils bis an seine Spitze. Wenn du am Ende des Pfeils angekommen bist, schau zur Tischmitte. </p> <img src='img/90_180.png'></img> <br> <p>Entscheide dann, ob der Ball von deiner neuen (vorgestellten) Position links oder rechts von dir liegt.</p> <p>Dr&uuml;cke die <strong>'f'</strong>-Taste f&uuml;r links, die <strong>'j'</strong>-Taste f&uuml;r rechts.</p> <br><p> Das Bild wird jeweils 1 Sekunde lang pr&auml;sentiert. Du hast 3 Sekunden Zeit eine Entscheidung zu treffen.</p>","74","html-keyboard-response","5","379577","0.0-5.0","MAGA","4","f","rechts","24","","","","","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","6","380930","0.0-6.0-0.0","MAGA","4","f","rechts","24","","fixation","","","",""
"786","img/150_300.png","74","image-keyboard-response","7","381718","0.0-6.0-1.0","MAGA","4","f","rechts","24","","","self","j","150","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","8","382220","0.0-6.0-0.1","MAGA","4","f","rechts","24","","fixation","","","",""
"702","img/120_150.png","70","image-keyboard-response","9","382923","0.0-6.0-1.1","MAGA","4","f","rechts","24","","","self","f","120","true"
