"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","session","sex","handedness","age","responses","test_part","condition","correct_response","angle","correct"
"6655","<p>Mental Rotation Experiment.</p> <p>Dr&uuml;cke eine beliebige Taste, um anzufangen.</p>","72","html-keyboard-response","0","6657","0.0-0.0","MAGA","1","f","rechts","24","","","","","",""
"2481","","","survey-text","1","9141","0.0-1.0","MAGA","1","f","rechts","24","{""Q0"":""MAGA""}","","","","",""
"5743","","","survey-text","2","14885","0.0-2.0","MAGA","1","f","rechts","24","{""Q0"":""1""}","","","","",""
"12435","","","survey-multi-choice","3","27322","0.0-3.0","MAGA","1","f","rechts","24","{""Q0"":""f"",""Q1"":""rechts""}","","","","",""
"3488","","","survey-text","4","30811","0.0-4.0","MAGA","1","f","rechts","24","{""Q0"":""24""}","","","","",""
"21233","<p> Stell dir vor, dass du vor einem runden Tisch stehst, auf dem sich ein blauer Ball am Tischrand befindet. Entlang des Tischrands ist jeweils ein verschieden langer Pfeil. Nun bewegst du dich entlang dieses Pfeils bis an seine Spitze. Wenn du am Ende des Pfeils angekommen bist, schau zur Tischmitte. </p> <img src='img/90_180.png'></img> <br> <p>Entscheide dann, ob der Ball von deiner neuen (vorgestellten) Position links oder rechts von dir liegt.</p> <p>Dr&uuml;cke die <strong>'f'</strong>-Taste f&uuml;r links, die <strong>'j'</strong>-Taste f&uuml;r rechts.</p> <br><p> Das Bild wird jeweils 1 Sekunde lang pr&auml;sentiert. Du hast 3 Sekunden Zeit eine Entscheidung zu treffen.</p>","74","html-keyboard-response","5","52046","0.0-5.0","MAGA","1","f","rechts","24","","","","","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","6","53550","0.0-6.0-0.0","MAGA","1","f","rechts","24","","fixation","","","",""
"669","img/30_300.png","70","image-keyboard-response","7","54220","0.0-6.0-1.0","MAGA","1","f","rechts","24","","","self","f","30","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","8","54571","0.0-6.0-0.1","MAGA","1","f","rechts","24","","fixation","","","",""
"700","img/120_150.png","70","image-keyboard-response","9","55272","0.0-6.0-1.1","MAGA","1","f","rechts","24","","","self","f","120","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","10","55724","0.0-6.0-0.2","MAGA","1","f","rechts","24","","fixation","","","",""
"586","img/0_30.png","74","image-keyboard-response","11","56311","0.0-6.0-1.2","MAGA","1","f","rechts","24","","","self","j","0","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","12","56663","0.0-6.0-0.3","MAGA","1","f","rechts","24","","fixation","","","",""
"642","img/0_60.png","74","image-keyboard-response","13","57307","0.0-6.0-1.3","MAGA","1","f","rechts","24","","","self","j","0","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","14","57809","0.0-6.0-0.4","MAGA","1","f","rechts","24","","fixation","","","",""
"685","img/90_210.png","74","image-keyboard-response","15","58495","0.0-6.0-1.4","MAGA","1","f","rechts","24","","","self","j","90","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","16","58997","0.0-6.0-0.5","MAGA","1","f","rechts","24","","fixation","","","",""
"911","img/90_120.png","70","image-keyboard-response","17","59910","0.0-6.0-1.5","MAGA","1","f","rechts","24","","","self","f","90","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","18","60361","0.0-6.0-0.6","MAGA","1","f","rechts","24","","fixation","","","",""
"680","img/90_150.png","70","image-keyboard-response","19","61042","0.0-6.0-1.6","MAGA","1","f","rechts","24","","","self","f","90","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","20","61343","0.0-6.0-0.7","MAGA","1","f","rechts","24","","fixation","","","",""
"1041","img/L30_180.png","70","image-keyboard-response","21","62386","0.0-6.0-1.7","MAGA","1","f","rechts","24","","","self","f","30","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","22","62787","0.0-6.0-0.8","MAGA","1","f","rechts","24","","fixation","","","",""
"784","img/60_180.png","74","image-keyboard-response","23","63574","0.0-6.0-1.8","MAGA","1","f","rechts","24","","","self","j","60","true"
