"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","session","sex","handedness","age","responses","test_part","condition","correct_response","angle","correct"
"977","<p>Mental Rotation Experiment.</p> <p>Dr&uuml;cke eine beliebige Taste, um anzufangen.</p>","70","html-keyboard-response","0","979","0.0-0.0","MAGA","3","f","rechts","24","","","","","",""
"2353","","","survey-text","1","3333","0.0-1.0","MAGA","3","f","rechts","24","{""Q0"":""MAGA""}","","","","",""
"1903","","","survey-text","2","5236","0.0-2.0","MAGA","3","f","rechts","24","{""Q0"":""3""}","","","","",""
"2906","","","survey-multi-choice","3","8144","0.0-3.0","MAGA","3","f","rechts","24","{""Q0"":""f"",""Q1"":""rechts""}","","","","",""
"1918","","","survey-text","4","10063","0.0-4.0","MAGA","3","f","rechts","24","{""Q0"":""24""}","","","","",""
"17881","<p> Stell dir vor, dass du vor einem runden Tisch stehst, auf dem sich ein blauer Ball am Tischrand befindet. Entlang des Tischrands ist jeweils ein verschieden langer Pfeil. Nun bewegst du dich entlang dieses Pfeils bis an seine Spitze. Wenn du am Ende des Pfeils angekommen bist, schau zur Tischmitte. </p> <img src='img/90_180.png'></img> <br> <p>Entscheide dann, ob der Ball von deiner neuen (vorgestellten) Position links oder rechts von dir liegt.</p> <p>Dr&uuml;cke die <strong>'f'</strong>-Taste f&uuml;r links, die <strong>'j'</strong>-Taste f&uuml;r rechts.</p> <br><p> Das Bild wird jeweils 1 Sekunde lang pr&auml;sentiert. Du hast 3 Sekunden Zeit eine Entscheidung zu treffen.</p>","74","html-keyboard-response","5","27945","0.0-5.0","MAGA","3","f","rechts","24","","","","","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","6","29449","0.0-6.0-0.0","MAGA","3","f","rechts","24","","fixation","","","",""
"820","img/30_270.png","70","image-keyboard-response","7","30270","0.0-6.0-1.0","MAGA","3","f","rechts","24","","","self","f","30","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","8","30572","0.0-6.0-0.1","MAGA","3","f","rechts","24","","fixation","","","",""
"739","img/60_330.png","70","image-keyboard-response","9","31312","0.0-6.0-1.1","MAGA","3","f","rechts","24","","","self","f","60","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","10","31664","0.0-6.0-0.2","MAGA","3","f","rechts","24","","fixation","","","",""
"708","img/L90_180.png","70","image-keyboard-response","11","32374","0.0-6.0-1.2","MAGA","3","f","rechts","24","","","self","f","90","true"
