"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","session","sex","handedness","age","responses","test_part","condition","correct_response","angle","correct"
"6982","<p>Mental Rotation Experiment.</p> <p>Dr&uuml;cke eine beliebige Taste, um anzufangen.</p>","71","html-keyboard-response","0","6986","0.0-0.0","MAGA","1","f","rechts","24","","","","","",""
"4097","","","survey-text","1","11084","0.0-1.0","MAGA","1","f","rechts","24","{""Q0"":""MAGA""}","","","","",""
"1742","","","survey-text","2","12828","0.0-2.0","MAGA","1","f","rechts","24","{""Q0"":""1""}","","","","",""
"3546","","","survey-multi-choice","3","16376","0.0-3.0","MAGA","1","f","rechts","24","{""Q0"":""f"",""Q1"":""rechts""}","","","","",""
"2042","","","survey-text","4","18419","0.0-4.0","MAGA","1","f","rechts","24","{""Q0"":""24""}","","","","",""
"20659","<p>Stell dir vor, dass du vor einem runden Tisch stehst, auf dem sich ein blauer Ball am Tischrand befindet. Entlang des Tischrands ist jeweils ein verschieden langer Pfeil. Nun bleibst du an deinem Platz vor dem Tisch und rotierst den Tisch entlang des Pfeils (gleiche Richtung und LÃ¤nge). </p> <img src='img/30_180.png'></img> <br><p> Nachdem du diese (vorgestellte) Rotation durchgef&uuml;hrt hast, schau in Richtung der Tischmitte, und entscheide dann, ob der Ball links oder rechts von dir liegt.</p> <p>Dr&uuml;cke die <strong>'f'</strong>-Taste f&uuml;r links, die <strong>'j'</strong>-Taste f&uuml;r rechts.</p><br><p> Das Bild wird jeweils 1 Sekunde lang pr&auml;sentiert. Du hast 3 Sekunden Zeit eine Entscheidung zu treffen.</p>","74","html-keyboard-response","5","39079","0.0-5.0","MAGA","1","f","rechts","24","","","","","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","6","40433","0.0-6.0-0.0","MAGA","1","f","rechts","24","","fixation","","","",""
"1505","img/150_90.png","70","image-keyboard-response","7","41941","0.0-6.0-1.0","MAGA","1","f","rechts","24","","","object","f","150","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","8","42343","0.0-6.0-0.1","MAGA","1","f","rechts","24","","fixation","","","",""
"1201","img/30_240.png","70","image-keyboard-response","9","43544","0.0-6.0-1.1","MAGA","1","f","rechts","24","","","object","f","30","true"
