"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","session","sex","handedness","age","responses","test_part","condition","correct_response","angle","correct"
"1385","<p>Mental Rotation Experiment.</p> <p>Dr&uuml;cke eine beliebige Taste, um anzufangen.</p>","32","html-keyboard-response","0","1390","0.0-0.0","FAHU","4","m","rechts","23","","","","","",""
"8225","","","survey-text","1","9617","0.0-1.0","FAHU","4","m","rechts","23","{""Q0"":""FAHU""}","","","","",""
"3906","","","survey-text","2","13524","0.0-2.0","FAHU","4","m","rechts","23","{""Q0"":""4""}","","","","",""
"4980","","","survey-multi-choice","3","18507","0.0-3.0","FAHU","4","m","rechts","23","{""Q0"":""m"",""Q1"":""rechts""}","","","","",""
"2643","","","survey-text","4","21150","0.0-4.0","FAHU","4","m","rechts","23","{""Q0"":""23""}","","","","",""
"10119","<p> Stell dir vor, dass du vor einem runden Tisch stehst, auf dem sich ein blauer Ball am Tischrand befindet. Entlang des Tischrands ist jeweils ein verschieden langer Pfeil. Nun bewegst du dich entlang dieses Pfeils bis an seine Spitze. Wenn du am Ende des Pfeils angekommen bist, schau zur Tischmitte. </p> <img src='img/90_180.png'></img> <br> <p>Entscheide dann, ob der Ball von deiner neuen (vorgestellten) Position links oder rechts von dir liegt.</p> <p>Dr&uuml;cke die <strong>'f'</strong>-Taste f&uuml;r links, die <strong>'j'</strong>-Taste f&uuml;r rechts.</p> <br><p> Das Bild wird jeweils 1 Sekunde lang pr&auml;sentiert. Du hast 3 Sekunden Zeit eine Entscheidung zu treffen.</p>","32","html-keyboard-response","5","31270","0.0-5.0","FAHU","4","m","rechts","23","","","","","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","6","32578","0.0-6.0-0.0","FAHU","4","m","rechts","23","","fixation","","","",""
"966","img/90_120.png","70","image-keyboard-response","7","33547","0.0-6.0-1.0","FAHU","4","m","rechts","23","","","self","f","90","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","8","34053","0.0-6.0-0.1","FAHU","4","m","rechts","23","","fixation","","","",""
"578","img/150_120.png","70","image-keyboard-response","9","34631","0.0-6.0-1.1","FAHU","4","m","rechts","23","","","self","f","150","true"
