"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","session","sex","handedness","age","responses","test_part","condition","correct_response","angle","correct"
"1120","<p>Mental Rotation Experiment.</p> <p>Dr&uuml;cke eine beliebige Taste, um anzufangen.</p>","72","html-keyboard-response","0","1123","0.0-0.0","MEVO","4","f","rechts","24","","","","","",""
"6728","","","survey-text","1","7853","0.0-1.0","MEVO","4","f","rechts","24","{""Q0"":""MEVO""}","","","","",""
"3850","","","survey-text","2","11703","0.0-2.0","MEVO","4","f","rechts","24","{""Q0"":""4""}","","","","",""
"3497","","","survey-multi-choice","3","15202","0.0-3.0","MEVO","4","f","rechts","24","{""Q0"":""f"",""Q1"":""rechts""}","","","","",""
"2743","","","survey-text","4","17946","0.0-4.0","MEVO","4","f","rechts","24","{""Q0"":""24""}","","","","",""
"251070","<p> Stell dir vor, dass du vor einem runden Tisch stehst, auf dem sich ein blauer Ball am Tischrand befindet. Entlang des Tischrands ist jeweils ein verschieden langer Pfeil. Nun bewegst du dich entlang dieses Pfeils bis an seine Spitze. Wenn du am Ende des Pfeils angekommen bist, schau zur Tischmitte. </p> <img src='img/90_180.png'></img> <br> <p>Entscheide dann, ob der Ball von deiner neuen (vorgestellten) Position links oder rechts von dir liegt.</p> <p>Dr&uuml;cke die <strong>'f'</strong>-Taste f&uuml;r links, die <strong>'j'</strong>-Taste f&uuml;r rechts.</p> <br><p> Das Bild wird jeweils 1 Sekunde lang pr&auml;sentiert. Du hast 3 Sekunden Zeit eine Entscheidung zu treffen.</p>","74","html-keyboard-response","5","269017","0.0-5.0","MEVO","4","f","rechts","24","","","","","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","6","270520","0.0-6.0-0.0","MEVO","4","f","rechts","24","","fixation","","","",""
"842","img/120_210.png","74","image-keyboard-response","7","271364","0.0-6.0-1.0","MEVO","4","f","rechts","24","","","self","j","120","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","8","271666","0.0-6.0-0.1","MEVO","4","f","rechts","24","","fixation","","","",""
"1077","img/30_240.png","70","image-keyboard-response","9","272744","0.0-6.0-1.1","MEVO","4","f","rechts","24","","","self","f","30","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","10","273246","0.0-6.0-0.2","MEVO","4","f","rechts","24","","fixation","","","",""
"695","img/0_150.png","74","image-keyboard-response","11","273942","0.0-6.0-1.2","MEVO","4","f","rechts","24","","","self","j","0","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","12","274294","0.0-6.0-0.3","MEVO","4","f","rechts","24","","fixation","","","",""
"995","img/90_60.png","74","image-keyboard-response","13","275290","0.0-6.0-1.3","MEVO","4","f","rechts","24","","","self","j","90","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","14","275592","0.0-6.0-0.4","MEVO","4","f","rechts","24","","fixation","","","",""
"1079","img/90_300.png","74","image-keyboard-response","15","276672","0.0-6.0-1.4","MEVO","4","f","rechts","24","","","self","f","90","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","16","276973","0.0-6.0-0.5","MEVO","4","f","rechts","24","","fixation","","","",""
"1119","img/120_180.png","74","image-keyboard-response","17","278093","0.0-6.0-1.5","MEVO","4","f","rechts","24","","","self","j","120","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","18","278595","0.0-6.0-0.6","MEVO","4","f","rechts","24","","fixation","","","",""
"736","img/L30_180.png","70","image-keyboard-response","19","279331","0.0-6.0-1.6","MEVO","4","f","rechts","24","","","self","f","30","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","20","279633","0.0-6.0-0.7","MEVO","4","f","rechts","24","","fixation","","","",""
"986","img/60_30.png","74","image-keyboard-response","21","280620","0.0-6.0-1.7","MEVO","4","f","rechts","24","","","self","j","60","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","22","280922","0.0-6.0-0.8","MEVO","4","f","rechts","24","","fixation","","","",""
"737","img/0_120.png","74","image-keyboard-response","23","281660","0.0-6.0-1.8","MEVO","4","f","rechts","24","","","self","j","0","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","24","281961","0.0-6.0-0.9","MEVO","4","f","rechts","24","","fixation","","","",""
"857","img/30_60.png","74","image-keyboard-response","25","282819","0.0-6.0-1.9","MEVO","4","f","rechts","24","","","self","j","30","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","26","283171","0.0-6.0-0.10","MEVO","4","f","rechts","24","","fixation","","","",""
"986","img/90_30.png","70","image-keyboard-response","27","284157","0.0-6.0-1.10","MEVO","4","f","rechts","24","","","self","j","90","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","28","284609","0.0-6.0-0.11","MEVO","4","f","rechts","24","","fixation","","","",""
"1075","img/120_30.png","74","image-keyboard-response","29","285684","0.0-6.0-1.11","MEVO","4","f","rechts","24","","","self","j","120","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","30","286185","0.0-6.0-0.12","MEVO","4","f","rechts","24","","fixation","","","",""
"799","img/60_90.png","74","image-keyboard-response","31","286985","0.0-6.0-1.12","MEVO","4","f","rechts","24","","","self","j","60","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","32","287336","0.0-6.0-0.13","MEVO","4","f","rechts","24","","fixation","","","",""
"797","img/60_210.png","74","image-keyboard-response","33","288134","0.0-6.0-1.13","MEVO","4","f","rechts","24","","","self","j","60","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","34","288635","0.0-6.0-0.14","MEVO","4","f","rechts","24","","fixation","","","",""
"640","img/150_240.png","74","image-keyboard-response","35","289276","0.0-6.0-1.14","MEVO","4","f","rechts","24","","","self","j","150","true"
