"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","session","sex","handedness","age","responses","test_part","condition","correct_response","angle","correct"
"7309","<p>Mental Rotation Experiment.</p> <p>Dr&uuml;cke eine beliebige Taste, um anzufangen.</p>","70","html-keyboard-response","0","7313","0.0-0.0","MEVO","1","f","rechts","24","","","","","",""
"9459","","","survey-text","1","16773","0.0-1.0","MEVO","1","f","rechts","24","{""Q0"":""MEVO""}","","","","",""
"7640","","","survey-text","2","24413","0.0-2.0","MEVO","1","f","rechts","24","{""Q0"":""1""}","","","","",""
"2868","","","survey-multi-choice","3","27283","0.0-3.0","MEVO","1","f","rechts","24","{""Q0"":""f"",""Q1"":""rechts""}","","","","",""
"2617","","","survey-text","4","29901","0.0-4.0","MEVO","1","f","rechts","24","{""Q0"":""24""}","","","","",""
"10343","<p> Stell dir vor, dass du vor einem runden Tisch stehst, auf dem sich ein blauer Ball am Tischrand befindet. Entlang des Tischrands ist jeweils ein verschieden langer Pfeil. Nun bewegst du dich entlang dieses Pfeils bis an seine Spitze. Wenn du am Ende des Pfeils angekommen bist, schau zur Tischmitte. </p> <img src='img/90_180.png'></img> <br> <p>Entscheide dann, ob der Ball von deiner neuen (vorgestellten) Position links oder rechts von dir liegt.</p> <p>Dr&uuml;cke die <strong>'f'</strong>-Taste f&uuml;r links, die <strong>'j'</strong>-Taste f&uuml;r rechts.</p> <br><p> Das Bild wird jeweils 1 Sekunde lang pr&auml;sentiert. Du hast 3 Sekunden Zeit eine Entscheidung zu treffen.</p>","74","html-keyboard-response","5","40246","0.0-5.0","MEVO","1","f","rechts","24","","","","","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","6","41700","0.0-6.0-0.0","MEVO","1","f","rechts","24","","fixation","","","",""
"1952","img/150_270.png","74","image-keyboard-response","7","43655","0.0-6.0-1.0","MEVO","1","f","rechts","24","","","self","j","150","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","8","44107","0.0-6.0-0.1","MEVO","1","f","rechts","24","","fixation","","","",""
"1074","img/150_90.png","70","image-keyboard-response","9","45182","0.0-6.0-1.1","MEVO","1","f","rechts","24","","","self","f","150","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","10","45534","0.0-6.0-0.2","MEVO","1","f","rechts","24","","fixation","","","",""
"936","img/L60_180.png","70","image-keyboard-response","11","46471","0.0-6.0-1.2","MEVO","1","f","rechts","24","","","self","f","60","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","12","46823","0.0-6.0-0.3","MEVO","1","f","rechts","24","","fixation","","","",""
"809","img/0_240.png","70","image-keyboard-response","13","47633","0.0-6.0-1.3","MEVO","1","f","rechts","24","","","self","f","0","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","14","48135","0.0-6.0-0.4","MEVO","1","f","rechts","24","","fixation","","","",""
"1095","img/30_90.png","74","image-keyboard-response","15","49231","0.0-6.0-1.4","MEVO","1","f","rechts","24","","","self","j","30","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","16","49633","0.0-6.0-0.5","MEVO","1","f","rechts","24","","fixation","","","",""
"879","img/60_270.png","70","image-keyboard-response","17","50513","0.0-6.0-1.5","MEVO","1","f","rechts","24","","","self","f","60","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","18","50864","0.0-6.0-0.6","MEVO","1","f","rechts","24","","fixation","","","",""
"1009","img/90_120.png","70","image-keyboard-response","19","51875","0.0-6.0-1.6","MEVO","1","f","rechts","24","","","self","f","90","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","20","52277","0.0-6.0-0.7","MEVO","1","f","rechts","24","","fixation","","","",""
