"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","session","sex","handedness","age","responses","test_part","condition","correct_response","angle","correct"
"2548","<p>Mental Rotation Experiment.</p> <p>Dr&uuml;cke eine beliebige Taste, um anzufangen.</p>","70","html-keyboard-response","0","2553","0.0-0.0","MEVO","2","f","rechts","24","","","","","",""
"3115","","","survey-text","1","5670","0.0-1.0","MEVO","2","f","rechts","24","{""Q0"":""MEVO""}","","","","",""
"1658","","","survey-text","2","7328","0.0-2.0","MEVO","2","f","rechts","24","{""Q0"":""2""}","","","","",""
"3926","","","survey-multi-choice","3","11257","0.0-3.0","MEVO","2","f","rechts","24","{""Q0"":""f"",""Q1"":""rechts""}","","","","",""
"2112","","","survey-text","4","13371","0.0-4.0","MEVO","2","f","rechts","24","{""Q0"":""24""}","","","","",""
"6666","<p>Stell dir vor, dass du vor einem runden Tisch stehst, auf dem sich ein blauer Ball am Tischrand befindet. Entlang des Tischrands ist jeweils ein verschieden langer Pfeil. Nun bleibst du an deinem Platz vor dem Tisch und rotierst den Tisch entlang des Pfeils (gleiche Richtung und LÃ¤nge). </p> <img src='img/30_180.png'></img> <br><p> Nachdem du diese (vorgestellte) Rotation durchgef&uuml;hrt hast, schau in Richtung der Tischmitte, und entscheide dann, ob der Ball links oder rechts von dir liegt.</p> <p>Dr&uuml;cke die <strong>'f'</strong>-Taste f&uuml;r links, die <strong>'j'</strong>-Taste f&uuml;r rechts.</p><br><p> Das Bild wird jeweils 1 Sekunde lang pr&auml;sentiert. Du hast 3 Sekunden Zeit eine Entscheidung zu treffen.</p>","74","html-keyboard-response","5","20039","0.0-5.0","MEVO","2","f","rechts","24","","","","","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","6","21443","0.0-6.0-0.0","MEVO","2","f","rechts","24","","fixation","","","",""
"null","img/60_210.png","null","image-keyboard-response","7","24446","0.0-6.0-1.0","MEVO","2","f","rechts","24","","","object","f","60","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","8","24848","0.0-6.0-0.1","MEVO","2","f","rechts","24","","fixation","","","",""
"881","img/0_120.png","74","image-keyboard-response","9","25732","0.0-6.0-1.1","MEVO","2","f","rechts","24","","","object","j","0","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","10","26034","0.0-6.0-0.2","MEVO","2","f","rechts","24","","fixation","","","",""
"891","img/0_210.png","70","image-keyboard-response","11","26927","0.0-6.0-1.2","MEVO","2","f","rechts","24","","","object","f","0","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","12","27228","0.0-6.0-0.3","MEVO","2","f","rechts","24","","fixation","","","",""
"1254","img/90_120.png","74","image-keyboard-response","13","28483","0.0-6.0-1.3","MEVO","2","f","rechts","24","","","object","j","90","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","14","28835","0.0-6.0-0.4","MEVO","2","f","rechts","24","","fixation","","","",""
"1063","img/30_90.png","74","image-keyboard-response","15","29899","0.0-6.0-1.4","MEVO","2","f","rechts","24","","","object","j","30","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","16","30250","0.0-6.0-0.5","MEVO","2","f","rechts","24","","fixation","","","",""
"1103","img/L30_180.png","70","image-keyboard-response","17","31354","0.0-6.0-1.5","MEVO","2","f","rechts","24","","","object","j","30","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","18","31756","0.0-6.0-0.6","MEVO","2","f","rechts","24","","fixation","","","",""
"924","img/L90_180.png","74","image-keyboard-response","19","32682","0.0-6.0-1.6","MEVO","2","f","rechts","24","","","object","j","90","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","20","33183","0.0-6.0-0.7","MEVO","2","f","rechts","24","","fixation","","","",""
"876","img/30_60.png","70","image-keyboard-response","21","34061","0.0-6.0-1.7","MEVO","2","f","rechts","24","","","object","j","30","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","22","34412","0.0-6.0-0.8","MEVO","2","f","rechts","24","","fixation","","","",""
"890","img/L150_180.png","74","image-keyboard-response","23","35303","0.0-6.0-1.8","MEVO","2","f","rechts","24","","","object","j","150","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","24","35655","0.0-6.0-0.9","MEVO","2","f","rechts","24","","fixation","","","",""
"1305","img/60_270.png","74","image-keyboard-response","25","36961","0.0-6.0-1.9","MEVO","2","f","rechts","24","","","object","f","60","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","26","37463","0.0-6.0-0.10","MEVO","2","f","rechts","24","","fixation","","","",""
"830","img/90_300.png","74","image-keyboard-response","27","38294","0.0-6.0-1.10","MEVO","2","f","rechts","24","","","object","j","90","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","28","38596","0.0-6.0-0.11","MEVO","2","f","rechts","24","","fixation","","","",""
"887","img/0_90.png","74","image-keyboard-response","29","39484","0.0-6.0-1.11","MEVO","2","f","rechts","24","","","object","j","0","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","30","39936","0.0-6.0-0.12","MEVO","2","f","rechts","24","","fixation","","","",""
"2201","img/0_330.png","70","image-keyboard-response","31","42139","0.0-6.0-1.12","MEVO","2","f","rechts","24","","","object","f","0","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","32","42590","0.0-6.0-0.13","MEVO","2","f","rechts","24","","fixation","","","",""
"905","img/120_330.png","74","image-keyboard-response","33","43496","0.0-6.0-1.13","MEVO","2","f","rechts","24","","","object","j","120","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","34","43848","0.0-6.0-0.14","MEVO","2","f","rechts","24","","fixation","","","",""
"1131","img/60_90.png","70","image-keyboard-response","35","44980","0.0-6.0-1.14","MEVO","2","f","rechts","24","","","object","j","60","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","36","45282","0.0-6.0-0.15","MEVO","2","f","rechts","24","","fixation","","","",""
"833","img/0_300.png","70","image-keyboard-response","37","46116","0.0-6.0-1.15","MEVO","2","f","rechts","24","","","object","f","0","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","38","46468","0.0-6.0-0.16","MEVO","2","f","rechts","24","","fixation","","","",""
"929","img/0_240.png","70","image-keyboard-response","39","47398","0.0-6.0-1.16","MEVO","2","f","rechts","24","","","object","f","0","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","40","47750","0.0-6.0-0.17","MEVO","2","f","rechts","24","","fixation","","","",""
"1206","img/90_240.png","74","image-keyboard-response","41","48958","0.0-6.0-1.17","MEVO","2","f","rechts","24","","","object","f","90","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","42","49460","0.0-6.0-0.18","MEVO","2","f","rechts","24","","fixation","","","",""
"899","img/30_120.png","74","image-keyboard-response","43","50360","0.0-6.0-1.18","MEVO","2","f","rechts","24","","","object","j","30","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","44","50812","0.0-6.0-0.19","MEVO","2","f","rechts","24","","fixation","","","",""
