"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","session","sex","handedness","age","responses","test_part","condition","correct_response","angle","correct"
"9864","<p>Mental Rotation Experiment.</p> <p>Dr&uuml;cke eine beliebige Taste, um anzufangen.</p>","71","html-keyboard-response","0","9867","0.0-0.0","MASC","1","f","rechts","23","","","","","",""
"2764","","","survey-text","1","12633","0.0-1.0","MASC","1","f","rechts","23","{""Q0"":""MASC""}","","","","",""
"1979","","","survey-text","2","14612","0.0-2.0","MASC","1","f","rechts","23","{""Q0"":""1""}","","","","",""
"3214","","","survey-multi-choice","3","17829","0.0-3.0","MASC","1","f","rechts","23","{""Q0"":""f"",""Q1"":""rechts""}","","","","",""
"4145","","","survey-text","4","21976","0.0-4.0","MASC","1","f","rechts","23","{""Q0"":""23""}","","","","",""
"27858","<p>Stell dir vor, dass du vor einem runden Tisch stehst, auf dem sich ein blauer Ball am Tischrand befindet. Entlang des Tischrands ist jeweils ein verschieden langer Pfeil. Nun bleibst du an deinem Platz vor dem Tisch und rotierst den Tisch entlang des Pfeils (gleiche Richtung und LÃ¤nge). </p> <img src='img/30_180.png'></img> <br><p> Nachdem du diese (vorgestellte) Rotation durchgef&uuml;hrt hast, schau in Richtung der Tischmitte, und entscheide dann, ob der Ball links oder rechts von dir liegt.</p> <p>Dr&uuml;cke die <strong>'f'</strong>-Taste f&uuml;r links, die <strong>'j'</strong>-Taste f&uuml;r rechts.</p><br><p> Das Bild wird jeweils 1 Sekunde lang pr&auml;sentiert. Du hast 3 Sekunden Zeit eine Entscheidung zu treffen.</p>","70","html-keyboard-response","5","49835","0.0-5.0","MASC","1","f","rechts","23","","","","","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","6","51239","0.0-6.0-0.0","MASC","1","f","rechts","23","","fixation","","","",""
"760","img/90_150.png","70","image-keyboard-response","7","52002","0.0-6.0-1.0","MASC","1","f","rechts","23","","","object","j","90","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","8","52404","0.0-6.0-0.1","MASC","1","f","rechts","23","","fixation","","","",""
"800","img/120_30.png","70","image-keyboard-response","9","53205","0.0-6.0-1.1","MASC","1","f","rechts","23","","","object","f","120","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","10","53707","0.0-6.0-0.2","MASC","1","f","rechts","23","","fixation","","","",""
"942","img/120_90.png","70","image-keyboard-response","11","54650","0.0-6.0-1.2","MASC","1","f","rechts","23","","","object","f","120","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","12","55102","0.0-6.0-0.3","MASC","1","f","rechts","23","","fixation","","","",""
"850","img/30_90.png","74","image-keyboard-response","13","55953","0.0-6.0-1.3","MASC","1","f","rechts","23","","","object","j","30","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","14","56355","0.0-6.0-0.4","MASC","1","f","rechts","23","","fixation","","","",""
"821","img/60_330.png","74","image-keyboard-response","15","57177","0.0-6.0-1.4","MASC","1","f","rechts","23","","","object","j","60","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","16","57579","0.0-6.0-0.5","MASC","1","f","rechts","23","","fixation","","","",""
"805","img/90_330.png","74","image-keyboard-response","17","58385","0.0-6.0-1.5","MASC","1","f","rechts","23","","","object","j","90","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","18","58686","0.0-6.0-0.6","MASC","1","f","rechts","23","","fixation","","","",""
"883","img/150_270.png","70","image-keyboard-response","19","59570","0.0-6.0-1.6","MASC","1","f","rechts","23","","","object","j","150","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","20","60022","0.0-6.0-0.7","MASC","1","f","rechts","23","","fixation","","","",""
"1077","img/150_240.png","74","image-keyboard-response","21","61100","0.0-6.0-1.7","MASC","1","f","rechts","23","","","object","j","150","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","22","61501","0.0-6.0-0.8","MASC","1","f","rechts","23","","fixation","","","",""
"845","img/150_120.png","70","image-keyboard-response","23","62348","0.0-6.0-1.8","MASC","1","f","rechts","23","","","object","f","150","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","24","62800","0.0-6.0-0.9","MASC","1","f","rechts","23","","fixation","","","",""
"792","img/60_30.png","70","image-keyboard-response","25","63594","0.0-6.0-1.9","MASC","1","f","rechts","23","","","object","f","60","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","26","63945","0.0-6.0-0.10","MASC","1","f","rechts","23","","fixation","","","",""
"974","img/30_240.png","70","image-keyboard-response","27","64921","0.0-6.0-1.10","MASC","1","f","rechts","23","","","object","f","30","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","28","65323","0.0-6.0-0.11","MASC","1","f","rechts","23","","fixation","","","",""
"993","img/120_180.png","74","image-keyboard-response","29","66317","0.0-6.0-1.11","MASC","1","f","rechts","23","","","object","f","120","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","30","66769","0.0-6.0-0.12","MASC","1","f","rechts","23","","fixation","","","",""
"1204","img/0_330.png","70","image-keyboard-response","31","67975","0.0-6.0-1.12","MASC","1","f","rechts","23","","","object","f","0","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","32","68426","0.0-6.0-0.13","MASC","1","f","rechts","23","","fixation","","","",""
"813","img/90_300.png","74","image-keyboard-response","33","69240","0.0-6.0-1.13","MASC","1","f","rechts","23","","","object","j","90","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","34","69742","0.0-6.0-0.14","MASC","1","f","rechts","23","","fixation","","","",""
"1006","img/0_270.png","70","image-keyboard-response","35","70749","0.0-6.0-1.14","MASC","1","f","rechts","23","","","object","f","0","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","36","71151","0.0-6.0-0.15","MASC","1","f","rechts","23","","fixation","","","",""
"1559","img/L30_180.png","74","image-keyboard-response","37","72712","0.0-6.0-1.15","MASC","1","f","rechts","23","","","object","j","30","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","38","73013","0.0-6.0-0.16","MASC","1","f","rechts","23","","fixation","","","",""
"813","img/90_30.png","70","image-keyboard-response","39","73829","0.0-6.0-1.16","MASC","1","f","rechts","23","","","object","f","90","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","40","74330","0.0-6.0-0.17","MASC","1","f","rechts","23","","fixation","","","",""
"954","img/L120_180.png","74","image-keyboard-response","41","75286","0.0-6.0-1.17","MASC","1","f","rechts","23","","","object","j","120","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","42","75588","0.0-6.0-0.18","MASC","1","f","rechts","23","","fixation","","","",""
"1020","img/L60_180.png","74","image-keyboard-response","43","76609","0.0-6.0-1.18","MASC","1","f","rechts","23","","","object","j","60","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","44","76961","0.0-6.0-0.19","MASC","1","f","rechts","23","","fixation","","","",""
"1073","img/120_330.png","74","image-keyboard-response","45","78036","0.0-6.0-1.19","MASC","1","f","rechts","23","","","object","j","120","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","46","78487","0.0-6.0-0.20","MASC","1","f","rechts","23","","fixation","","","",""
"1064","img/90_240.png","74","image-keyboard-response","47","79553","0.0-6.0-1.20","MASC","1","f","rechts","23","","","object","f","90","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","48","79904","0.0-6.0-0.21","MASC","1","f","rechts","23","","fixation","","","",""
"1059","img/120_210.png","74","image-keyboard-response","49","80965","0.0-6.0-1.21","MASC","1","f","rechts","23","","","object","f","120","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","50","81367","0.0-6.0-0.22","MASC","1","f","rechts","23","","fixation","","","",""
"1014","img/0_30.png","74","image-keyboard-response","51","82382","0.0-6.0-1.22","MASC","1","f","rechts","23","","","object","j","0","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","52","82834","0.0-6.0-0.23","MASC","1","f","rechts","23","","fixation","","","",""
"762","img/0_90.png","74","image-keyboard-response","53","83597","0.0-6.0-1.23","MASC","1","f","rechts","23","","","object","j","0","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","54","84049","0.0-6.0-0.24","MASC","1","f","rechts","23","","fixation","","","",""
"940","img/90_210.png","74","image-keyboard-response","55","84990","0.0-6.0-1.24","MASC","1","f","rechts","23","","","object","f","90","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","56","85342","0.0-6.0-0.25","MASC","1","f","rechts","23","","fixation","","","",""
"890","img/60_270.png","74","image-keyboard-response","57","86233","0.0-6.0-1.25","MASC","1","f","rechts","23","","","object","f","60","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","58","86635","0.0-6.0-0.26","MASC","1","f","rechts","23","","fixation","","","",""
"841","img/0_300.png","70","image-keyboard-response","59","87477","0.0-6.0-1.26","MASC","1","f","rechts","23","","","object","f","0","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","60","87829","0.0-6.0-0.27","MASC","1","f","rechts","23","","fixation","","","",""
