"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","session","sex","handedness","age","responses","test_part","condition","correct_response","angle","correct"
"4429","<p>Mental Rotation Experiment.</p> <p>Dr&uuml;cke eine beliebige Taste, um anzufangen.</p>","77","html-keyboard-response","0","4429","0.0-0.0","MASC","3","f","rechts","23","","","","","",""
"3229","","","survey-text","1","7659","0.0-1.0","MASC","3","f","rechts","23","{""Q0"":""MASC""}","","","","",""
"189399","","","survey-text","2","197058","0.0-2.0","MASC","3","f","rechts","23","{""Q0"":""3""}","","","","",""
"2841","","","survey-multi-choice","3","199904","0.0-3.0","MASC","3","f","rechts","23","{""Q0"":""f"",""Q1"":""rechts""}","","","","",""
"27352","","","survey-text","4","227256","0.0-4.0","MASC","3","f","rechts","23","{""Q0"":""23""}","","","","",""
"190502","<p> Stell dir vor, dass du vor einem runden Tisch stehst, auf dem sich ein blauer Ball am Tischrand befindet. Entlang des Tischrands ist jeweils ein verschieden langer Pfeil. Nun bewegst du dich entlang dieses Pfeils bis an seine Spitze. Wenn du am Ende des Pfeils angekommen bist, schau zur Tischmitte. </p> <img src='img/90_180.png'></img> <br> <p>Entscheide dann, ob der Ball von deiner neuen (vorgestellten) Position links oder rechts von dir liegt.</p> <p>Dr&uuml;cke die <strong>'f'</strong>-Taste f&uuml;r links, die <strong>'j'</strong>-Taste f&uuml;r rechts.</p> <br><p> Das Bild wird jeweils 1 Sekunde lang pr&auml;sentiert. Du hast 3 Sekunden Zeit eine Entscheidung zu treffen.</p>","74","html-keyboard-response","5","417759","0.0-5.0","MASC","3","f","rechts","23","","","","","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","6","419262","0.0-6.0-0.0","MASC","3","f","rechts","23","","fixation","","","",""
"847","img/L150_180.png","70","image-keyboard-response","7","420110","0.0-6.0-1.0","MASC","3","f","rechts","23","","","self","f","150","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","8","420512","0.0-6.0-0.1","MASC","3","f","rechts","23","","fixation","","","",""
"643","img/0_90.png","74","image-keyboard-response","9","421156","0.0-6.0-1.1","MASC","3","f","rechts","23","","","self","j","0","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","10","421657","0.0-6.0-0.2","MASC","3","f","rechts","23","","fixation","","","",""
"823","img/30_60.png","70","image-keyboard-response","11","422483","0.0-6.0-1.2","MASC","3","f","rechts","23","","","self","j","30","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","12","422834","0.0-6.0-0.3","MASC","3","f","rechts","23","","fixation","","","",""
"867","img/120_90.png","70","image-keyboard-response","13","423703","0.0-6.0-1.3","MASC","3","f","rechts","23","","","self","f","120","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","14","424154","0.0-6.0-0.4","MASC","3","f","rechts","23","","fixation","","","",""
"1101","img/30_240.png","70","image-keyboard-response","15","425256","0.0-6.0-1.4","MASC","3","f","rechts","23","","","self","f","30","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","16","425757","0.0-6.0-0.5","MASC","3","f","rechts","23","","fixation","","","",""
"645","img/0_210.png","70","image-keyboard-response","17","426403","0.0-6.0-1.5","MASC","3","f","rechts","23","","","self","f","0","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","18","426804","0.0-6.0-0.6","MASC","3","f","rechts","23","","fixation","","","",""
"586","img/0_240.png","70","image-keyboard-response","19","427391","0.0-6.0-1.6","MASC","3","f","rechts","23","","","self","f","0","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","20","427692","0.0-6.0-0.7","MASC","3","f","rechts","23","","fixation","","","",""
"930","img/120_270.png","74","image-keyboard-response","21","428624","0.0-6.0-1.7","MASC","3","f","rechts","23","","","self","j","120","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","22","429025","0.0-6.0-0.8","MASC","3","f","rechts","23","","fixation","","","",""
"931","img/90_60.png","70","image-keyboard-response","23","429957","0.0-6.0-1.8","MASC","3","f","rechts","23","","","self","j","90","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","24","430408","0.0-6.0-0.9","MASC","3","f","rechts","23","","fixation","","","",""
"925","img/150_300.png","74","image-keyboard-response","25","431335","0.0-6.0-1.9","MASC","3","f","rechts","23","","","self","j","150","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","26","431686","0.0-6.0-0.10","MASC","3","f","rechts","23","","fixation","","","",""
"891","img/30_270.png","70","image-keyboard-response","27","432578","0.0-6.0-1.10","MASC","3","f","rechts","23","","","self","f","30","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","28","432880","0.0-6.0-0.11","MASC","3","f","rechts","23","","fixation","","","",""
"1183","img/90_330.png","70","image-keyboard-response","29","434065","0.0-6.0-1.11","MASC","3","f","rechts","23","","","self","f","90","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","30","434466","0.0-6.0-0.12","MASC","3","f","rechts","23","","fixation","","","",""
"671","img/0_30.png","74","image-keyboard-response","31","435138","0.0-6.0-1.12","MASC","3","f","rechts","23","","","self","j","0","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","32","435490","0.0-6.0-0.13","MASC","3","f","rechts","23","","fixation","","","",""
"801","img/90_150.png","70","image-keyboard-response","33","436293","0.0-6.0-1.13","MASC","3","f","rechts","23","","","self","f","90","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","34","436694","0.0-6.0-0.14","MASC","3","f","rechts","23","","fixation","","","",""
