"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","session","sex","handedness","age","responses","test_part","condition","correct_response","angle","correct"
"7330","<p>Mental Rotation Experiment.</p> <p>Dr&uuml;cke eine beliebige Taste, um anzufangen.</p>","72","html-keyboard-response","0","7333","0.0-0.0","MASC","2","f","rechts","23","","","","","",""
"17317","","","survey-text","1","24653","0.0-1.0","MASC","2","f","rechts","23","{""Q0"":""MASC""}","","","","",""
"2346","","","survey-text","2","26999","0.0-2.0","MASC","2","f","rechts","23","{""Q0"":""2""}","","","","",""
"3088","","","survey-multi-choice","3","30089","0.0-3.0","MASC","2","f","rechts","23","{""Q0"":""f"",""Q1"":""rechts""}","","","","",""
"1382","","","survey-text","4","31471","0.0-4.0","MASC","2","f","rechts","23","{""Q0"":""23""}","","","","",""
"60615","<p>Stell dir vor, dass du vor einem runden Tisch stehst, auf dem sich ein blauer Ball am Tischrand befindet. Entlang des Tischrands ist jeweils ein verschieden langer Pfeil. Nun bleibst du an deinem Platz vor dem Tisch und rotierst den Tisch entlang des Pfeils (gleiche Richtung und LÃ¤nge). </p> <img src='img/30_180.png'></img> <br><p> Nachdem du diese (vorgestellte) Rotation durchgef&uuml;hrt hast, schau in Richtung der Tischmitte, und entscheide dann, ob der Ball links oder rechts von dir liegt.</p> <p>Dr&uuml;cke die <strong>'f'</strong>-Taste f&uuml;r links, die <strong>'j'</strong>-Taste f&uuml;r rechts.</p><br><p> Das Bild wird jeweils 1 Sekunde lang pr&auml;sentiert. Du hast 3 Sekunden Zeit eine Entscheidung zu treffen.</p>","74","html-keyboard-response","5","92088","0.0-5.0","MASC","2","f","rechts","23","","","","","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","6","93541","0.0-6.0-0.0","MASC","2","f","rechts","23","","fixation","","","",""
"725","img/90_30.png","70","image-keyboard-response","7","94267","0.0-6.0-1.0","MASC","2","f","rechts","23","","","object","f","90","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","8","94619","0.0-6.0-0.1","MASC","2","f","rechts","23","","fixation","","","",""
"1068","img/150_90.png","70","image-keyboard-response","9","95688","0.0-6.0-1.1","MASC","2","f","rechts","23","","","object","f","150","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","10","96090","0.0-6.0-0.2","MASC","2","f","rechts","23","","fixation","","","",""
