"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","session","sex","handedness","age","responses","test_part","condition","correct_response","angle","correct"
"801","<p>Mental Rotation Experiment.</p> <p>Dr&uuml;cke eine beliebige Taste, um anzufangen.</p>","13","html-keyboard-response","0","837","0.0-0.0","SOBA","4","f","rechts","21","","","","","",""
"3033","","","survey-text","1","3872","0.0-1.0","SOBA","4","f","rechts","21","{""Q0"":""SOBA""}","","","","",""
"3602","","","survey-text","2","7476","0.0-2.0","SOBA","4","f","rechts","21","{""Q0"":""4""}","","","","",""
"3770","","","survey-multi-choice","3","11255","0.0-3.0","SOBA","4","f","rechts","21","{""Q0"":""f"",""Q1"":""rechts""}","","","","",""
"8031","","","survey-text","4","19288","0.0-4.0","SOBA","4","f","rechts","21","{""Q0"":""21""}","","","","",""
"98057","<p> Stell dir vor, dass du vor einem runden Tisch stehst, auf dem sich ein blauer Ball am Tischrand befindet. Entlang des Tischrands ist jeweils ein verschieden langer Pfeil. Nun bewegst du dich entlang dieses Pfeils bis an seine Spitze. Wenn du am Ende des Pfeils angekommen bist, schau zur Tischmitte. </p> <img src='img/90_180.png'></img> <br> <p>Entscheide dann, ob der Ball von deiner neuen (vorgestellten) Position links oder rechts von dir liegt.</p> <p>Dr&uuml;cke die <strong>'f'</strong>-Taste f&uuml;r links, die <strong>'j'</strong>-Taste f&uuml;r rechts.</p> <br><p> Das Bild wird jeweils 1 Sekunde lang pr&auml;sentiert. Du hast 3 Sekunden Zeit eine Entscheidung zu treffen.</p>","32","html-keyboard-response","5","117353","0.0-5.0","SOBA","4","f","rechts","21","","","","","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","6","118909","0.0-6.0-0.0","SOBA","4","f","rechts","21","","fixation","","","",""
"1965","img/120_330.png","70","image-keyboard-response","7","120896","0.0-6.0-1.0","SOBA","4","f","rechts","21","","","self","f","120","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","8","121265","0.0-6.0-0.1","SOBA","4","f","rechts","21","","fixation","","","",""
"1341","img/90_60.png","74","image-keyboard-response","9","122623","0.0-6.0-1.1","SOBA","4","f","rechts","21","","","self","j","90","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","10","122985","0.0-6.0-0.2","SOBA","4","f","rechts","21","","fixation","","","",""
"832","img/120_210.png","74","image-keyboard-response","11","123835","0.0-6.0-1.2","SOBA","4","f","rechts","21","","","self","j","120","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","12","124297","0.0-6.0-0.3","SOBA","4","f","rechts","21","","fixation","","","",""
"806","img/120_270.png","74","image-keyboard-response","13","125121","0.0-6.0-1.3","SOBA","4","f","rechts","21","","","self","j","120","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","14","125423","0.0-6.0-0.4","SOBA","4","f","rechts","21","","fixation","","","",""
"974","img/60_150.png","70","image-keyboard-response","15","126415","0.0-6.0-1.4","SOBA","4","f","rechts","21","","","self","f","60","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","16","126782","0.0-6.0-0.5","SOBA","4","f","rechts","21","","fixation","","","",""
"849","img/L150_180.png","70","image-keyboard-response","17","127641","0.0-6.0-1.5","SOBA","4","f","rechts","21","","","self","f","150","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","18","128172","0.0-6.0-0.6","SOBA","4","f","rechts","21","","fixation","","","",""
"1017","img/30_120.png","74","image-keyboard-response","19","129206","0.0-6.0-1.6","SOBA","4","f","rechts","21","","","self","j","30","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","20","129671","0.0-6.0-0.7","SOBA","4","f","rechts","21","","fixation","","","",""
"933","img/150_90.png","70","image-keyboard-response","21","130622","0.0-6.0-1.7","SOBA","4","f","rechts","21","","","self","f","150","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","22","130953","0.0-6.0-0.8","SOBA","4","f","rechts","21","","fixation","","","",""
"719","img/0_30.png","74","image-keyboard-response","23","131692","0.0-6.0-1.8","SOBA","4","f","rechts","21","","","self","j","0","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","24","132159","0.0-6.0-0.9","SOBA","4","f","rechts","21","","fixation","","","",""
"797","img/0_300.png","70","image-keyboard-response","25","132973","0.0-6.0-1.9","SOBA","4","f","rechts","21","","","self","f","0","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","26","133284","0.0-6.0-0.10","SOBA","4","f","rechts","21","","fixation","","","",""
"979","img/150_270.png","74","image-keyboard-response","27","134280","0.0-6.0-1.10","SOBA","4","f","rechts","21","","","self","j","150","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","28","134643","0.0-6.0-0.11","SOBA","4","f","rechts","21","","fixation","","","",""
"1001","img/150_60.png","70","image-keyboard-response","29","135662","0.0-6.0-1.11","SOBA","4","f","rechts","21","","","self","f","150","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","30","136018","0.0-6.0-0.12","SOBA","4","f","rechts","21","","fixation","","","",""
"761","img/L90_180.png","70","image-keyboard-response","31","136797","0.0-6.0-1.12","SOBA","4","f","rechts","21","","","self","f","90","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","32","137299","0.0-6.0-0.13","SOBA","4","f","rechts","21","","fixation","","","",""
"878","img/150_240.png","74","image-keyboard-response","33","138194","0.0-6.0-1.13","SOBA","4","f","rechts","21","","","self","j","150","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","34","138658","0.0-6.0-0.14","SOBA","4","f","rechts","21","","fixation","","","",""
"809","img/120_180.png","74","image-keyboard-response","35","139489","0.0-6.0-1.14","SOBA","4","f","rechts","21","","","self","j","120","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","36","139956","0.0-6.0-0.15","SOBA","4","f","rechts","21","","fixation","","","",""
"862","img/150_120.png","70","image-keyboard-response","37","140835","0.0-6.0-1.15","SOBA","4","f","rechts","21","","","self","f","150","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","38","141191","0.0-6.0-0.16","SOBA","4","f","rechts","21","","fixation","","","",""
"817","img/L60_180.png","70","image-keyboard-response","39","142030","0.0-6.0-1.16","SOBA","4","f","rechts","21","","","self","f","60","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","40","142441","0.0-6.0-0.17","SOBA","4","f","rechts","21","","fixation","","","",""
"740","img/0_330.png","70","image-keyboard-response","41","143199","0.0-6.0-1.17","SOBA","4","f","rechts","21","","","self","f","0","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","42","143708","0.0-6.0-0.18","SOBA","4","f","rechts","21","","fixation","","","",""
"894","img/60_270.png","70","image-keyboard-response","43","144618","0.0-6.0-1.18","SOBA","4","f","rechts","21","","","self","f","60","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","44","145082","0.0-6.0-0.19","SOBA","4","f","rechts","21","","fixation","","","",""
"856","img/30_300.png","70","image-keyboard-response","45","145955","0.0-6.0-1.19","SOBA","4","f","rechts","21","","","self","f","30","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","46","146424","0.0-6.0-0.20","SOBA","4","f","rechts","21","","fixation","","","",""
"728","img/0_270.png","70","image-keyboard-response","47","147171","0.0-6.0-1.20","SOBA","4","f","rechts","21","","","self","f","0","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","48","147597","0.0-6.0-0.21","SOBA","4","f","rechts","21","","fixation","","","",""
"1086","img/120_30.png","74","image-keyboard-response","49","148701","0.0-6.0-1.21","SOBA","4","f","rechts","21","","","self","j","120","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","50","149117","0.0-6.0-0.22","SOBA","4","f","rechts","21","","fixation","","","",""
"883","img/L30_180.png","70","image-keyboard-response","51","150017","0.0-6.0-1.22","SOBA","4","f","rechts","21","","","self","f","30","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","52","150320","0.0-6.0-0.23","SOBA","4","f","rechts","21","","fixation","","","",""
"927","img/30_240.png","70","image-keyboard-response","53","151265","0.0-6.0-1.23","SOBA","4","f","rechts","21","","","self","f","30","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","54","151679","0.0-6.0-0.24","SOBA","4","f","rechts","21","","fixation","","","",""
"705","img/0_90.png","74","image-keyboard-response","55","152403","0.0-6.0-1.24","SOBA","4","f","rechts","21","","","self","j","0","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","56","152821","0.0-6.0-0.25","SOBA","4","f","rechts","21","","fixation","","","",""
"836","img/120_90.png","70","image-keyboard-response","57","153662","0.0-6.0-1.25","SOBA","4","f","rechts","21","","","self","f","120","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","58","154180","0.0-6.0-0.26","SOBA","4","f","rechts","21","","fixation","","","",""
"859","img/90_210.png","74","image-keyboard-response","59","155057","0.0-6.0-1.26","SOBA","4","f","rechts","21","","","self","j","90","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","60","155539","0.0-6.0-0.27","SOBA","4","f","rechts","21","","fixation","","","",""
"695","img/0_120.png","74","image-keyboard-response","61","156250","0.0-6.0-1.27","SOBA","4","f","rechts","21","","","self","j","0","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","62","156557","0.0-6.0-0.28","SOBA","4","f","rechts","21","","fixation","","","",""
"1226","img/30_90.png","74","image-keyboard-response","63","157801","0.0-6.0-1.28","SOBA","4","f","rechts","21","","","self","j","30","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","64","158167","0.0-6.0-0.29","SOBA","4","f","rechts","21","","fixation","","","",""
"869","img/60_180.png","74","image-keyboard-response","65","159052","0.0-6.0-1.29","SOBA","4","f","rechts","21","","","self","j","60","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","66","159510","0.0-6.0-0.30","SOBA","4","f","rechts","21","","fixation","","","",""
"896","img/30_270.png","70","image-keyboard-response","67","160424","0.0-6.0-1.30","SOBA","4","f","rechts","21","","","self","f","30","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","68","160853","0.0-6.0-0.31","SOBA","4","f","rechts","21","","fixation","","","",""
