"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","session","sex","handedness","age","responses","test_part","condition","correct_response","angle","correct"
"10065","<p>Mental Rotation Experiment.</p> <p>Dr&uuml;cke eine beliebige Taste, um anzufangen.</p>","13","html-keyboard-response","0","10086","0.0-0.0","ADKI","1","m","rechts","22","","","","","",""
"5578","","","survey-text","1","15667","0.0-1.0","ADKI","1","m","rechts","22","{""Q0"":""ADKI""}","","","","",""
"2642","","","survey-text","2","18310","0.0-2.0","ADKI","1","m","rechts","22","{""Q0"":""1""}","","","","",""
"2260","","","survey-multi-choice","3","20585","0.0-3.0","ADKI","1","m","rechts","22","{""Q0"":""m"",""Q1"":""rechts""}","","","","",""
"3823","","","survey-text","4","24410","0.0-4.0","ADKI","1","m","rechts","22","{""Q0"":""22""}","","","","",""
"27789","<p>Stell dir vor, dass du vor einem runden Tisch stehst, auf dem sich ein blauer Ball am Tischrand befindet. Entlang des Tischrands ist jeweils ein verschieden langer Pfeil. Nun bleibst du an deinem Platz vor dem Tisch und rotierst den Tisch entlang des Pfeils (gleiche Richtung und LÃ¤nge). </p> <img src='img/30_180.png'></img> <br><p> Nachdem du diese (vorgestellte) Rotation durchgef&uuml;hrt hast, schau in Richtung der Tischmitte, und entscheide dann, ob der Ball links oder rechts von dir liegt.</p> <p>Dr&uuml;cke die <strong>'f'</strong>-Taste f&uuml;r links, die <strong>'j'</strong>-Taste f&uuml;r rechts.</p><br><p> Das Bild wird jeweils 1 Sekunde lang pr&auml;sentiert. Du hast 3 Sekunden Zeit eine Entscheidung zu treffen.</p>","70","html-keyboard-response","5","52208","0.0-5.0","ADKI","1","m","rechts","22","","","","","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","6","53750","0.0-6.0-0.0","ADKI","1","m","rechts","22","","fixation","","","",""
"1314","img/150_90.png","70","image-keyboard-response","7","55086","0.0-6.0-1.0","ADKI","1","m","rechts","22","","","object","f","150","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","8","55442","0.0-6.0-0.1","ADKI","1","m","rechts","22","","fixation","","","",""
"1027","img/0_150.png","74","image-keyboard-response","9","56487","0.0-6.0-1.1","ADKI","1","m","rechts","22","","","object","j","0","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","10","56949","0.0-6.0-0.2","ADKI","1","m","rechts","22","","fixation","","","",""
"970","img/120_270.png","70","image-keyboard-response","11","57939","0.0-6.0-1.2","ADKI","1","m","rechts","22","","","object","j","120","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","12","58307","0.0-6.0-0.3","ADKI","1","m","rechts","22","","fixation","","","",""
"961","img/30_60.png","70","image-keyboard-response","13","59287","0.0-6.0-1.3","ADKI","1","m","rechts","22","","","object","j","30","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","14","59651","0.0-6.0-0.4","ADKI","1","m","rechts","22","","fixation","","","",""
"868","img/60_330.png","74","image-keyboard-response","15","60538","0.0-6.0-1.4","ADKI","1","m","rechts","22","","","object","j","60","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","16","60855","0.0-6.0-0.5","ADKI","1","m","rechts","22","","fixation","","","",""
