"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","session","sex","handedness","age","responses","test_part","condition","correct_response","angle","correct"
"3539","<p>Mental Rotation Experiment.</p> <p>Dr&uuml;cke eine beliebige Taste, um anzufangen.</p>","70","html-keyboard-response","0","3542","0.0-0.0","DIGA","1","m","rechts","58","","","","","",""
"5756","","","survey-text","1","9299","0.0-1.0","DIGA","1","m","rechts","58","{""Q0"":""DIGA""}","","","","",""
"1827","","","survey-text","2","11128","0.0-2.0","DIGA","1","m","rechts","58","{""Q0"":""1""}","","","","",""
"19483","","","survey-multi-choice","3","30613","0.0-3.0","DIGA","1","m","rechts","58","{""Q0"":""m"",""Q1"":""rechts""}","","","","",""
"4099","","","survey-text","4","34713","0.0-4.0","DIGA","1","m","rechts","58","{""Q0"":""58""}","","","","",""
"20218","<p> Stell dir vor, dass du vor einem runden Tisch stehst, auf dem sich ein blauer Ball am Tischrand befindet. Entlang des Tischrands ist jeweils ein verschieden langer Pfeil. Nun bewegst du dich entlang dieses Pfeils bis an seine Spitze. Wenn du am Ende des Pfeils angekommen bist, schau zur Tischmitte. </p> <img src='img/90_180.png'></img> <br> <p>Entscheide dann, ob der Ball von deiner neuen (vorgestellten) Position links oder rechts von dir liegt.</p> <p>Dr&uuml;cke die <strong>'f'</strong>-Taste f&uuml;r links, die <strong>'j'</strong>-Taste f&uuml;r rechts.</p> <br><p> Das Bild wird jeweils 1 Sekunde lang pr&auml;sentiert. Du hast 3 Sekunden Zeit eine Entscheidung zu treffen.</p>","74","html-keyboard-response","5","54932","0.0-5.0","DIGA","1","m","rechts","58","","","","","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","6","56339","0.0-6.0-0.0","DIGA","1","m","rechts","58","","fixation","","","",""
"2485","img/120_180.png","74","image-keyboard-response","7","58825","0.0-6.0-1.0","DIGA","1","m","rechts","58","","","self","j","120","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","8","59281","0.0-6.0-0.1","DIGA","1","m","rechts","58","","fixation","","","",""
"2614","img/150_90.png","70","image-keyboard-response","9","61898","0.0-6.0-1.1","DIGA","1","m","rechts","58","","","self","f","150","true"
