"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","session","sex","handedness","age","responses","test_part","condition","correct_response","angle","correct"
"4774","<p>Mental Rotation Experiment.</p> <p>Dr&uuml;cke eine beliebige Taste, um anzufangen.</p>","70","html-keyboard-response","0","4777","0.0-0.0","DIGA","3","m","rechts","58","","","","","",""
"3454","","","survey-text","1","8233","0.0-1.0","DIGA","3","m","rechts","58","{""Q0"":""DIGA""}","","","","",""
"3705","","","survey-text","2","11939","0.0-2.0","DIGA","3","m","rechts","58","{""Q0"":""3""}","","","","",""
"4642","","","survey-multi-choice","3","16584","0.0-3.0","DIGA","3","m","rechts","58","{""Q0"":""m"",""Q1"":""rechts""}","","","","",""
"4052","","","survey-text","4","20636","0.0-4.0","DIGA","3","m","rechts","58","{""Q0"":""58""}","","","","",""
"40522","<p> Stell dir vor, dass du vor einem runden Tisch stehst, auf dem sich ein blauer Ball am Tischrand befindet. Entlang des Tischrands ist jeweils ein verschieden langer Pfeil. Nun bewegst du dich entlang dieses Pfeils bis an seine Spitze. Wenn du am Ende des Pfeils angekommen bist, schau zur Tischmitte. </p> <img src='img/90_180.png'></img> <br> <p>Entscheide dann, ob der Ball von deiner neuen (vorgestellten) Position links oder rechts von dir liegt.</p> <p>Dr&uuml;cke die <strong>'f'</strong>-Taste f&uuml;r links, die <strong>'j'</strong>-Taste f&uuml;r rechts.</p> <br><p> Das Bild wird jeweils 1 Sekunde lang pr&auml;sentiert. Du hast 3 Sekunden Zeit eine Entscheidung zu treffen.</p>","74","html-keyboard-response","5","61159","0.0-5.0","DIGA","3","m","rechts","58","","","","","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","6","62469","0.0-6.0-0.0","DIGA","3","m","rechts","58","","fixation","","","",""
"1952","img/30_60.png","74","image-keyboard-response","7","64422","0.0-6.0-1.0","DIGA","3","m","rechts","58","","","self","j","30","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","8","64794","0.0-6.0-0.1","DIGA","3","m","rechts","58","","fixation","","","",""
"1460","img/L60_180.png","70","image-keyboard-response","9","66254","0.0-6.0-1.1","DIGA","3","m","rechts","58","","","self","f","60","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","10","66759","0.0-6.0-0.2","DIGA","3","m","rechts","58","","fixation","","","",""
"1230","img/0_30.png","74","image-keyboard-response","11","67990","0.0-6.0-1.2","DIGA","3","m","rechts","58","","","self","j","0","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","12","68443","0.0-6.0-0.3","DIGA","3","m","rechts","58","","fixation","","","",""
"1615","img/120_30.png","74","image-keyboard-response","13","70059","0.0-6.0-1.3","DIGA","3","m","rechts","58","","","self","j","120","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","14","70415","0.0-6.0-0.4","DIGA","3","m","rechts","58","","fixation","","","",""
"1378","img/0_240.png","70","image-keyboard-response","15","71794","0.0-6.0-1.4","DIGA","3","m","rechts","58","","","self","f","0","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","16","72300","0.0-6.0-0.5","DIGA","3","m","rechts","58","","fixation","","","",""
"1022","img/0_60.png","74","image-keyboard-response","17","73323","0.0-6.0-1.5","DIGA","3","m","rechts","58","","","self","j","0","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","18","73777","0.0-6.0-0.6","DIGA","3","m","rechts","58","","fixation","","","",""
"1179","img/150_90.png","70","image-keyboard-response","19","74958","0.0-6.0-1.6","DIGA","3","m","rechts","58","","","self","f","150","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","20","75363","0.0-6.0-0.7","DIGA","3","m","rechts","58","","fixation","","","",""
"1183","img/120_270.png","74","image-keyboard-response","21","76546","0.0-6.0-1.7","DIGA","3","m","rechts","58","","","self","j","120","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","22","76851","0.0-6.0-0.8","DIGA","3","m","rechts","58","","fixation","","","",""
"1495","img/30_270.png","70","image-keyboard-response","23","78346","0.0-6.0-1.8","DIGA","3","m","rechts","58","","","self","f","30","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","24","78650","0.0-6.0-0.9","DIGA","3","m","rechts","58","","fixation","","","",""
"1406","img/150_60.png","70","image-keyboard-response","25","80057","0.0-6.0-1.9","DIGA","3","m","rechts","58","","","self","f","150","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","26","80510","0.0-6.0-0.10","DIGA","3","m","rechts","58","","fixation","","","",""
"1154","img/150_270.png","74","image-keyboard-response","27","81665","0.0-6.0-1.10","DIGA","3","m","rechts","58","","","self","j","150","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","28","82066","0.0-6.0-0.11","DIGA","3","m","rechts","58","","fixation","","","",""
"1224","img/0_120.png","74","image-keyboard-response","29","83291","0.0-6.0-1.11","DIGA","3","m","rechts","58","","","self","j","0","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","30","83795","0.0-6.0-0.12","DIGA","3","m","rechts","58","","fixation","","","",""
"1176","img/0_270.png","70","image-keyboard-response","31","84973","0.0-6.0-1.12","DIGA","3","m","rechts","58","","","self","f","0","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","32","85327","0.0-6.0-0.13","DIGA","3","m","rechts","58","","fixation","","","",""
"1272","img/90_210.png","74","image-keyboard-response","33","86599","0.0-6.0-1.13","DIGA","3","m","rechts","58","","","self","j","90","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","34","87005","0.0-6.0-0.14","DIGA","3","m","rechts","58","","fixation","","","",""
"1501","img/150_300.png","74","image-keyboard-response","35","88507","0.0-6.0-1.14","DIGA","3","m","rechts","58","","","self","j","150","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","36","88863","0.0-6.0-0.15","DIGA","3","m","rechts","58","","fixation","","","",""
"1280","img/60_150.png","70","image-keyboard-response","37","90143","0.0-6.0-1.15","DIGA","3","m","rechts","58","","","self","f","60","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","38","90446","0.0-6.0-0.16","DIGA","3","m","rechts","58","","fixation","","","",""
"1193","img/90_150.png","70","image-keyboard-response","39","91640","0.0-6.0-1.16","DIGA","3","m","rechts","58","","","self","f","90","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","40","91942","0.0-6.0-0.17","DIGA","3","m","rechts","58","","fixation","","","",""
"1332","img/0_90.png","74","image-keyboard-response","41","93274","0.0-6.0-1.17","DIGA","3","m","rechts","58","","","self","j","0","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","42","93778","0.0-6.0-0.18","DIGA","3","m","rechts","58","","fixation","","","",""
"1199","img/90_180.png","74","image-keyboard-response","43","94977","0.0-6.0-1.18","DIGA","3","m","rechts","58","","","self","j","90","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","44","95331","0.0-6.0-0.19","DIGA","3","m","rechts","58","","fixation","","","",""
"1181","img/120_150.png","70","image-keyboard-response","45","96514","0.0-6.0-1.19","DIGA","3","m","rechts","58","","","self","f","120","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","46","96867","0.0-6.0-0.20","DIGA","3","m","rechts","58","","fixation","","","",""
"1339","img/90_300.png","70","image-keyboard-response","47","98206","0.0-6.0-1.20","DIGA","3","m","rechts","58","","","self","f","90","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","48","98709","0.0-6.0-0.21","DIGA","3","m","rechts","58","","fixation","","","",""
"1228","img/90_60.png","70","image-keyboard-response","49","99938","0.0-6.0-1.21","DIGA","3","m","rechts","58","","","self","j","90","false"
