"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","session","sex","handedness","age","responses","test_part","condition","correct_response","angle","correct"
"911","<p>Mental Rotation Experiment.</p> <p>Dr&uuml;cke eine beliebige Taste, um anzufangen.</p>","70","html-keyboard-response","0","913","0.0-0.0","SORE","2","f","rechts","24","","","","","",""
"3509","","","survey-text","1","4425","0.0-1.0","SORE","2","f","rechts","24","{""Q0"":""SORE""}","","","","",""
"1663","","","survey-text","2","6089","0.0-2.0","SORE","2","f","rechts","24","{""Q0"":""2""}","","","","",""
"2752","","","survey-multi-choice","3","8843","0.0-3.0","SORE","2","f","rechts","24","{""Q0"":""f"",""Q1"":""rechts""}","","","","",""
"11213","","","survey-text","4","20057","0.0-4.0","SORE","2","f","rechts","24","{""Q0"":""24""}","","","","",""
"88621","<p> Stell dir vor, dass du vor einem runden Tisch stehst, auf dem sich ein blauer Ball am Tischrand befindet. Entlang des Tischrands ist jeweils ein verschieden langer Pfeil. Nun bewegst du dich entlang dieses Pfeils bis an seine Spitze. Wenn du am Ende des Pfeils angekommen bist, schau zur Tischmitte. </p> <img src='img/90_180.png'></img> <br> <p>Entscheide dann, ob der Ball von deiner neuen (vorgestellten) Position links oder rechts von dir liegt.</p> <p>Dr&uuml;cke die <strong>'f'</strong>-Taste f&uuml;r links, die <strong>'j'</strong>-Taste f&uuml;r rechts.</p> <br><p> Das Bild wird jeweils 1 Sekunde lang pr&auml;sentiert. Du hast 3 Sekunden Zeit eine Entscheidung zu treffen.</p>","32","html-keyboard-response","5","108681","0.0-5.0","SORE","2","f","rechts","24","","","","","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","6","110184","0.0-6.0-0.0","SORE","2","f","rechts","24","","fixation","","","",""
"957","img/0_300.png","70","image-keyboard-response","7","111143","0.0-6.0-1.0","SORE","2","f","rechts","24","","","self","f","0","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","8","111595","0.0-6.0-0.1","SORE","2","f","rechts","24","","fixation","","","",""
"852","img/L30_180.png","70","image-keyboard-response","9","112449","0.0-6.0-1.1","SORE","2","f","rechts","24","","","self","f","30","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","10","112799","0.0-6.0-0.2","SORE","2","f","rechts","24","","fixation","","","",""
"885","img/0_60.png","74","image-keyboard-response","11","113685","0.0-6.0-1.2","SORE","2","f","rechts","24","","","self","j","0","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","12","114087","0.0-6.0-0.3","SORE","2","f","rechts","24","","fixation","","","",""
"832","img/0_270.png","70","image-keyboard-response","13","114920","0.0-6.0-1.3","SORE","2","f","rechts","24","","","self","f","0","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","14","115371","0.0-6.0-0.4","SORE","2","f","rechts","24","","fixation","","","",""
"1559","img/L150_180.png","70","image-keyboard-response","15","116932","0.0-6.0-1.4","SORE","2","f","rechts","24","","","self","f","150","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","16","117383","0.0-6.0-0.5","SORE","2","f","rechts","24","","fixation","","","",""
"884","img/L60_180.png","70","image-keyboard-response","17","118269","0.0-6.0-1.5","SORE","2","f","rechts","24","","","self","f","60","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","18","118670","0.0-6.0-0.6","SORE","2","f","rechts","24","","fixation","","","",""
"1139","img/60_30.png","74","image-keyboard-response","19","119810","0.0-6.0-1.6","SORE","2","f","rechts","24","","","self","j","60","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","20","120262","0.0-6.0-0.7","SORE","2","f","rechts","24","","fixation","","","",""
"1278","img/120_330.png","70","image-keyboard-response","21","121541","0.0-6.0-1.7","SORE","2","f","rechts","24","","","self","f","120","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","22","121843","0.0-6.0-0.8","SORE","2","f","rechts","24","","fixation","","","",""
"1273","img/L120_180.png","70","image-keyboard-response","23","123117","0.0-6.0-1.8","SORE","2","f","rechts","24","","","self","f","120","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","24","123419","0.0-6.0-0.9","SORE","2","f","rechts","24","","fixation","","","",""
"1402","img/150_120.png","70","image-keyboard-response","25","124822","0.0-6.0-1.9","SORE","2","f","rechts","24","","","self","f","150","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","26","125274","0.0-6.0-0.10","SORE","2","f","rechts","24","","fixation","","","",""
"1239","img/90_60.png","74","image-keyboard-response","27","126514","0.0-6.0-1.10","SORE","2","f","rechts","24","","","self","j","90","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","28","126815","0.0-6.0-0.11","SORE","2","f","rechts","24","","fixation","","","",""
"978","img/150_180.png","74","image-keyboard-response","29","127794","0.0-6.0-1.11","SORE","2","f","rechts","24","","","self","j","150","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","30","128296","0.0-6.0-0.12","SORE","2","f","rechts","24","","fixation","","","",""
"1077","img/60_150.png","70","image-keyboard-response","31","129374","0.0-6.0-1.12","SORE","2","f","rechts","24","","","self","f","60","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","32","129875","0.0-6.0-0.13","SORE","2","f","rechts","24","","fixation","","","",""
"947","img/90_330.png","70","image-keyboard-response","33","130824","0.0-6.0-1.13","SORE","2","f","rechts","24","","","self","f","90","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","34","131326","0.0-6.0-0.14","SORE","2","f","rechts","24","","fixation","","","",""
"1952","img/120_90.png","70","image-keyboard-response","35","133279","0.0-6.0-1.14","SORE","2","f","rechts","24","","","self","f","120","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","36","133581","0.0-6.0-0.15","SORE","2","f","rechts","24","","fixation","","","",""
"1237","img/30_180.png","74","image-keyboard-response","37","134819","0.0-6.0-1.15","SORE","2","f","rechts","24","","","self","j","30","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","38","135321","0.0-6.0-0.16","SORE","2","f","rechts","24","","fixation","","","",""
"944","img/0_30.png","74","image-keyboard-response","39","136266","0.0-6.0-1.16","SORE","2","f","rechts","24","","","self","j","0","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","40","136568","0.0-6.0-0.17","SORE","2","f","rechts","24","","fixation","","","",""
"1556","img/90_300.png","70","image-keyboard-response","41","138125","0.0-6.0-1.17","SORE","2","f","rechts","24","","","self","f","90","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","42","138577","0.0-6.0-0.18","SORE","2","f","rechts","24","","fixation","","","",""
"1792","img/150_90.png","70","image-keyboard-response","43","140370","0.0-6.0-1.18","SORE","2","f","rechts","24","","","self","f","150","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","44","140772","0.0-6.0-0.19","SORE","2","f","rechts","24","","fixation","","","",""
"1204","img/L90_180.png","70","image-keyboard-response","45","141977","0.0-6.0-1.19","SORE","2","f","rechts","24","","","self","f","90","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","46","142329","0.0-6.0-0.20","SORE","2","f","rechts","24","","fixation","","","",""
"1368","img/60_90.png","70","image-keyboard-response","47","143699","0.0-6.0-1.20","SORE","2","f","rechts","24","","","self","j","60","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","48","144150","0.0-6.0-0.21","SORE","2","f","rechts","24","","fixation","","","",""
"768","img/0_330.png","70","image-keyboard-response","49","144920","0.0-6.0-1.21","SORE","2","f","rechts","24","","","self","f","0","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","50","145422","0.0-6.0-0.22","SORE","2","f","rechts","24","","fixation","","","",""
"970","img/90_120.png","70","image-keyboard-response","51","146393","0.0-6.0-1.22","SORE","2","f","rechts","24","","","self","f","90","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","52","146695","0.0-6.0-0.23","SORE","2","f","rechts","24","","fixation","","","",""
"1186","img/120_180.png","74","image-keyboard-response","53","147882","0.0-6.0-1.23","SORE","2","f","rechts","24","","","self","j","120","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","54","148182","0.0-6.0-0.24","SORE","2","f","rechts","24","","fixation","","","",""
"898","img/120_210.png","74","image-keyboard-response","55","149081","0.0-6.0-1.24","SORE","2","f","rechts","24","","","self","j","120","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","56","149383","0.0-6.0-0.25","SORE","2","f","rechts","24","","fixation","","","",""
"1878","img/30_120.png","74","image-keyboard-response","57","151262","0.0-6.0-1.25","SORE","2","f","rechts","24","","","self","j","30","true"
