"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","session","sex","handedness","age","responses","test_part","condition","correct_response","angle","correct"
"1673","<p>Mental Rotation Experiment.</p> <p>Dr&uuml;cke eine beliebige Taste, um anzufangen.</p>","70","html-keyboard-response","0","1677","0.0-0.0","SORE","1","f","rechts","24","","","","","",""
"5817","","","survey-text","1","7495","0.0-1.0","SORE","1","f","rechts","24","{""Q0"":""SORE""}","","","","",""
"1938","","","survey-text","2","9434","0.0-2.0","SORE","1","f","rechts","24","{""Q0"":""1""}","","","","",""
"3750","","","survey-multi-choice","3","13190","0.0-3.0","SORE","1","f","rechts","24","{""Q0"":""f"",""Q1"":""rechts""}","","","","",""
"2853","","","survey-text","4","16043","0.0-4.0","SORE","1","f","rechts","24","{""Q0"":""24""}","","","","",""
"17610","<p> Stell dir vor, dass du vor einem runden Tisch stehst, auf dem sich ein blauer Ball am Tischrand befindet. Entlang des Tischrands ist jeweils ein verschieden langer Pfeil. Nun bewegst du dich entlang dieses Pfeils bis an seine Spitze. Wenn du am Ende des Pfeils angekommen bist, schau zur Tischmitte. </p> <img src='img/90_180.png'></img> <br> <p>Entscheide dann, ob der Ball von deiner neuen (vorgestellten) Position links oder rechts von dir liegt.</p> <p>Dr&uuml;cke die <strong>'f'</strong>-Taste f&uuml;r links, die <strong>'j'</strong>-Taste f&uuml;r rechts.</p> <br><p> Das Bild wird jeweils 1 Sekunde lang pr&auml;sentiert. Du hast 3 Sekunden Zeit eine Entscheidung zu treffen.</p>","32","html-keyboard-response","5","33655","0.0-5.0","SORE","1","f","rechts","24","","","","","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","6","35108","0.0-6.0-0.0","SORE","1","f","rechts","24","","fixation","","","",""
"1135","img/90_120.png","70","image-keyboard-response","7","36246","0.0-6.0-1.0","SORE","1","f","rechts","24","","","self","f","90","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","8","36748","0.0-6.0-0.1","SORE","1","f","rechts","24","","fixation","","","",""
"967","img/90_60.png","74","image-keyboard-response","9","37716","0.0-6.0-1.1","SORE","1","f","rechts","24","","","self","j","90","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","10","38218","0.0-6.0-0.2","SORE","1","f","rechts","24","","fixation","","","",""
"1013","img/30_300.png","70","image-keyboard-response","11","39232","0.0-6.0-1.2","SORE","1","f","rechts","24","","","self","f","30","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","12","39733","0.0-6.0-0.3","SORE","1","f","rechts","24","","fixation","","","",""
"1076","img/150_270.png","74","image-keyboard-response","13","40809","0.0-6.0-1.3","SORE","1","f","rechts","24","","","self","j","150","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","14","41310","0.0-6.0-0.4","SORE","1","f","rechts","24","","fixation","","","",""
