"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","session","sex","handedness","age","responses","test_part","condition","correct_response","angle","correct"
"1314","<p>Mental Rotation Experiment.</p> <p>Dr&uuml;cke eine beliebige Taste, um anzufangen.</p>","71","html-keyboard-response","0","1316","0.0-0.0","LABU","3","f","rechts","24","","","","","",""
"10883","","","survey-text","1","12200","0.0-1.0","LABU","3","f","rechts","24","{""Q0"":""LABU""}","","","","",""
"1617","","","survey-text","2","13818","0.0-2.0","LABU","3","f","rechts","24","{""Q0"":""3""}","","","","",""
"3424","","","survey-multi-choice","3","17244","0.0-3.0","LABU","3","f","rechts","24","{""Q0"":""f"",""Q1"":""rechts""}","","","","",""
"1086","","","survey-text","4","18330","0.0-4.0","LABU","3","f","rechts","24","{""Q0"":""24""}","","","","",""
"70590","<p>Stell dir vor, dass du vor einem runden Tisch stehst, auf dem sich ein blauer Ball am Tischrand befindet. Entlang des Tischrands ist jeweils ein verschieden langer Pfeil. Nun bleibst du an deinem Platz vor dem Tisch und rotierst den Tisch entlang des Pfeils (gleiche Richtung und LÃ¤nge). </p> <img src='img/30_180.png'></img> <br><p> Nachdem du diese (vorgestellte) Rotation durchgef&uuml;hrt hast, schau in Richtung der Tischmitte, und entscheide dann, ob der Ball links oder rechts von dir liegt.</p> <p>Dr&uuml;cke die <strong>'f'</strong>-Taste f&uuml;r links, die <strong>'j'</strong>-Taste f&uuml;r rechts.</p><br><p> Das Bild wird jeweils 1 Sekunde lang pr&auml;sentiert. Du hast 3 Sekunden Zeit eine Entscheidung zu treffen.</p>","74","html-keyboard-response","5","88921","0.0-5.0","LABU","3","f","rechts","24","","","","","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","6","90424","0.0-6.0-0.0","LABU","3","f","rechts","24","","fixation","","","",""
"643","img/0_330.png","70","image-keyboard-response","7","91068","0.0-6.0-1.0","LABU","3","f","rechts","24","","","object","f","0","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","8","91370","0.0-6.0-0.1","LABU","3","f","rechts","24","","fixation","","","",""
"840","img/60_330.png","74","image-keyboard-response","9","92211","0.0-6.0-1.1","LABU","3","f","rechts","24","","","object","j","60","true"
