"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","session","sex","handedness","age","responses","test_part","condition","correct_response","angle","correct"
"1415","<p>Mental Rotation Experiment.</p> <p>Dr&uuml;cke eine beliebige Taste, um anzufangen.</p>","71","html-keyboard-response","0","1420","0.0-0.0","LABU","3","f","rechts","24","","","","","",""
"2287","","","survey-text","1","3710","0.0-1.0","LABU","3","f","rechts","24","{""Q0"":""LABU""}","","","","",""
"1541","","","survey-text","2","5251","0.0-2.0","LABU","3","f","rechts","24","{""Q0"":""3""}","","","","",""
"2493","","","survey-multi-choice","3","7747","0.0-3.0","LABU","3","f","rechts","24","{""Q0"":""f"",""Q1"":""rechts""}","","","","",""
"1572","","","survey-text","4","9321","0.0-4.0","LABU","3","f","rechts","24","{""Q0"":""24""}","","","","",""
"11002","<p> Stell dir vor, dass du vor einem runden Tisch stehst, auf dem sich ein blauer Ball am Tischrand befindet. Entlang des Tischrands ist jeweils ein verschieden langer Pfeil. Nun bewegst du dich entlang dieses Pfeils bis an seine Spitze. Wenn du am Ende des Pfeils angekommen bist, schau zur Tischmitte. </p> <img src='img/90_180.png'></img> <br> <p>Entscheide dann, ob der Ball von deiner neuen (vorgestellten) Position links oder rechts von dir liegt.</p> <p>Dr&uuml;cke die <strong>'f'</strong>-Taste f&uuml;r links, die <strong>'j'</strong>-Taste f&uuml;r rechts.</p> <br><p> Das Bild wird jeweils 1 Sekunde lang pr&auml;sentiert. Du hast 3 Sekunden Zeit eine Entscheidung zu treffen.</p>","74","html-keyboard-response","5","20327","0.0-5.0","LABU","3","f","rechts","24","","","","","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","6","21630","0.0-6.0-0.0","LABU","3","f","rechts","24","","fixation","","","",""
"661","img/90_180.png","74","image-keyboard-response","7","22294","0.0-6.0-1.0","LABU","3","f","rechts","24","","","self","j","90","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","8","22796","0.0-6.0-0.1","LABU","3","f","rechts","24","","fixation","","","",""
"813","img/150_60.png","70","image-keyboard-response","9","23610","0.0-6.0-1.1","LABU","3","f","rechts","24","","","self","f","150","true"
