"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","session","sex","handedness","age","responses","test_part","condition","correct_response","angle","correct"
"1954","<p>Mental Rotation Experiment.</p> <p>Dr&uuml;cke eine beliebige Taste, um anzufangen.</p>","71","html-keyboard-response","0","1957","0.0-0.0","REGA","1","f","rechts","23","","","","","",""
"3639","","","survey-text","1","5599","0.0-1.0","REGA","1","f","rechts","23","{""Q0"":""REGA""}","","","","",""
"2525","","","survey-text","2","8124","0.0-2.0","REGA","1","f","rechts","23","{""Q0"":""1""}","","","","",""
"4024","","","survey-multi-choice","3","12151","0.0-3.0","REGA","1","f","rechts","23","{""Q0"":""f"",""Q1"":""rechts""}","","","","",""
"3712","","","survey-text","4","15864","0.0-4.0","REGA","1","f","rechts","23","{""Q0"":""23""}","","","","",""
"4000","<p>Stell dir vor, dass du vor einem runden Tisch stehst, auf dem sich ein blauer Ball am Tischrand befindet. Entlang des Tischrands ist jeweils ein verschieden langer Pfeil. Nun bleibst du an deinem Platz vor dem Tisch und rotierst den Tisch entlang des Pfeils (gleiche Richtung und LÃ¤nge). </p> <img src='img/30_180.png'></img> <br><p> Nachdem du diese (vorgestellte) Rotation durchgef&uuml;hrt hast, schau in Richtung der Tischmitte, und entscheide dann, ob der Ball links oder rechts von dir liegt.</p> <p>Dr&uuml;cke die <strong>'f'</strong>-Taste f&uuml;r links, die <strong>'j'</strong>-Taste f&uuml;r rechts.</p><br><p> Das Bild wird jeweils 1 Sekunde lang pr&auml;sentiert. Du hast 3 Sekunden Zeit eine Entscheidung zu treffen.</p>","70","html-keyboard-response","5","19865","0.0-5.0","REGA","1","f","rechts","23","","","","","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","6","21174","0.0-6.0-0.0","REGA","1","f","rechts","23","","fixation","","","",""
"2159","img/60_180.png","70","image-keyboard-response","7","23335","0.0-6.0-1.0","REGA","1","f","rechts","23","","","object","f","60","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","8","23740","0.0-6.0-0.1","REGA","1","f","rechts","23","","fixation","","","",""
"null","img/150_60.png","null","image-keyboard-response","9","26742","0.0-6.0-1.1","REGA","1","f","rechts","23","","","object","f","150","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","10","27095","0.0-6.0-0.2","REGA","1","f","rechts","23","","fixation","","","",""
"1617","img/L120_180.png","74","image-keyboard-response","11","28712","0.0-6.0-1.2","REGA","1","f","rechts","23","","","object","j","120","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","12","29068","0.0-6.0-0.3","REGA","1","f","rechts","23","","fixation","","","",""
"1809","img/150_120.png","70","image-keyboard-response","13","30878","0.0-6.0-1.3","REGA","1","f","rechts","23","","","object","f","150","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","14","31382","0.0-6.0-0.4","REGA","1","f","rechts","23","","fixation","","","",""
"2469","img/30_120.png","74","image-keyboard-response","15","33851","0.0-6.0-1.4","REGA","1","f","rechts","23","","","object","j","30","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","16","34307","0.0-6.0-0.5","REGA","1","f","rechts","23","","fixation","","","",""
"2340","img/150_270.png","74","image-keyboard-response","17","36648","0.0-6.0-1.5","REGA","1","f","rechts","23","","","object","j","150","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","18","37104","0.0-6.0-0.6","REGA","1","f","rechts","23","","fixation","","","",""
"1539","img/60_30.png","70","image-keyboard-response","19","38644","0.0-6.0-1.6","REGA","1","f","rechts","23","","","object","f","60","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","20","38997","0.0-6.0-0.7","REGA","1","f","rechts","23","","fixation","","","",""
"853","img/0_90.png","74","image-keyboard-response","21","39852","0.0-6.0-1.7","REGA","1","f","rechts","23","","","object","j","0","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","22","40157","0.0-6.0-0.8","REGA","1","f","rechts","23","","fixation","","","",""
"1700","img/120_210.png","74","image-keyboard-response","23","41857","0.0-6.0-1.8","REGA","1","f","rechts","23","","","object","f","120","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","24","42258","0.0-6.0-0.9","REGA","1","f","rechts","23","","fixation","","","",""
"1698","img/120_330.png","74","image-keyboard-response","25","43958","0.0-6.0-1.9","REGA","1","f","rechts","23","","","object","j","120","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","26","44459","0.0-6.0-0.10","REGA","1","f","rechts","23","","fixation","","","",""
"1513","img/30_90.png","70","image-keyboard-response","27","45973","0.0-6.0-1.10","REGA","1","f","rechts","23","","","object","j","30","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","28","46328","0.0-6.0-0.11","REGA","1","f","rechts","23","","fixation","","","",""
"1412","img/90_60.png","70","image-keyboard-response","29","47740","0.0-6.0-1.11","REGA","1","f","rechts","23","","","object","f","90","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","30","48144","0.0-6.0-0.12","REGA","1","f","rechts","23","","fixation","","","",""
"823","img/0_210.png","70","image-keyboard-response","31","48968","0.0-6.0-1.12","REGA","1","f","rechts","23","","","object","f","0","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","32","49425","0.0-6.0-0.13","REGA","1","f","rechts","23","","fixation","","","",""
"2073","img/150_300.png","74","image-keyboard-response","33","51498","0.0-6.0-1.13","REGA","1","f","rechts","23","","","object","j","150","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","34","51853","0.0-6.0-0.14","REGA","1","f","rechts","23","","fixation","","","",""
"1557","img/60_210.png","70","image-keyboard-response","35","53410","0.0-6.0-1.14","REGA","1","f","rechts","23","","","object","f","60","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","36","53711","0.0-6.0-0.15","REGA","1","f","rechts","23","","fixation","","","",""
"2092","img/30_300.png","74","image-keyboard-response","37","55803","0.0-6.0-1.15","REGA","1","f","rechts","23","","","object","f","30","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","38","56207","0.0-6.0-0.16","REGA","1","f","rechts","23","","fixation","","","",""
"2525","img/L30_180.png","74","image-keyboard-response","39","58732","0.0-6.0-1.16","REGA","1","f","rechts","23","","","object","j","30","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","40","59188","0.0-6.0-0.17","REGA","1","f","rechts","23","","fixation","","","",""
"1281","img/90_30.png","70","image-keyboard-response","41","60469","0.0-6.0-1.17","REGA","1","f","rechts","23","","","object","f","90","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","42","60874","0.0-6.0-0.18","REGA","1","f","rechts","23","","fixation","","","",""
"1178","img/90_300.png","74","image-keyboard-response","43","62053","0.0-6.0-1.18","REGA","1","f","rechts","23","","","object","j","90","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","44","62505","0.0-6.0-0.19","REGA","1","f","rechts","23","","fixation","","","",""
"1760","img/150_180.png","70","image-keyboard-response","45","64265","0.0-6.0-1.19","REGA","1","f","rechts","23","","","object","f","150","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","46","64571","0.0-6.0-0.20","REGA","1","f","rechts","23","","fixation","","","",""
"2097","img/120_30.png","70","image-keyboard-response","47","66668","0.0-6.0-1.20","REGA","1","f","rechts","23","","","object","f","120","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","48","67124","0.0-6.0-0.21","REGA","1","f","rechts","23","","fixation","","","",""
"2179","img/30_270.png","74","image-keyboard-response","49","69304","0.0-6.0-1.21","REGA","1","f","rechts","23","","","object","f","30","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","50","69760","0.0-6.0-0.22","REGA","1","f","rechts","23","","fixation","","","",""
"749","img/0_150.png","74","image-keyboard-response","51","70510","0.0-6.0-1.22","REGA","1","f","rechts","23","","","object","j","0","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","52","70812","0.0-6.0-0.23","REGA","1","f","rechts","23","","fixation","","","",""
"810","img/0_330.png","70","image-keyboard-response","53","71622","0.0-6.0-1.23","REGA","1","f","rechts","23","","","object","f","0","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","54","71977","0.0-6.0-0.24","REGA","1","f","rechts","23","","fixation","","","",""
"1715","img/90_150.png","70","image-keyboard-response","55","73692","0.0-6.0-1.24","REGA","1","f","rechts","23","","","object","j","90","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","56","74149","0.0-6.0-0.25","REGA","1","f","rechts","23","","fixation","","","",""
"707","img/0_270.png","70","image-keyboard-response","57","74856","0.0-6.0-1.25","REGA","1","f","rechts","23","","","object","f","0","true"
