"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","session","sex","handedness","age","responses","test_part","condition","correct_response","angle","correct"
"3354","<p>Mental Rotation Experiment.</p> <p>Dr&uuml;cke eine beliebige Taste, um anzufangen.</p>","71","html-keyboard-response","0","3358","0.0-0.0","REGA","4","f","rechts","23","","","","","",""
"2367","","","survey-text","1","5727","0.0-1.0","REGA","4","f","rechts","23","{""Q0"":""REGA""}","","","","",""
"1804","","","survey-text","2","7532","0.0-2.0","REGA","4","f","rechts","23","{""Q0"":""4""}","","","","",""
"48601","","","survey-multi-choice","3","56136","0.0-3.0","REGA","4","f","rechts","23","{""Q0"":""f"",""Q1"":""rechts""}","","","","",""
"2369","","","survey-text","4","58507","0.0-4.0","REGA","4","f","rechts","23","{""Q0"":""23""}","","","","",""
"43926","<p>Stell dir vor, dass du vor einem runden Tisch stehst, auf dem sich ein blauer Ball am Tischrand befindet. Entlang des Tischrands ist jeweils ein verschieden langer Pfeil. Nun bleibst du an deinem Platz vor dem Tisch und rotierst den Tisch entlang des Pfeils (gleiche Richtung und LÃ¤nge). </p> <img src='img/30_180.png'></img> <br><p> Nachdem du diese (vorgestellte) Rotation durchgef&uuml;hrt hast, schau in Richtung der Tischmitte, und entscheide dann, ob der Ball links oder rechts von dir liegt.</p> <p>Dr&uuml;cke die <strong>'f'</strong>-Taste f&uuml;r links, die <strong>'j'</strong>-Taste f&uuml;r rechts.</p><br><p> Das Bild wird jeweils 1 Sekunde lang pr&auml;sentiert. Du hast 3 Sekunden Zeit eine Entscheidung zu treffen.</p>","70","html-keyboard-response","5","102434","0.0-5.0","REGA","4","f","rechts","23","","","","","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","6","103945","0.0-6.0-0.0","REGA","4","f","rechts","23","","fixation","","","",""
"1082","img/L90_180.png","74","image-keyboard-response","7","105028","0.0-6.0-1.0","REGA","4","f","rechts","23","","","object","j","90","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","8","105534","0.0-6.0-0.1","REGA","4","f","rechts","23","","fixation","","","",""
"783","img/150_300.png","74","image-keyboard-response","9","106318","0.0-6.0-1.1","REGA","4","f","rechts","23","","","object","j","150","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","10","106823","0.0-6.0-0.2","REGA","4","f","rechts","23","","fixation","","","",""
"1463","img/120_150.png","70","image-keyboard-response","11","108287","0.0-6.0-1.2","REGA","4","f","rechts","23","","","object","j","120","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","12","108639","0.0-6.0-0.3","REGA","4","f","rechts","23","","fixation","","","",""
"734","img/120_30.png","70","image-keyboard-response","13","109375","0.0-6.0-1.3","REGA","4","f","rechts","23","","","object","f","120","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","14","109678","0.0-6.0-0.4","REGA","4","f","rechts","23","","fixation","","","",""
"651","img/150_60.png","70","image-keyboard-response","15","110330","0.0-6.0-1.4","REGA","4","f","rechts","23","","","object","f","150","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","16","110735","0.0-6.0-0.5","REGA","4","f","rechts","23","","fixation","","","",""
"781","img/90_150.png","74","image-keyboard-response","17","111516","0.0-6.0-1.5","REGA","4","f","rechts","23","","","object","j","90","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","18","111871","0.0-6.0-0.6","REGA","4","f","rechts","23","","fixation","","","",""
"665","img/60_150.png","74","image-keyboard-response","19","112538","0.0-6.0-1.6","REGA","4","f","rechts","23","","","object","j","60","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","20","112940","0.0-6.0-0.7","REGA","4","f","rechts","23","","fixation","","","",""
"906","img/90_180.png","70","image-keyboard-response","21","113846","0.0-6.0-1.7","REGA","4","f","rechts","23","","","object","f","90","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","22","114251","0.0-6.0-0.8","REGA","4","f","rechts","23","","fixation","","","",""
"608","img/0_240.png","70","image-keyboard-response","23","114861","0.0-6.0-1.8","REGA","4","f","rechts","23","","","object","f","0","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","24","115263","0.0-6.0-0.9","REGA","4","f","rechts","23","","fixation","","","",""
"994","img/30_60.png","74","image-keyboard-response","25","116258","0.0-6.0-1.9","REGA","4","f","rechts","23","","","object","j","30","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","26","116713","0.0-6.0-0.10","REGA","4","f","rechts","23","","fixation","","","",""
"865","img/150_240.png","74","image-keyboard-response","27","117578","0.0-6.0-1.10","REGA","4","f","rechts","23","","","object","j","150","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","28","117983","0.0-6.0-0.11","REGA","4","f","rechts","23","","fixation","","","",""
"512","img/0_330.png","70","image-keyboard-response","29","118497","0.0-6.0-1.11","REGA","4","f","rechts","23","","","object","f","0","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","30","119000","0.0-6.0-0.12","REGA","4","f","rechts","23","","fixation","","","",""
"802","img/L150_180.png","74","image-keyboard-response","31","119804","0.0-6.0-1.12","REGA","4","f","rechts","23","","","object","j","150","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","32","120160","0.0-6.0-0.13","REGA","4","f","rechts","23","","fixation","","","",""
"817","img/L120_180.png","74","image-keyboard-response","33","120977","0.0-6.0-1.13","REGA","4","f","rechts","23","","","object","j","120","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","34","121280","0.0-6.0-0.14","REGA","4","f","rechts","23","","fixation","","","",""
"626","img/90_30.png","70","image-keyboard-response","35","121907","0.0-6.0-1.14","REGA","4","f","rechts","23","","","object","f","90","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","36","122413","0.0-6.0-0.15","REGA","4","f","rechts","23","","fixation","","","",""
"576","img/0_120.png","74","image-keyboard-response","37","122989","0.0-6.0-1.15","REGA","4","f","rechts","23","","","object","j","0","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","38","123290","0.0-6.0-0.16","REGA","4","f","rechts","23","","fixation","","","",""
"567","img/0_60.png","74","image-keyboard-response","39","123858","0.0-6.0-1.16","REGA","4","f","rechts","23","","","object","j","0","true"
