"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","session","sex","handedness","age","responses","test_part","condition","correct_response","angle","correct"
"5667","<p>Mental Rotation Experiment.</p> <p>Dr&uuml;cke eine beliebige Taste, um anzufangen.</p>","74","html-keyboard-response","0","5691","0.0-0.0","REGA","1","f","rechts","23","","","","","",""
"3845","","","survey-text","1","9542","0.0-1.0","REGA","1","f","rechts","23","{""Q0"":""REGA""}","","","","",""
"3257","","","survey-text","2","12800","0.0-2.0","REGA","1","f","rechts","23","{""Q0"":""1""}","","","","",""
"4689","","","survey-multi-choice","3","17492","0.0-3.0","REGA","1","f","rechts","23","{""Q0"":""f"",""Q1"":""rechts""}","","","","",""
"3788","","","survey-text","4","21282","0.0-4.0","REGA","1","f","rechts","23","{""Q0"":""23""}","","","","",""
"6678","<p> Stell dir vor, dass du vor einem runden Tisch stehst, auf dem sich ein blauer Ball am Tischrand befindet. Entlang des Tischrands ist jeweils ein verschieden langer Pfeil. Nun bewegst du dich entlang dieses Pfeils bis an seine Spitze. Wenn du am Ende des Pfeils angekommen bist, schau zur Tischmitte. </p> <img src='img/90_180.png'></img> <br> <p>Entscheide dann, ob der Ball von deiner neuen (vorgestellten) Position links oder rechts von dir liegt.</p> <p>Dr&uuml;cke die <strong>'f'</strong>-Taste f&uuml;r links, die <strong>'j'</strong>-Taste f&uuml;r rechts.</p> <br><p> Das Bild wird jeweils 1 Sekunde lang pr&auml;sentiert. Du hast 3 Sekunden Zeit eine Entscheidung zu treffen.</p>","74","html-keyboard-response","5","27968","0.0-5.0","REGA","1","f","rechts","23","","","","","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","6","29452","0.0-6.0-0.0","REGA","1","f","rechts","23","","fixation","","","",""
"1637","img/60_150.png","70","image-keyboard-response","7","31111","0.0-6.0-1.0","REGA","1","f","rechts","23","","","self","f","60","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","8","31473","0.0-6.0-0.1","REGA","1","f","rechts","23","","fixation","","","",""
"642","img/0_120.png","74","image-keyboard-response","9","32130","0.0-6.0-1.1","REGA","1","f","rechts","23","","","self","j","0","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","10","32502","0.0-6.0-0.2","REGA","1","f","rechts","23","","fixation","","","",""
"1265","img/L90_180.png","70","image-keyboard-response","11","33786","0.0-6.0-1.2","REGA","1","f","rechts","23","","","self","f","90","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","12","34206","0.0-6.0-0.3","REGA","1","f","rechts","23","","fixation","","","",""
"1134","img/120_270.png","74","image-keyboard-response","13","35359","0.0-6.0-1.3","REGA","1","f","rechts","23","","","self","j","120","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","14","35767","0.0-6.0-0.4","REGA","1","f","rechts","23","","fixation","","","",""
"1348","img/L150_180.png","70","image-keyboard-response","15","37126","0.0-6.0-1.4","REGA","1","f","rechts","23","","","self","f","150","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","16","37597","0.0-6.0-0.5","REGA","1","f","rechts","23","","fixation","","","",""
"1150","img/90_300.png","70","image-keyboard-response","17","38766","0.0-6.0-1.5","REGA","1","f","rechts","23","","","self","f","90","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","18","39221","0.0-6.0-0.6","REGA","1","f","rechts","23","","fixation","","","",""
"811","img/60_180.png","74","image-keyboard-response","19","40051","0.0-6.0-1.6","REGA","1","f","rechts","23","","","self","j","60","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","20","40564","0.0-6.0-0.7","REGA","1","f","rechts","23","","fixation","","","",""
"1043","img/120_30.png","74","image-keyboard-response","21","41625","0.0-6.0-1.7","REGA","1","f","rechts","23","","","self","j","120","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","22","41941","0.0-6.0-0.8","REGA","1","f","rechts","23","","fixation","","","",""
"925","img/120_210.png","74","image-keyboard-response","23","42886","0.0-6.0-1.8","REGA","1","f","rechts","23","","","self","j","120","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","24","43211","0.0-6.0-0.9","REGA","1","f","rechts","23","","fixation","","","",""
"927","img/120_150.png","70","image-keyboard-response","25","44156","0.0-6.0-1.9","REGA","1","f","rechts","23","","","self","f","120","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","26","44523","0.0-6.0-0.10","REGA","1","f","rechts","23","","fixation","","","",""
"1068","img/60_30.png","74","image-keyboard-response","27","45609","0.0-6.0-1.10","REGA","1","f","rechts","23","","","self","j","60","true"
