"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","session","sex","handedness","age","responses","test_part","condition","correct_response","angle","correct"
"1307","<p>Mental Rotation Experiment.</p> <p>Dr&uuml;cke eine beliebige Taste, um anzufangen.</p>","13","html-keyboard-response","0","1327","0.0-0.0","FAMI","4","m","rechts","22","","","","","",""
"14654","","","survey-text","1","15983","0.0-1.0","FAMI","4","m","rechts","22","{""Q0"":""FAMI""}","","","","",""
"2154","","","survey-text","2","18139","0.0-2.0","FAMI","4","m","rechts","22","{""Q0"":""4""}","","","","",""
"19778","","","survey-multi-choice","3","37926","0.0-3.0","FAMI","4","m","rechts","22","{""Q0"":""m"",""Q1"":""rechts""}","","","","",""
"28615","","","survey-text","4","66542","0.0-4.0","FAMI","4","m","rechts","22","{""Q0"":""22""}","","","","",""
"94506","<p> Stell dir vor, dass du vor einem runden Tisch stehst, auf dem sich ein blauer Ball am Tischrand befindet. Entlang des Tischrands ist jeweils ein verschieden langer Pfeil. Nun bewegst du dich entlang dieses Pfeils bis an seine Spitze. Wenn du am Ende des Pfeils angekommen bist, schau zur Tischmitte. </p> <img src='img/90_180.png'></img> <br> <p>Entscheide dann, ob der Ball von deiner neuen (vorgestellten) Position links oder rechts von dir liegt.</p> <p>Dr&uuml;cke die <strong>'f'</strong>-Taste f&uuml;r links, die <strong>'j'</strong>-Taste f&uuml;r rechts.</p> <br><p> Das Bild wird jeweils 1 Sekunde lang pr&auml;sentiert. Du hast 3 Sekunden Zeit eine Entscheidung zu treffen.</p>","74","html-keyboard-response","5","161057","0.0-5.0","FAMI","4","m","rechts","22","","","","","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","6","162405","0.0-6.0-0.0","FAMI","4","m","rechts","22","","fixation","","","",""
"1122","img/60_330.png","70","image-keyboard-response","7","163546","0.0-6.0-1.0","FAMI","4","m","rechts","22","","","self","f","60","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","8","163965","0.0-6.0-0.1","FAMI","4","m","rechts","22","","fixation","","","",""
"1120","img/30_180.png","74","image-keyboard-response","9","165103","0.0-6.0-1.1","FAMI","4","m","rechts","22","","","self","j","30","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","10","165528","0.0-6.0-0.2","FAMI","4","m","rechts","22","","fixation","","","",""
"1031","img/120_90.png","70","image-keyboard-response","11","166577","0.0-6.0-1.2","FAMI","4","m","rechts","22","","","self","f","120","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","12","167030","0.0-6.0-0.3","FAMI","4","m","rechts","22","","fixation","","","",""
"774","img/120_180.png","74","image-keyboard-response","13","167826","0.0-6.0-1.3","FAMI","4","m","rechts","22","","","self","j","120","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","14","168186","0.0-6.0-0.4","FAMI","4","m","rechts","22","","fixation","","","",""
"757","img/120_270.png","74","image-keyboard-response","15","168961","0.0-6.0-1.4","FAMI","4","m","rechts","22","","","self","j","120","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","16","169468","0.0-6.0-0.5","FAMI","4","m","rechts","22","","fixation","","","",""
"836","img/120_30.png","70","image-keyboard-response","17","170323","0.0-6.0-1.5","FAMI","4","m","rechts","22","","","self","j","120","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","18","170826","0.0-6.0-0.6","FAMI","4","m","rechts","22","","fixation","","","",""
"705","img/0_300.png","70","image-keyboard-response","19","171550","0.0-6.0-1.6","FAMI","4","m","rechts","22","","","self","f","0","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","20","172061","0.0-6.0-0.7","FAMI","4","m","rechts","22","","fixation","","","",""
"796","img/90_30.png","74","image-keyboard-response","21","172877","0.0-6.0-1.7","FAMI","4","m","rechts","22","","","self","j","90","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","22","173187","0.0-6.0-0.8","FAMI","4","m","rechts","22","","fixation","","","",""
"727","img/0_270.png","70","image-keyboard-response","23","173934","0.0-6.0-1.8","FAMI","4","m","rechts","22","","","self","f","0","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","24","174297","0.0-6.0-0.9","FAMI","4","m","rechts","22","","fixation","","","",""
"960","img/150_300.png","74","image-keyboard-response","25","175273","0.0-6.0-1.9","FAMI","4","m","rechts","22","","","self","j","150","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","26","175639","0.0-6.0-0.10","FAMI","4","m","rechts","22","","fixation","","","",""
"765","img/120_210.png","74","image-keyboard-response","27","176422","0.0-6.0-1.10","FAMI","4","m","rechts","22","","","self","j","120","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","28","176842","0.0-6.0-0.11","FAMI","4","m","rechts","22","","fixation","","","",""
"752","img/150_240.png","74","image-keyboard-response","29","177602","0.0-6.0-1.11","FAMI","4","m","rechts","22","","","self","j","150","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","30","178124","0.0-6.0-0.12","FAMI","4","m","rechts","22","","fixation","","","",""
"721","img/60_150.png","70","image-keyboard-response","31","178862","0.0-6.0-1.12","FAMI","4","m","rechts","22","","","self","f","60","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","32","179373","0.0-6.0-0.13","FAMI","4","m","rechts","22","","fixation","","","",""
"664","img/0_240.png","70","image-keyboard-response","33","180054","0.0-6.0-1.13","FAMI","4","m","rechts","22","","","self","f","0","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","34","180512","0.0-6.0-0.14","FAMI","4","m","rechts","22","","fixation","","","",""
"715","img/90_150.png","70","image-keyboard-response","35","181248","0.0-6.0-1.14","FAMI","4","m","rechts","22","","","self","f","90","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","36","181607","0.0-6.0-0.15","FAMI","4","m","rechts","22","","fixation","","","",""
"760","img/60_210.png","74","image-keyboard-response","37","182384","0.0-6.0-1.15","FAMI","4","m","rechts","22","","","self","j","60","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","38","182906","0.0-6.0-0.16","FAMI","4","m","rechts","22","","fixation","","","",""
"938","img/120_330.png","70","image-keyboard-response","39","183865","0.0-6.0-1.16","FAMI","4","m","rechts","22","","","self","f","120","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","40","184282","0.0-6.0-0.17","FAMI","4","m","rechts","22","","fixation","","","",""
"1121","img/150_180.png","74","image-keyboard-response","41","185421","0.0-6.0-1.17","FAMI","4","m","rechts","22","","","self","j","150","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","42","185844","0.0-6.0-0.18","FAMI","4","m","rechts","22","","fixation","","","",""
