"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","session","sex","handedness","age","responses","test_part","condition","correct_response","angle","correct"
"1698","<p>Mental Rotation Experiment.</p> <p>Dr&uuml;cke eine beliebige Taste, um anzufangen.</p>","13","html-keyboard-response","0","1737","0.0-0.0","FAMI","3","m","rechts","22","","","","","",""
"3508","","","survey-text","1","5246","0.0-1.0","FAMI","3","m","rechts","22","{""Q0"":""FAMI""}","","","","",""
"14404","","","survey-text","2","19652","0.0-2.0","FAMI","3","m","rechts","22","{""Q0"":""3""}","","","","",""
"2571","","","survey-multi-choice","3","22235","0.0-3.0","FAMI","3","m","rechts","22","{""Q0"":""m"",""Q1"":""rechts""}","","","","",""
"12296","","","survey-text","4","34533","0.0-4.0","FAMI","3","m","rechts","22","{""Q0"":""22""}","","","","",""
"148241","<p> Stell dir vor, dass du vor einem runden Tisch stehst, auf dem sich ein blauer Ball am Tischrand befindet. Entlang des Tischrands ist jeweils ein verschieden langer Pfeil. Nun bewegst du dich entlang dieses Pfeils bis an seine Spitze. Wenn du am Ende des Pfeils angekommen bist, schau zur Tischmitte. </p> <img src='img/90_180.png'></img> <br> <p>Entscheide dann, ob der Ball von deiner neuen (vorgestellten) Position links oder rechts von dir liegt.</p> <p>Dr&uuml;cke die <strong>'f'</strong>-Taste f&uuml;r links, die <strong>'j'</strong>-Taste f&uuml;r rechts.</p> <br><p> Das Bild wird jeweils 1 Sekunde lang pr&auml;sentiert. Du hast 3 Sekunden Zeit eine Entscheidung zu treffen.</p>","74","html-keyboard-response","5","182793","0.0-5.0","FAMI","3","m","rechts","22","","","","","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","6","184327","0.0-6.0-0.0","FAMI","3","m","rechts","22","","fixation","","","",""
"939","img/0_60.png","74","image-keyboard-response","7","185290","0.0-6.0-1.0","FAMI","3","m","rechts","22","","","self","j","0","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","8","185707","0.0-6.0-0.1","FAMI","3","m","rechts","22","","fixation","","","",""
"853","img/60_150.png","70","image-keyboard-response","9","186578","0.0-6.0-1.1","FAMI","3","m","rechts","22","","","self","f","60","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","10","187081","0.0-6.0-0.2","FAMI","3","m","rechts","22","","fixation","","","",""
"1033","img/150_120.png","70","image-keyboard-response","11","188132","0.0-6.0-1.2","FAMI","3","m","rechts","22","","","self","f","150","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","12","188487","0.0-6.0-0.3","FAMI","3","m","rechts","22","","fixation","","","",""
"706","img/0_120.png","74","image-keyboard-response","13","189210","0.0-6.0-1.3","FAMI","3","m","rechts","22","","","self","j","0","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","14","189518","0.0-6.0-0.4","FAMI","3","m","rechts","22","","fixation","","","",""
"785","img/90_180.png","74","image-keyboard-response","15","190314","0.0-6.0-1.4","FAMI","3","m","rechts","22","","","self","j","90","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","16","190847","0.0-6.0-0.5","FAMI","3","m","rechts","22","","fixation","","","",""
"844","img/90_210.png","74","image-keyboard-response","17","191708","0.0-6.0-1.5","FAMI","3","m","rechts","22","","","self","j","90","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","18","192114","0.0-6.0-0.6","FAMI","3","m","rechts","22","","fixation","","","",""
"1140","img/90_60.png","74","image-keyboard-response","19","193271","0.0-6.0-1.6","FAMI","3","m","rechts","22","","","self","j","90","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","20","193739","0.0-6.0-0.7","FAMI","3","m","rechts","22","","fixation","","","",""
"987","img/30_270.png","70","image-keyboard-response","21","194746","0.0-6.0-1.7","FAMI","3","m","rechts","22","","","self","f","30","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","22","195052","0.0-6.0-0.8","FAMI","3","m","rechts","22","","fixation","","","",""
"813","img/L90_180.png","70","image-keyboard-response","23","195883","0.0-6.0-1.8","FAMI","3","m","rechts","22","","","self","f","90","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","24","196240","0.0-6.0-0.9","FAMI","3","m","rechts","22","","fixation","","","",""
"885","img/120_270.png","74","image-keyboard-response","25","197143","0.0-6.0-1.9","FAMI","3","m","rechts","22","","","self","j","120","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","26","197660","0.0-6.0-0.10","FAMI","3","m","rechts","22","","fixation","","","",""
"758","img/120_180.png","74","image-keyboard-response","27","198426","0.0-6.0-1.10","FAMI","3","m","rechts","22","","","self","j","120","true"
