"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","session","sex","handedness","age","responses","test_part","condition","correct_response","angle","correct"
"1369","<p>Mental Rotation Experiment.</p> <p>Dr&uuml;cke eine beliebige Taste, um anzufangen.</p>","13","html-keyboard-response","0","1406","0.0-0.0","FAMI","2","m","rechts","22","","","","","",""
"3001","","","survey-text","1","4408","0.0-1.0","FAMI","2","m","rechts","22","{""Q0"":""FAMI""}","","","","",""
"2662","","","survey-text","2","7071","0.0-2.0","FAMI","2","m","rechts","22","{""Q0"":""2""}","","","","",""
"2437","","","survey-multi-choice","3","9521","0.0-3.0","FAMI","2","m","rechts","22","{""Q0"":""m"",""Q1"":""rechts""}","","","","",""
"1703","","","survey-text","4","11226","0.0-4.0","FAMI","2","m","rechts","22","{""Q0"":""22""}","","","","",""
"9344","<p>Stell dir vor, dass du vor einem runden Tisch stehst, auf dem sich ein blauer Ball am Tischrand befindet. Entlang des Tischrands ist jeweils ein verschieden langer Pfeil. Nun bleibst du an deinem Platz vor dem Tisch und rotierst den Tisch entlang des Pfeils (gleiche Richtung und LÃ¤nge). </p> <img src='img/30_180.png'></img> <br><p> Nachdem du diese (vorgestellte) Rotation durchgef&uuml;hrt hast, schau in Richtung der Tischmitte, und entscheide dann, ob der Ball links oder rechts von dir liegt.</p> <p>Dr&uuml;cke die <strong>'f'</strong>-Taste f&uuml;r links, die <strong>'j'</strong>-Taste f&uuml;r rechts.</p><br><p> Das Bild wird jeweils 1 Sekunde lang pr&auml;sentiert. Du hast 3 Sekunden Zeit eine Entscheidung zu treffen.</p>","70","html-keyboard-response","5","20581","0.0-5.0","FAMI","2","m","rechts","22","","","","","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","6","22014","0.0-6.0-0.0","FAMI","2","m","rechts","22","","fixation","","","",""
"1012","img/90_300.png","74","image-keyboard-response","7","23045","0.0-6.0-1.0","FAMI","2","m","rechts","22","","","object","j","90","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","8","23369","0.0-6.0-0.1","FAMI","2","m","rechts","22","","fixation","","","",""
"989","img/90_180.png","70","image-keyboard-response","9","24375","0.0-6.0-1.1","FAMI","2","m","rechts","22","","","object","f","90","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","10","24681","0.0-6.0-0.2","FAMI","2","m","rechts","22","","fixation","","","",""
"826","img/0_210.png","70","image-keyboard-response","11","25526","0.0-6.0-1.2","FAMI","2","m","rechts","22","","","object","f","0","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","12","26040","0.0-6.0-0.3","FAMI","2","m","rechts","22","","fixation","","","",""
"682","img/60_30.png","70","image-keyboard-response","13","26741","0.0-6.0-1.3","FAMI","2","m","rechts","22","","","object","f","60","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","14","27211","0.0-6.0-0.4","FAMI","2","m","rechts","22","","fixation","","","",""
"986","img/30_90.png","74","image-keyboard-response","15","28214","0.0-6.0-1.4","FAMI","2","m","rechts","22","","","object","j","30","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","16","28733","0.0-6.0-0.5","FAMI","2","m","rechts","22","","fixation","","","",""
"775","img/0_30.png","74","image-keyboard-response","17","29530","0.0-6.0-1.5","FAMI","2","m","rechts","22","","","object","j","0","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","18","29838","0.0-6.0-0.6","FAMI","2","m","rechts","22","","fixation","","","",""
"711","img/0_90.png","74","image-keyboard-response","19","30565","0.0-6.0-1.6","FAMI","2","m","rechts","22","","","object","j","0","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","20","30994","0.0-6.0-0.7","FAMI","2","m","rechts","22","","fixation","","","",""
"975","img/120_210.png","70","image-keyboard-response","21","31995","0.0-6.0-1.7","FAMI","2","m","rechts","22","","","object","f","120","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","22","32462","0.0-6.0-0.8","FAMI","2","m","rechts","22","","fixation","","","",""
"840","img/150_90.png","70","image-keyboard-response","23","33322","0.0-6.0-1.8","FAMI","2","m","rechts","22","","","object","f","150","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","24","33682","0.0-6.0-0.9","FAMI","2","m","rechts","22","","fixation","","","",""
"930","img/90_120.png","70","image-keyboard-response","25","34637","0.0-6.0-1.9","FAMI","2","m","rechts","22","","","object","j","90","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","26","34995","0.0-6.0-0.10","FAMI","2","m","rechts","22","","fixation","","","",""
"1464","img/30_60.png","74","image-keyboard-response","27","36478","0.0-6.0-1.10","FAMI","2","m","rechts","22","","","object","j","30","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","28","36933","0.0-6.0-0.11","FAMI","2","m","rechts","22","","fixation","","","",""
"692","img/0_300.png","70","image-keyboard-response","29","37642","0.0-6.0-1.11","FAMI","2","m","rechts","22","","","object","f","0","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","30","38166","0.0-6.0-0.12","FAMI","2","m","rechts","22","","fixation","","","",""
"588","img/0_240.png","70","image-keyboard-response","31","38767","0.0-6.0-1.12","FAMI","2","m","rechts","22","","","object","f","0","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","32","39276","0.0-6.0-0.13","FAMI","2","m","rechts","22","","fixation","","","",""
"821","img/120_270.png","74","image-keyboard-response","33","40116","0.0-6.0-1.13","FAMI","2","m","rechts","22","","","object","j","120","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","34","40635","0.0-6.0-0.14","FAMI","2","m","rechts","22","","fixation","","","",""
"655","img/90_30.png","70","image-keyboard-response","35","41310","0.0-6.0-1.14","FAMI","2","m","rechts","22","","","object","f","90","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","36","41713","0.0-6.0-0.15","FAMI","2","m","rechts","22","","fixation","","","",""
"871","img/L120_180.png","74","image-keyboard-response","37","42603","0.0-6.0-1.15","FAMI","2","m","rechts","22","","","object","j","120","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","38","42979","0.0-6.0-0.16","FAMI","2","m","rechts","22","","fixation","","","",""
"1572","img/120_180.png","70","image-keyboard-response","39","44573","0.0-6.0-1.16","FAMI","2","m","rechts","22","","","object","f","120","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","40","44934","0.0-6.0-0.17","FAMI","2","m","rechts","22","","fixation","","","",""
"1048","img/150_120.png","70","image-keyboard-response","41","46001","0.0-6.0-1.17","FAMI","2","m","rechts","22","","","object","f","150","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","42","46480","0.0-6.0-0.18","FAMI","2","m","rechts","22","","fixation","","","",""
"853","img/60_150.png","74","image-keyboard-response","43","47352","0.0-6.0-1.18","FAMI","2","m","rechts","22","","","object","j","60","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","44","47855","0.0-6.0-0.19","FAMI","2","m","rechts","22","","fixation","","","",""
"693","img/0_120.png","74","image-keyboard-response","45","48565","0.0-6.0-1.19","FAMI","2","m","rechts","22","","","object","j","0","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","46","49072","0.0-6.0-0.20","FAMI","2","m","rechts","22","","fixation","","","",""
"647","img/0_330.png","70","image-keyboard-response","47","49737","0.0-6.0-1.20","FAMI","2","m","rechts","22","","","object","f","0","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","48","50137","0.0-6.0-0.21","FAMI","2","m","rechts","22","","fixation","","","",""
"1098","img/150_240.png","74","image-keyboard-response","49","51254","0.0-6.0-1.21","FAMI","2","m","rechts","22","","","object","j","150","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","50","51560","0.0-6.0-0.22","FAMI","2","m","rechts","22","","fixation","","","",""
"935","img/90_60.png","70","image-keyboard-response","51","52513","0.0-6.0-1.22","FAMI","2","m","rechts","22","","","object","f","90","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","52","53028","0.0-6.0-0.23","FAMI","2","m","rechts","22","","fixation","","","",""
"918","img/90_150.png","70","image-keyboard-response","53","53966","0.0-6.0-1.23","FAMI","2","m","rechts","22","","","object","j","90","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","54","54439","0.0-6.0-0.24","FAMI","2","m","rechts","22","","fixation","","","",""
"667","img/0_60.png","74","image-keyboard-response","55","55124","0.0-6.0-1.24","FAMI","2","m","rechts","22","","","object","j","0","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","56","55548","0.0-6.0-0.25","FAMI","2","m","rechts","22","","fixation","","","",""
"1981","img/150_180.png","70","image-keyboard-response","57","57548","0.0-6.0-1.25","FAMI","2","m","rechts","22","","","object","f","150","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","58","58062","0.0-6.0-0.26","FAMI","2","m","rechts","22","","fixation","","","",""
"1296","img/150_60.png","70","image-keyboard-response","59","59378","0.0-6.0-1.26","FAMI","2","m","rechts","22","","","object","f","150","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","60","59737","0.0-6.0-0.27","FAMI","2","m","rechts","22","","fixation","","","",""
