"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","session","sex","handedness","age","responses","test_part","condition","correct_response","angle","correct"
"1149","<p>Mental Rotation Experiment.</p> <p>Dr&uuml;cke eine beliebige Taste, um anzufangen.</p>","71","html-keyboard-response","0","1149","0.0-0.0","ALGO","3","m","rechts","21","","","","","",""
"7234","","","survey-text","1","8384","0.0-1.0","ALGO","3","m","rechts","21","{""Q0"":""ALGO""}","","","","",""
"19433","","","survey-text","2","27817","0.0-2.0","ALGO","3","m","rechts","21","{""Q0"":""3""}","","","","",""
"3589","","","survey-multi-choice","3","31408","0.0-3.0","ALGO","3","m","rechts","21","{""Q0"":""m"",""Q1"":""rechts""}","","","","",""
"3183","","","survey-text","4","34592","0.0-4.0","ALGO","3","m","rechts","21","{""Q0"":""21""}","","","","",""
"197680","<p> Stell dir vor, dass du vor einem runden Tisch stehst, auf dem sich ein blauer Ball am Tischrand befindet. Entlang des Tischrands ist jeweils ein verschieden langer Pfeil. Nun bewegst du dich entlang dieses Pfeils bis an seine Spitze. Wenn du am Ende des Pfeils angekommen bist, schau zur Tischmitte. </p> <img src='img/90_180.png'></img> <br> <p>Entscheide dann, ob der Ball von deiner neuen (vorgestellten) Position links oder rechts von dir liegt.</p> <p>Dr&uuml;cke die <strong>'f'</strong>-Taste f&uuml;r links, die <strong>'j'</strong>-Taste f&uuml;r rechts.</p> <br><p> Das Bild wird jeweils 1 Sekunde lang pr&auml;sentiert. Du hast 3 Sekunden Zeit eine Entscheidung zu treffen.</p>","74","html-keyboard-response","5","232273","0.0-5.0","ALGO","3","m","rechts","21","","","","","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","6","233626","0.0-6.0-0.0","ALGO","3","m","rechts","21","","fixation","","","",""
"1074","img/30_240.png","70","image-keyboard-response","7","234701","0.0-6.0-1.0","ALGO","3","m","rechts","21","","","self","f","30","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","8","235153","0.0-6.0-0.1","ALGO","3","m","rechts","21","","fixation","","","",""
"1189","img/30_60.png","74","image-keyboard-response","9","236343","0.0-6.0-1.1","ALGO","3","m","rechts","21","","","self","j","30","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","10","236695","0.0-6.0-0.2","ALGO","3","m","rechts","21","","fixation","","","",""
"806","img/90_210.png","74","image-keyboard-response","11","237502","0.0-6.0-1.2","ALGO","3","m","rechts","21","","","self","j","90","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","12","237804","0.0-6.0-0.3","ALGO","3","m","rechts","21","","fixation","","","",""
"819","img/60_330.png","70","image-keyboard-response","13","238624","0.0-6.0-1.3","ALGO","3","m","rechts","21","","","self","f","60","true"
