"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","session","sex","handedness","age","responses","test_part","condition","correct_response","angle","correct"
"1257","<p>Mental Rotation Experiment.</p> <p>Dr&uuml;cke eine beliebige Taste, um anzufangen.</p>","71","html-keyboard-response","0","1257","0.0-0.0","ALGO","3","m","rechts","21","","","","","",""
"11192","","","survey-text","1","12451","0.0-1.0","ALGO","3","m","rechts","21","{""Q0"":""ALGO""}","","","","",""
"4778","","","survey-text","2","17231","0.0-2.0","ALGO","3","m","rechts","21","{""Q0"":""3""}","","","","",""
"6546","","","survey-multi-choice","3","23779","0.0-3.0","ALGO","3","m","rechts","21","{""Q0"":""m"",""Q1"":""rechts""}","","","","",""
"3064","","","survey-text","4","26843","0.0-4.0","ALGO","3","m","rechts","21","{""Q0"":""21""}","","","","",""
"193482","<p>Stell dir vor, dass du vor einem runden Tisch stehst, auf dem sich ein blauer Ball am Tischrand befindet. Entlang des Tischrands ist jeweils ein verschieden langer Pfeil. Nun bleibst du an deinem Platz vor dem Tisch und rotierst den Tisch entlang des Pfeils (gleiche Richtung und LÃ¤nge). </p> <img src='img/30_180.png'></img> <br><p> Nachdem du diese (vorgestellte) Rotation durchgef&uuml;hrt hast, schau in Richtung der Tischmitte, und entscheide dann, ob der Ball links oder rechts von dir liegt.</p> <p>Dr&uuml;cke die <strong>'f'</strong>-Taste f&uuml;r links, die <strong>'j'</strong>-Taste f&uuml;r rechts.</p><br><p> Das Bild wird jeweils 1 Sekunde lang pr&auml;sentiert. Du hast 3 Sekunden Zeit eine Entscheidung zu treffen.</p>","74","html-keyboard-response","5","220328","0.0-5.0","ALGO","3","m","rechts","21","","","","","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","6","221832","0.0-6.0-0.0","ALGO","3","m","rechts","21","","fixation","","","",""
"859","img/30_300.png","70","image-keyboard-response","7","222693","0.0-6.0-1.0","ALGO","3","m","rechts","21","","","object","f","30","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","8","223094","0.0-6.0-0.1","ALGO","3","m","rechts","21","","fixation","","","",""
"858","img/60_90.png","70","image-keyboard-response","9","223953","0.0-6.0-1.1","ALGO","3","m","rechts","21","","","object","j","60","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","10","224455","0.0-6.0-0.2","ALGO","3","m","rechts","21","","fixation","","","",""
"790","img/60_270.png","74","image-keyboard-response","11","225246","0.0-6.0-1.2","ALGO","3","m","rechts","21","","","object","f","60","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","12","225548","0.0-6.0-0.3","ALGO","3","m","rechts","21","","fixation","","","",""
"891","img/120_90.png","70","image-keyboard-response","13","226440","0.0-6.0-1.3","ALGO","3","m","rechts","21","","","object","f","120","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","14","226892","0.0-6.0-0.4","ALGO","3","m","rechts","21","","fixation","","","",""
"903","img/L90_180.png","74","image-keyboard-response","15","227798","0.0-6.0-1.4","ALGO","3","m","rechts","21","","","object","j","90","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","16","228149","0.0-6.0-0.5","ALGO","3","m","rechts","21","","fixation","","","",""
"797","img/0_30.png","74","image-keyboard-response","17","228947","0.0-6.0-1.5","ALGO","3","m","rechts","21","","","object","j","0","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","18","229249","0.0-6.0-0.6","ALGO","3","m","rechts","21","","fixation","","","",""
"878","img/L150_180.png","74","image-keyboard-response","19","230128","0.0-6.0-1.6","ALGO","3","m","rechts","21","","","object","j","150","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","20","230480","0.0-6.0-0.7","ALGO","3","m","rechts","21","","fixation","","","",""
"816","img/0_90.png","74","image-keyboard-response","21","231298","0.0-6.0-1.7","ALGO","3","m","rechts","21","","","object","j","0","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","22","231649","0.0-6.0-0.8","ALGO","3","m","rechts","21","","fixation","","","",""
"764","img/0_150.png","74","image-keyboard-response","23","232414","0.0-6.0-1.8","ALGO","3","m","rechts","21","","","object","j","0","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","24","232916","0.0-6.0-0.9","ALGO","3","m","rechts","21","","fixation","","","",""
"800","img/60_150.png","74","image-keyboard-response","25","233717","0.0-6.0-1.9","ALGO","3","m","rechts","21","","","object","j","60","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","26","234019","0.0-6.0-0.10","ALGO","3","m","rechts","21","","fixation","","","",""
"825","img/90_300.png","74","image-keyboard-response","27","234845","0.0-6.0-1.10","ALGO","3","m","rechts","21","","","object","j","90","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","28","235297","0.0-6.0-0.11","ALGO","3","m","rechts","21","","fixation","","","",""
"838","img/90_150.png","74","image-keyboard-response","29","236136","0.0-6.0-1.11","ALGO","3","m","rechts","21","","","object","j","90","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","30","236437","0.0-6.0-0.12","ALGO","3","m","rechts","21","","fixation","","","",""
"1095","img/90_240.png","74","image-keyboard-response","31","237533","0.0-6.0-1.12","ALGO","3","m","rechts","21","","","object","f","90","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","32","237885","0.0-6.0-0.13","ALGO","3","m","rechts","21","","fixation","","","",""
"908","img/30_180.png","70","image-keyboard-response","33","238794","0.0-6.0-1.13","ALGO","3","m","rechts","21","","","object","f","30","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","34","239096","0.0-6.0-0.14","ALGO","3","m","rechts","21","","fixation","","","",""
"1140","img/150_120.png","70","image-keyboard-response","35","240237","0.0-6.0-1.14","ALGO","3","m","rechts","21","","","object","f","150","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","36","240639","0.0-6.0-0.15","ALGO","3","m","rechts","21","","fixation","","","",""
"696","img/0_240.png","70","image-keyboard-response","37","241337","0.0-6.0-1.15","ALGO","3","m","rechts","21","","","object","f","0","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","38","241689","0.0-6.0-0.16","ALGO","3","m","rechts","21","","fixation","","","",""
"644","img/0_270.png","70","image-keyboard-response","39","242334","0.0-6.0-1.16","ALGO","3","m","rechts","21","","","object","f","0","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","40","242686","0.0-6.0-0.17","ALGO","3","m","rechts","21","","fixation","","","",""
"870","img/90_180.png","70","image-keyboard-response","41","243557","0.0-6.0-1.17","ALGO","3","m","rechts","21","","","object","f","90","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","42","243909","0.0-6.0-0.18","ALGO","3","m","rechts","21","","fixation","","","",""
"1066","img/150_90.png","70","image-keyboard-response","43","244975","0.0-6.0-1.18","ALGO","3","m","rechts","21","","","object","f","150","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","44","245276","0.0-6.0-0.19","ALGO","3","m","rechts","21","","fixation","","","",""
"742","img/90_60.png","70","image-keyboard-response","45","246019","0.0-6.0-1.19","ALGO","3","m","rechts","21","","","object","f","90","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","46","246370","0.0-6.0-0.20","ALGO","3","m","rechts","21","","fixation","","","",""
"931","img/60_180.png","70","image-keyboard-response","47","247302","0.0-6.0-1.20","ALGO","3","m","rechts","21","","","object","f","60","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","48","247654","0.0-6.0-0.21","ALGO","3","m","rechts","21","","fixation","","","",""
"773","img/0_330.png","70","image-keyboard-response","49","248428","0.0-6.0-1.21","ALGO","3","m","rechts","21","","","object","f","0","true"
