"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","session","sex","handedness","age","responses","test_part","condition","correct_response","angle","correct"
"2990","<p>Mental Rotation Experiment.</p> <p>Dr&uuml;cke eine beliebige Taste, um anzufangen.</p>","71","html-keyboard-response","0","2992","0.0-0.0","ALGO","2","m","rechts","21","","","","","",""
"3540","","","survey-text","1","6534","0.0-1.0","ALGO","2","m","rechts","21","{""Q0"":""ALGO""}","","","","",""
"1536","","","survey-text","2","8070","0.0-2.0","ALGO","2","m","rechts","21","{""Q0"":""2""}","","","","",""
"3530","","","survey-multi-choice","3","11603","0.0-3.0","ALGO","2","m","rechts","21","{""Q0"":""m"",""Q1"":""rechts""}","","","","",""
"4265","","","survey-text","4","15869","0.0-4.0","ALGO","2","m","rechts","21","{""Q0"":""21""}","","","","",""
"123432","<p>Stell dir vor, dass du vor einem runden Tisch stehst, auf dem sich ein blauer Ball am Tischrand befindet. Entlang des Tischrands ist jeweils ein verschieden langer Pfeil. Nun bleibst du an deinem Platz vor dem Tisch und rotierst den Tisch entlang des Pfeils (gleiche Richtung und LÃ¤nge). </p> <img src='img/30_180.png'></img> <br><p> Nachdem du diese (vorgestellte) Rotation durchgef&uuml;hrt hast, schau in Richtung der Tischmitte, und entscheide dann, ob der Ball links oder rechts von dir liegt.</p> <p>Dr&uuml;cke die <strong>'f'</strong>-Taste f&uuml;r links, die <strong>'j'</strong>-Taste f&uuml;r rechts.</p><br><p> Das Bild wird jeweils 1 Sekunde lang pr&auml;sentiert. Du hast 3 Sekunden Zeit eine Entscheidung zu treffen.</p>","32","html-keyboard-response","5","139303","0.0-5.0","ALGO","2","m","rechts","21","","","","","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","6","140757","0.0-6.0-0.0","ALGO","2","m","rechts","21","","fixation","","","",""
"612","img/60_330.png","74","image-keyboard-response","7","141370","0.0-6.0-1.0","ALGO","2","m","rechts","21","","","object","j","60","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","8","141672","0.0-6.0-0.1","ALGO","2","m","rechts","21","","fixation","","","",""
"1003","img/L60_180.png","74","image-keyboard-response","9","142676","0.0-6.0-1.1","ALGO","2","m","rechts","21","","","object","j","60","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","10","143178","0.0-6.0-0.2","ALGO","2","m","rechts","21","","fixation","","","",""
"797","img/120_30.png","70","image-keyboard-response","11","143977","0.0-6.0-1.2","ALGO","2","m","rechts","21","","","object","f","120","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","12","144328","0.0-6.0-0.3","ALGO","2","m","rechts","21","","fixation","","","",""
"798","img/0_330.png","70","image-keyboard-response","13","145127","0.0-6.0-1.3","ALGO","2","m","rechts","21","","","object","f","0","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","14","145429","0.0-6.0-0.4","ALGO","2","m","rechts","21","","fixation","","","",""
"900","img/90_210.png","70","image-keyboard-response","15","146330","0.0-6.0-1.4","ALGO","2","m","rechts","21","","","object","f","90","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","16","146681","0.0-6.0-0.5","ALGO","2","m","rechts","21","","fixation","","","",""
