"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","session","sex","handedness","age","responses","test_part","condition","correct_response","angle","correct"
"2503","<p>Mental Rotation Experiment.</p> <p>Dr&uuml;cke eine beliebige Taste, um anzufangen.</p>","70","html-keyboard-response","0","2509","0.0-0.0","ALGO","1","m","rechts","21","","","","","",""
"4938","","","survey-text","1","7449","0.0-1.0","ALGO","1","m","rechts","21","{""Q0"":""ALGO""}","","","","",""
"2248","","","survey-text","2","9697","0.0-2.0","ALGO","1","m","rechts","21","{""Q0"":""1""}","","","","",""
"4628","","","survey-multi-choice","3","14331","0.0-3.0","ALGO","1","m","rechts","21","{""Q0"":""m"",""Q1"":""rechts""}","","","","",""
"2748","","","survey-text","4","17079","0.0-4.0","ALGO","1","m","rechts","21","{""Q0"":""21""}","","","","",""
"19567","<p>Stell dir vor, dass du vor einem runden Tisch stehst, auf dem sich ein blauer Ball am Tischrand befindet. Entlang des Tischrands ist jeweils ein verschieden langer Pfeil. Nun bleibst du an deinem Platz vor dem Tisch und rotierst den Tisch entlang des Pfeils (gleiche Richtung und LÃ¤nge). </p> <img src='img/30_180.png'></img> <br><p> Nachdem du diese (vorgestellte) Rotation durchgef&uuml;hrt hast, schau in Richtung der Tischmitte, und entscheide dann, ob der Ball links oder rechts von dir liegt.</p> <p>Dr&uuml;cke die <strong>'f'</strong>-Taste f&uuml;r links, die <strong>'j'</strong>-Taste f&uuml;r rechts.</p><br><p> Das Bild wird jeweils 1 Sekunde lang pr&auml;sentiert. Du hast 3 Sekunden Zeit eine Entscheidung zu treffen.</p>","32","html-keyboard-response","5","36647","0.0-5.0","ALGO","1","m","rechts","21","","","","","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","6","38051","0.0-6.0-0.0","ALGO","1","m","rechts","21","","fixation","","","",""
"1112","img/0_210.png","70","image-keyboard-response","7","39165","0.0-6.0-1.0","ALGO","1","m","rechts","21","","","object","f","0","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","8","39467","0.0-6.0-0.1","ALGO","1","m","rechts","21","","fixation","","","",""
"976","img/0_60.png","74","image-keyboard-response","9","40444","0.0-6.0-1.1","ALGO","1","m","rechts","21","","","object","j","0","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","10","40896","0.0-6.0-0.2","ALGO","1","m","rechts","21","","fixation","","","",""
"918","img/0_300.png","70","image-keyboard-response","11","41815","0.0-6.0-1.2","ALGO","1","m","rechts","21","","","object","f","0","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","12","42317","0.0-6.0-0.3","ALGO","1","m","rechts","21","","fixation","","","",""
"912","img/60_210.png","74","image-keyboard-response","13","43230","0.0-6.0-1.3","ALGO","1","m","rechts","21","","","object","f","60","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","14","43632","0.0-6.0-0.4","ALGO","1","m","rechts","21","","fixation","","","",""
"789","img/60_30.png","70","image-keyboard-response","15","44422","0.0-6.0-1.4","ALGO","1","m","rechts","21","","","object","f","60","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","16","44824","0.0-6.0-0.5","ALGO","1","m","rechts","21","","fixation","","","",""
"793","img/120_150.png","74","image-keyboard-response","17","45618","0.0-6.0-1.5","ALGO","1","m","rechts","21","","","object","j","120","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","18","46070","0.0-6.0-0.6","ALGO","1","m","rechts","21","","fixation","","","",""
"819","img/150_180.png","70","image-keyboard-response","19","46890","0.0-6.0-1.6","ALGO","1","m","rechts","21","","","object","f","150","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","20","47242","0.0-6.0-0.7","ALGO","1","m","rechts","21","","fixation","","","",""
"1082","img/0_240.png","70","image-keyboard-response","21","48325","0.0-6.0-1.7","ALGO","1","m","rechts","21","","","object","f","0","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","22","48777","0.0-6.0-0.8","ALGO","1","m","rechts","21","","fixation","","","",""
"834","img/90_30.png","70","image-keyboard-response","23","49612","0.0-6.0-1.8","ALGO","1","m","rechts","21","","","object","f","90","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","24","49964","0.0-6.0-0.9","ALGO","1","m","rechts","21","","fixation","","","",""
"957","img/30_300.png","70","image-keyboard-response","25","50922","0.0-6.0-1.9","ALGO","1","m","rechts","21","","","object","f","30","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","26","51423","0.0-6.0-0.10","ALGO","1","m","rechts","21","","fixation","","","",""
"971","img/0_150.png","74","image-keyboard-response","27","52395","0.0-6.0-1.10","ALGO","1","m","rechts","21","","","object","j","0","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","28","52847","0.0-6.0-0.11","ALGO","1","m","rechts","21","","fixation","","","",""
"856","img/0_30.png","74","image-keyboard-response","29","53704","0.0-6.0-1.11","ALGO","1","m","rechts","21","","","object","j","0","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","30","54056","0.0-6.0-0.12","ALGO","1","m","rechts","21","","fixation","","","",""
"1216","img/150_120.png","70","image-keyboard-response","31","55273","0.0-6.0-1.12","ALGO","1","m","rechts","21","","","object","f","150","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","32","55774","0.0-6.0-0.13","ALGO","1","m","rechts","21","","fixation","","","",""
"1063","img/30_240.png","70","image-keyboard-response","33","56838","0.0-6.0-1.13","ALGO","1","m","rechts","21","","","object","f","30","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","34","57140","0.0-6.0-0.14","ALGO","1","m","rechts","21","","fixation","","","",""
"1098","img/150_300.png","74","image-keyboard-response","35","58239","0.0-6.0-1.14","ALGO","1","m","rechts","21","","","object","j","150","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","36","58541","0.0-6.0-0.15","ALGO","1","m","rechts","21","","fixation","","","",""
"1148","img/L90_180.png","74","image-keyboard-response","37","59691","0.0-6.0-1.15","ALGO","1","m","rechts","21","","","object","j","90","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","38","60042","0.0-6.0-0.16","ALGO","1","m","rechts","21","","fixation","","","",""
"840","img/120_180.png","70","image-keyboard-response","39","60884","0.0-6.0-1.16","ALGO","1","m","rechts","21","","","object","f","120","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","40","61235","0.0-6.0-0.17","ALGO","1","m","rechts","21","","fixation","","","",""
"884","img/120_90.png","74","image-keyboard-response","41","62120","0.0-6.0-1.17","ALGO","1","m","rechts","21","","","object","f","120","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","42","62622","0.0-6.0-0.18","ALGO","1","m","rechts","21","","fixation","","","",""
"1406","img/150_90.png","74","image-keyboard-response","43","64029","0.0-6.0-1.18","ALGO","1","m","rechts","21","","","object","f","150","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","44","64431","0.0-6.0-0.19","ALGO","1","m","rechts","21","","fixation","","","",""
"1216","img/L150_180.png","74","image-keyboard-response","45","65649","0.0-6.0-1.19","ALGO","1","m","rechts","21","","","object","j","150","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","46","66050","0.0-6.0-0.20","ALGO","1","m","rechts","21","","fixation","","","",""
"972","img/120_330.png","74","image-keyboard-response","47","67024","0.0-6.0-1.20","ALGO","1","m","rechts","21","","","object","j","120","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","48","67526","0.0-6.0-0.21","ALGO","1","m","rechts","21","","fixation","","","",""
"968","img/60_330.png","74","image-keyboard-response","49","68496","0.0-6.0-1.21","ALGO","1","m","rechts","21","","","object","j","60","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","50","68847","0.0-6.0-0.22","ALGO","1","m","rechts","21","","fixation","","","",""
"1399","img/L60_180.png","70","image-keyboard-response","51","70248","0.0-6.0-1.22","ALGO","1","m","rechts","21","","","object","j","60","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","52","70599","0.0-6.0-0.23","ALGO","1","m","rechts","21","","fixation","","","",""
"916","img/L30_180.png","70","image-keyboard-response","53","71516","0.0-6.0-1.23","ALGO","1","m","rechts","21","","","object","j","30","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","54","71818","0.0-6.0-0.24","ALGO","1","m","rechts","21","","fixation","","","",""
"1162","img/150_60.png","70","image-keyboard-response","55","72982","0.0-6.0-1.24","ALGO","1","m","rechts","21","","","object","f","150","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","56","73333","0.0-6.0-0.25","ALGO","1","m","rechts","21","","fixation","","","",""
"884","img/L120_180.png","74","image-keyboard-response","57","74219","0.0-6.0-1.25","ALGO","1","m","rechts","21","","","object","j","120","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","58","74670","0.0-6.0-0.26","ALGO","1","m","rechts","21","","fixation","","","",""
"774","img/90_330.png","74","image-keyboard-response","59","75446","0.0-6.0-1.26","ALGO","1","m","rechts","21","","","object","j","90","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","60","75848","0.0-6.0-0.27","ALGO","1","m","rechts","21","","fixation","","","",""
"930","img/0_330.png","74","image-keyboard-response","61","76780","0.0-6.0-1.27","ALGO","1","m","rechts","21","","","object","f","0","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","62","77181","0.0-6.0-0.28","ALGO","1","m","rechts","21","","fixation","","","",""
"1329","img/120_210.png","70","image-keyboard-response","63","78512","0.0-6.0-1.28","ALGO","1","m","rechts","21","","","object","f","120","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","64","78963","0.0-6.0-0.29","ALGO","1","m","rechts","21","","fixation","","","",""
"1192","img/30_120.png","74","image-keyboard-response","65","80156","0.0-6.0-1.29","ALGO","1","m","rechts","21","","","object","j","30","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","66","80458","0.0-6.0-0.30","ALGO","1","m","rechts","21","","fixation","","","",""
"923","img/30_270.png","74","image-keyboard-response","67","81382","0.0-6.0-1.30","ALGO","1","m","rechts","21","","","object","f","30","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","68","81884","0.0-6.0-0.31","ALGO","1","m","rechts","21","","fixation","","","",""
"1078","img/90_180.png","70","image-keyboard-response","69","82963","0.0-6.0-1.31","ALGO","1","m","rechts","21","","","object","f","90","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","70","83265","0.0-6.0-0.32","ALGO","1","m","rechts","21","","fixation","","","",""
"1147","img/90_120.png","70","image-keyboard-response","71","84413","0.0-6.0-1.32","ALGO","1","m","rechts","21","","","object","j","90","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","72","84915","0.0-6.0-0.33","ALGO","1","m","rechts","21","","fixation","","","",""
"1311","img/90_150.png","74","image-keyboard-response","73","86227","0.0-6.0-1.33","ALGO","1","m","rechts","21","","","object","j","90","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","74","86579","0.0-6.0-0.34","ALGO","1","m","rechts","21","","fixation","","","",""
"1598","img/150_270.png","74","image-keyboard-response","75","88178","0.0-6.0-1.34","ALGO","1","m","rechts","21","","","object","j","150","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","76","88530","0.0-6.0-0.35","ALGO","1","m","rechts","21","","fixation","","","",""
"992","img/90_210.png","70","image-keyboard-response","77","89523","0.0-6.0-1.35","ALGO","1","m","rechts","21","","","object","f","90","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","78","89924","0.0-6.0-0.36","ALGO","1","m","rechts","21","","fixation","","","",""
"882","img/0_270.png","70","image-keyboard-response","79","90807","0.0-6.0-1.36","ALGO","1","m","rechts","21","","","object","f","0","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","80","91109","0.0-6.0-0.37","ALGO","1","m","rechts","21","","fixation","","","",""
"1063","img/60_90.png","70","image-keyboard-response","81","92174","0.0-6.0-1.37","ALGO","1","m","rechts","21","","","object","j","60","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","82","92576","0.0-6.0-0.38","ALGO","1","m","rechts","21","","fixation","","","",""
"1066","img/0_90.png","74","image-keyboard-response","83","93643","0.0-6.0-1.38","ALGO","1","m","rechts","21","","","object","j","0","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","84","93944","0.0-6.0-0.39","ALGO","1","m","rechts","21","","fixation","","","",""
"1204","img/90_240.png","70","image-keyboard-response","85","95149","0.0-6.0-1.39","ALGO","1","m","rechts","21","","","object","f","90","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","86","95500","0.0-6.0-0.40","ALGO","1","m","rechts","21","","fixation","","","",""
"1171","img/150_240.png","74","image-keyboard-response","87","96672","0.0-6.0-1.40","ALGO","1","m","rechts","21","","","object","j","150","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","88","97123","0.0-6.0-0.41","ALGO","1","m","rechts","21","","fixation","","","",""
"1085","img/60_270.png","70","image-keyboard-response","89","98209","0.0-6.0-1.41","ALGO","1","m","rechts","21","","","object","f","60","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","90","98561","0.0-6.0-0.42","ALGO","1","m","rechts","21","","fixation","","","",""
"1176","img/30_180.png","74","image-keyboard-response","91","99738","0.0-6.0-1.42","ALGO","1","m","rechts","21","","","object","f","30","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","92","100090","0.0-6.0-0.43","ALGO","1","m","rechts","21","","fixation","","","",""
"1072","img/60_150.png","70","image-keyboard-response","93","101163","0.0-6.0-1.43","ALGO","1","m","rechts","21","","","object","j","60","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","94","101565","0.0-6.0-0.44","ALGO","1","m","rechts","21","","fixation","","","",""
"1280","img/30_60.png","74","image-keyboard-response","95","102846","0.0-6.0-1.44","ALGO","1","m","rechts","21","","","object","j","30","true"
