"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","session","sex","handedness","age","responses","test_part","condition","correct_response","angle","correct"
"32374","<p>Mental Rotation Experiment.</p> <p>Dr&uuml;cke eine beliebige Taste, um anzufangen.</p>","13","html-keyboard-response","0","32411","0.0-0.0","VASC","3","f","rechts","21","","","","","",""
"12100","","","survey-text","1","44513","0.0-1.0","VASC","3","f","rechts","21","{""Q0"":""VASC""}","","","","",""
"6439","","","survey-text","2","50954","0.0-2.0","VASC","3","f","rechts","21","{""Q0"":""3""}","","","","",""
"3146","","","survey-multi-choice","3","54106","0.0-3.0","VASC","3","f","rechts","21","{""Q0"":""f"",""Q1"":""rechts""}","","","","",""
"3090","","","survey-text","4","57199","0.0-4.0","VASC","3","f","rechts","21","{""Q0"":""21""}","","","","",""
"144980","<p> Stell dir vor, dass du vor einem runden Tisch stehst, auf dem sich ein blauer Ball am Tischrand befindet. Entlang des Tischrands ist jeweils ein verschieden langer Pfeil. Nun bewegst du dich entlang dieses Pfeils bis an seine Spitze. Wenn du am Ende des Pfeils angekommen bist, schau zur Tischmitte. </p> <img src='img/90_180.png'></img> <br> <p>Entscheide dann, ob der Ball von deiner neuen (vorgestellten) Position links oder rechts von dir liegt.</p> <p>Dr&uuml;cke die <strong>'f'</strong>-Taste f&uuml;r links, die <strong>'j'</strong>-Taste f&uuml;r rechts.</p> <br><p> Das Bild wird jeweils 1 Sekunde lang pr&auml;sentiert. Du hast 3 Sekunden Zeit eine Entscheidung zu treffen.</p>","13","html-keyboard-response","5","202187","0.0-5.0","VASC","3","f","rechts","21","","","","","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","6","203715","0.0-6.0-0.0","VASC","3","f","rechts","21","","fixation","","","",""
"1558","img/0_120.png","74","image-keyboard-response","7","205294","0.0-6.0-1.0","VASC","3","f","rechts","21","","","self","j","0","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","8","205727","0.0-6.0-0.1","VASC","3","f","rechts","21","","fixation","","","",""
"1131","img/L150_180.png","70","image-keyboard-response","9","206875","0.0-6.0-1.1","VASC","3","f","rechts","21","","","self","f","150","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","10","207398","0.0-6.0-0.2","VASC","3","f","rechts","21","","fixation","","","",""
"779","img/120_180.png","74","image-keyboard-response","11","208192","0.0-6.0-1.2","VASC","3","f","rechts","21","","","self","j","120","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","12","208508","0.0-6.0-0.3","VASC","3","f","rechts","21","","fixation","","","",""
"766","img/0_240.png","70","image-keyboard-response","13","209294","0.0-6.0-1.3","VASC","3","f","rechts","21","","","self","f","0","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","14","209820","0.0-6.0-0.4","VASC","3","f","rechts","21","","fixation","","","",""
"963","img/90_30.png","74","image-keyboard-response","15","210802","0.0-6.0-1.4","VASC","3","f","rechts","21","","","self","j","90","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","16","211304","0.0-6.0-0.5","VASC","3","f","rechts","21","","fixation","","","",""
"916","img/90_60.png","74","image-keyboard-response","17","212240","0.0-6.0-1.5","VASC","3","f","rechts","21","","","self","j","90","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","18","212757","0.0-6.0-0.6","VASC","3","f","rechts","21","","fixation","","","",""
"681","img/0_300.png","70","image-keyboard-response","19","213454","0.0-6.0-1.6","VASC","3","f","rechts","21","","","self","f","0","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","20","213759","0.0-6.0-0.7","VASC","3","f","rechts","21","","fixation","","","",""
"950","img/150_90.png","74","image-keyboard-response","21","214727","0.0-6.0-1.7","VASC","3","f","rechts","21","","","self","f","150","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","22","215150","0.0-6.0-0.8","VASC","3","f","rechts","21","","fixation","","","",""
"2202","img/120_270.png","74","image-keyboard-response","23","217370","0.0-6.0-1.8","VASC","3","f","rechts","21","","","self","j","120","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","24","217678","0.0-6.0-0.9","VASC","3","f","rechts","21","","fixation","","","",""
"721","img/150_240.png","74","image-keyboard-response","25","218416","0.0-6.0-1.9","VASC","3","f","rechts","21","","","self","j","150","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","26","218869","0.0-6.0-0.10","VASC","3","f","rechts","21","","fixation","","","",""
"782","img/0_60.png","74","image-keyboard-response","27","219667","0.0-6.0-1.10","VASC","3","f","rechts","21","","","self","j","0","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","28","220071","0.0-6.0-0.11","VASC","3","f","rechts","21","","fixation","","","",""
"1029","img/120_90.png","70","image-keyboard-response","29","221118","0.0-6.0-1.11","VASC","3","f","rechts","21","","","self","f","120","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","30","221473","0.0-6.0-0.12","VASC","3","f","rechts","21","","fixation","","","",""
"907","img/60_180.png","74","image-keyboard-response","31","222389","0.0-6.0-1.12","VASC","3","f","rechts","21","","","self","j","60","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","32","222692","0.0-6.0-0.13","VASC","3","f","rechts","21","","fixation","","","",""
"1119","img/30_240.png","70","image-keyboard-response","33","223828","0.0-6.0-1.13","VASC","3","f","rechts","21","","","self","f","30","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","34","224302","0.0-6.0-0.14","VASC","3","f","rechts","21","","fixation","","","",""
"756","img/150_180.png","74","image-keyboard-response","35","225078","0.0-6.0-1.14","VASC","3","f","rechts","21","","","self","j","150","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","36","225395","0.0-6.0-0.15","VASC","3","f","rechts","21","","fixation","","","",""
"1034","img/120_30.png","74","image-keyboard-response","37","226448","0.0-6.0-1.15","VASC","3","f","rechts","21","","","self","j","120","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","38","226864","0.0-6.0-0.16","VASC","3","f","rechts","21","","fixation","","","",""
"1096","img/60_210.png","74","image-keyboard-response","39","227980","0.0-6.0-1.16","VASC","3","f","rechts","21","","","self","j","60","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","40","228286","0.0-6.0-0.17","VASC","3","f","rechts","21","","fixation","","","",""
"823","img/120_210.png","74","image-keyboard-response","41","229128","0.0-6.0-1.17","VASC","3","f","rechts","21","","","self","j","120","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","42","229597","0.0-6.0-0.18","VASC","3","f","rechts","21","","fixation","","","",""
"612","img/90_180.png","74","image-keyboard-response","43","230219","0.0-6.0-1.18","VASC","3","f","rechts","21","","","self","j","90","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","44","230534","0.0-6.0-0.19","VASC","3","f","rechts","21","","fixation","","","",""
"1039","img/30_180.png","74","image-keyboard-response","45","231580","0.0-6.0-1.19","VASC","3","f","rechts","21","","","self","j","30","true"
