"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","session","sex","handedness","age","responses","test_part","condition","correct_response","angle","correct"
"2330","<p>Mental Rotation Experiment.</p> <p>Dr&uuml;cke eine beliebige Taste, um anzufangen.</p>","13","html-keyboard-response","0","2342","0.0-0.0","VASC","2","f","rechts","21","","","","","",""
"7260","","","survey-text","1","9606","0.0-1.0","VASC","2","f","rechts","21","{""Q0"":""VASC""}","","","","",""
"29223","","","survey-text","2","38829","0.0-2.0","VASC","2","f","rechts","21","{""Q0"":""2""}","","","","",""
"5867","","","survey-multi-choice","3","44703","0.0-3.0","VASC","2","f","rechts","21","{""Q0"":""f"",""Q1"":""rechts""}","","","","",""
"3149","","","survey-text","4","47852","0.0-4.0","VASC","2","f","rechts","21","{""Q0"":""21""}","","","","",""
"105140","<p>Stell dir vor, dass du vor einem runden Tisch stehst, auf dem sich ein blauer Ball am Tischrand befindet. Entlang des Tischrands ist jeweils ein verschieden langer Pfeil. Nun bleibst du an deinem Platz vor dem Tisch und rotierst den Tisch entlang des Pfeils (gleiche Richtung und LÃ¤nge). </p> <img src='img/30_180.png'></img> <br><p> Nachdem du diese (vorgestellte) Rotation durchgef&uuml;hrt hast, schau in Richtung der Tischmitte, und entscheide dann, ob der Ball links oder rechts von dir liegt.</p> <p>Dr&uuml;cke die <strong>'f'</strong>-Taste f&uuml;r links, die <strong>'j'</strong>-Taste f&uuml;r rechts.</p><br><p> Das Bild wird jeweils 1 Sekunde lang pr&auml;sentiert. Du hast 3 Sekunden Zeit eine Entscheidung zu treffen.</p>","13","html-keyboard-response","5","153000","0.0-5.0","VASC","2","f","rechts","21","","","","","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","6","154364","0.0-6.0-0.0","VASC","2","f","rechts","21","","fixation","","","",""
"1599","img/120_270.png","74","image-keyboard-response","7","155985","0.0-6.0-1.0","VASC","2","f","rechts","21","","","object","j","120","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","8","156356","0.0-6.0-0.1","VASC","2","f","rechts","21","","fixation","","","",""
"1014","img/0_210.png","70","image-keyboard-response","9","157388","0.0-6.0-1.1","VASC","2","f","rechts","21","","","object","f","0","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","10","157856","0.0-6.0-0.2","VASC","2","f","rechts","21","","fixation","","","",""
"1069","img/120_330.png","74","image-keyboard-response","11","158938","0.0-6.0-1.2","VASC","2","f","rechts","21","","","object","j","120","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","12","159293","0.0-6.0-0.3","VASC","2","f","rechts","21","","fixation","","","",""
"878","img/0_90.png","74","image-keyboard-response","13","160188","0.0-6.0-1.3","VASC","2","f","rechts","21","","","object","j","0","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","14","160543","0.0-6.0-0.4","VASC","2","f","rechts","21","","fixation","","","",""
"1311","img/120_210.png","74","image-keyboard-response","15","161875","0.0-6.0-1.4","VASC","2","f","rechts","21","","","object","f","120","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","16","162246","0.0-6.0-0.5","VASC","2","f","rechts","21","","fixation","","","",""
"1379","img/60_210.png","70","image-keyboard-response","17","163642","0.0-6.0-1.5","VASC","2","f","rechts","21","","","object","f","60","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","18","164110","0.0-6.0-0.6","VASC","2","f","rechts","21","","fixation","","","",""
"1245","img/L120_180.png","74","image-keyboard-response","19","165375","0.0-6.0-1.6","VASC","2","f","rechts","21","","","object","j","120","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","20","165888","0.0-6.0-0.7","VASC","2","f","rechts","21","","fixation","","","",""
"973","img/60_150.png","74","image-keyboard-response","21","166869","0.0-6.0-1.7","VASC","2","f","rechts","21","","","object","j","60","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","22","167186","0.0-6.0-0.8","VASC","2","f","rechts","21","","fixation","","","",""
"1408","img/L150_180.png","74","image-keyboard-response","23","168615","0.0-6.0-1.8","VASC","2","f","rechts","21","","","object","j","150","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","24","168967","0.0-6.0-0.9","VASC","2","f","rechts","21","","fixation","","","",""
"877","img/0_240.png","70","image-keyboard-response","25","169862","0.0-6.0-1.9","VASC","2","f","rechts","21","","","object","f","0","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","26","170220","0.0-6.0-0.10","VASC","2","f","rechts","21","","fixation","","","",""
"1179","img/90_120.png","70","image-keyboard-response","27","171416","0.0-6.0-1.10","VASC","2","f","rechts","21","","","object","j","90","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","28","171845","0.0-6.0-0.11","VASC","2","f","rechts","21","","fixation","","","",""
"782","img/0_30.png","74","image-keyboard-response","29","172644","0.0-6.0-1.11","VASC","2","f","rechts","21","","","object","j","0","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","30","173111","0.0-6.0-0.12","VASC","2","f","rechts","21","","fixation","","","",""
"1130","img/L30_180.png","74","image-keyboard-response","31","174261","0.0-6.0-1.12","VASC","2","f","rechts","21","","","object","j","30","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","32","174770","0.0-6.0-0.13","VASC","2","f","rechts","21","","fixation","","","",""
"1354","img/30_300.png","70","image-keyboard-response","33","176141","0.0-6.0-1.13","VASC","2","f","rechts","21","","","object","f","30","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","34","176644","0.0-6.0-0.14","VASC","2","f","rechts","21","","fixation","","","",""
"891","img/0_330.png","70","image-keyboard-response","35","177559","0.0-6.0-1.14","VASC","2","f","rechts","21","","","object","f","0","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","36","177878","0.0-6.0-0.15","VASC","2","f","rechts","21","","fixation","","","",""
"951","img/30_240.png","70","image-keyboard-response","37","178841","0.0-6.0-1.15","VASC","2","f","rechts","21","","","object","f","30","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","38","179144","0.0-6.0-0.16","VASC","2","f","rechts","21","","fixation","","","",""
"1284","img/150_120.png","70","image-keyboard-response","39","180450","0.0-6.0-1.16","VASC","2","f","rechts","21","","","object","f","150","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","40","180825","0.0-6.0-0.17","VASC","2","f","rechts","21","","fixation","","","",""
"875","img/0_120.png","74","image-keyboard-response","41","181725","0.0-6.0-1.17","VASC","2","f","rechts","21","","","object","j","0","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","42","182106","0.0-6.0-0.18","VASC","2","f","rechts","21","","fixation","","","",""
"1869","img/30_60.png","74","image-keyboard-response","43","183992","0.0-6.0-1.18","VASC","2","f","rechts","21","","","object","j","30","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","44","184309","0.0-6.0-0.19","VASC","2","f","rechts","21","","fixation","","","",""
"1049","img/30_120.png","74","image-keyboard-response","45","185378","0.0-6.0-1.19","VASC","2","f","rechts","21","","","object","j","30","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","46","185692","0.0-6.0-0.20","VASC","2","f","rechts","21","","fixation","","","",""
"1172","img/150_240.png","74","image-keyboard-response","47","186884","0.0-6.0-1.20","VASC","2","f","rechts","21","","","object","j","150","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","48","187254","0.0-6.0-0.21","VASC","2","f","rechts","21","","fixation","","","",""
