"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","session","sex","handedness","age","responses","test_part","condition","correct_response","angle","correct"
"2630","<p>Mental Rotation Experiment.</p> <p>Dr&uuml;cke eine beliebige Taste, um anzufangen.</p>","72","html-keyboard-response","0","2634","0.0-0.0","SAST","4","f","links","18","","","","","",""
"40768","","","survey-text","1","43404","0.0-1.0","SAST","4","f","links","18","{""Q0"":""SAST""}","","","","",""
"2237","","","survey-text","2","45644","0.0-2.0","SAST","4","f","links","18","{""Q0"":""4""}","","","","",""
"2987","","","survey-multi-choice","3","48634","0.0-3.0","SAST","4","f","links","18","{""Q0"":""f"",""Q1"":""links""}","","","","",""
"7647","","","survey-text","4","56281","0.0-4.0","SAST","4","f","links","18","{""Q0"":""18""}","","","","",""
"41816","<p> Stell dir vor, dass du vor einem runden Tisch stehst, auf dem sich ein blauer Ball am Tischrand befindet. Entlang des Tischrands ist jeweils ein verschieden langer Pfeil. Nun bewegst du dich entlang dieses Pfeils bis an seine Spitze. Wenn du am Ende des Pfeils angekommen bist, schau zur Tischmitte. </p> <img src='img/90_180.png'></img> <br> <p>Entscheide dann, ob der Ball von deiner neuen (vorgestellten) Position links oder rechts von dir liegt.</p> <p>Dr&uuml;cke die <strong>'f'</strong>-Taste f&uuml;r links, die <strong>'j'</strong>-Taste f&uuml;r rechts.</p> <br><p> Das Bild wird jeweils 1 Sekunde lang pr&auml;sentiert. Du hast 3 Sekunden Zeit eine Entscheidung zu treffen.</p>","74","html-keyboard-response","5","98101","0.0-5.0","SAST","4","f","links","18","","","","","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","6","99555","0.0-6.0-0.0","SAST","4","f","links","18","","fixation","","","",""
"910","img/0_30.png","74","image-keyboard-response","7","100466","0.0-6.0-1.0","SAST","4","f","links","18","","","self","j","0","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","8","100868","0.0-6.0-0.1","SAST","4","f","links","18","","fixation","","","",""
"1187","img/120_90.png","74","image-keyboard-response","9","102057","0.0-6.0-1.1","SAST","4","f","links","18","","","self","f","120","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","10","102559","0.0-6.0-0.2","SAST","4","f","links","18","","fixation","","","",""
"805","img/90_240.png","70","image-keyboard-response","11","103366","0.0-6.0-1.2","SAST","4","f","links","18","","","self","j","90","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","12","103817","0.0-6.0-0.3","SAST","4","f","links","18","","fixation","","","",""
"754","img/0_210.png","70","image-keyboard-response","13","104573","0.0-6.0-1.3","SAST","4","f","links","18","","","self","f","0","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","14","104974","0.0-6.0-0.4","SAST","4","f","links","18","","fixation","","","",""
"847","img/0_330.png","70","image-keyboard-response","15","105823","0.0-6.0-1.4","SAST","4","f","links","18","","","self","f","0","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","16","106274","0.0-6.0-0.5","SAST","4","f","links","18","","fixation","","","",""
"1072","img/120_180.png","70","image-keyboard-response","17","107349","0.0-6.0-1.5","SAST","4","f","links","18","","","self","j","120","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","18","107800","0.0-6.0-0.6","SAST","4","f","links","18","","fixation","","","",""
"781","img/90_330.png","70","image-keyboard-response","19","108582","0.0-6.0-1.6","SAST","4","f","links","18","","","self","f","90","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","20","109034","0.0-6.0-0.7","SAST","4","f","links","18","","fixation","","","",""
"950","img/60_270.png","74","image-keyboard-response","21","109985","0.0-6.0-1.7","SAST","4","f","links","18","","","self","f","60","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","22","110437","0.0-6.0-0.8","SAST","4","f","links","18","","fixation","","","",""
"857","img/L30_180.png","74","image-keyboard-response","23","111295","0.0-6.0-1.8","SAST","4","f","links","18","","","self","f","30","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","24","111797","0.0-6.0-0.9","SAST","4","f","links","18","","fixation","","","",""
"923","img/150_120.png","74","image-keyboard-response","25","112721","0.0-6.0-1.9","SAST","4","f","links","18","","","self","f","150","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","26","113223","0.0-6.0-0.10","SAST","4","f","links","18","","fixation","","","",""
"790","img/60_150.png","74","image-keyboard-response","27","114014","0.0-6.0-1.10","SAST","4","f","links","18","","","self","f","60","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","28","114416","0.0-6.0-0.11","SAST","4","f","links","18","","fixation","","","",""
"731","img/L120_180.png","74","image-keyboard-response","29","115148","0.0-6.0-1.11","SAST","4","f","links","18","","","self","f","120","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","30","115550","0.0-6.0-0.12","SAST","4","f","links","18","","fixation","","","",""
"864","img/0_90.png","74","image-keyboard-response","31","116415","0.0-6.0-1.12","SAST","4","f","links","18","","","self","j","0","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","32","116817","0.0-6.0-0.13","SAST","4","f","links","18","","fixation","","","",""
"1231","img/120_210.png","70","image-keyboard-response","33","118049","0.0-6.0-1.13","SAST","4","f","links","18","","","self","j","120","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","34","118551","0.0-6.0-0.14","SAST","4","f","links","18","","fixation","","","",""
"706","img/30_240.png","70","image-keyboard-response","35","119258","0.0-6.0-1.14","SAST","4","f","links","18","","","self","f","30","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","36","119660","0.0-6.0-0.15","SAST","4","f","links","18","","fixation","","","",""
"722","img/0_150.png","74","image-keyboard-response","37","120383","0.0-6.0-1.15","SAST","4","f","links","18","","","self","j","0","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","38","120834","0.0-6.0-0.16","SAST","4","f","links","18","","fixation","","","",""
"773","img/0_270.png","70","image-keyboard-response","39","121609","0.0-6.0-1.16","SAST","4","f","links","18","","","self","f","0","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","40","122011","0.0-6.0-0.17","SAST","4","f","links","18","","fixation","","","",""
"721","img/90_60.png","74","image-keyboard-response","41","122733","0.0-6.0-1.17","SAST","4","f","links","18","","","self","j","90","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","42","123135","0.0-6.0-0.18","SAST","4","f","links","18","","fixation","","","",""
"937","img/90_150.png","74","image-keyboard-response","43","124073","0.0-6.0-1.18","SAST","4","f","links","18","","","self","f","90","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","44","124475","0.0-6.0-0.19","SAST","4","f","links","18","","fixation","","","",""
"1086","img/150_180.png","70","image-keyboard-response","45","125562","0.0-6.0-1.19","SAST","4","f","links","18","","","self","j","150","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","46","125964","0.0-6.0-0.20","SAST","4","f","links","18","","fixation","","","",""
"815","img/60_210.png","70","image-keyboard-response","47","126780","0.0-6.0-1.20","SAST","4","f","links","18","","","self","j","60","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","48","127082","0.0-6.0-0.21","SAST","4","f","links","18","","fixation","","","",""
"686","img/120_30.png","74","image-keyboard-response","49","127769","0.0-6.0-1.21","SAST","4","f","links","18","","","self","j","120","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","50","128171","0.0-6.0-0.22","SAST","4","f","links","18","","fixation","","","",""
"725","img/90_180.png","70","image-keyboard-response","51","128897","0.0-6.0-1.22","SAST","4","f","links","18","","","self","j","90","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","52","129199","0.0-6.0-0.23","SAST","4","f","links","18","","fixation","","","",""
"786","img/60_330.png","74","image-keyboard-response","53","129986","0.0-6.0-1.23","SAST","4","f","links","18","","","self","f","60","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","54","130388","0.0-6.0-0.24","SAST","4","f","links","18","","fixation","","","",""
"1010","img/30_90.png","70","image-keyboard-response","55","131399","0.0-6.0-1.24","SAST","4","f","links","18","","","self","j","30","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","56","131851","0.0-6.0-0.25","SAST","4","f","links","18","","fixation","","","",""
"863","img/120_150.png","74","image-keyboard-response","57","132715","0.0-6.0-1.25","SAST","4","f","links","18","","","self","f","120","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","58","133067","0.0-6.0-0.26","SAST","4","f","links","18","","fixation","","","",""
"740","img/90_210.png","70","image-keyboard-response","59","133808","0.0-6.0-1.26","SAST","4","f","links","18","","","self","j","90","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","60","134210","0.0-6.0-0.27","SAST","4","f","links","18","","fixation","","","",""
"760","img/30_270.png","70","image-keyboard-response","61","134971","0.0-6.0-1.27","SAST","4","f","links","18","","","self","f","30","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","62","135273","0.0-6.0-0.28","SAST","4","f","links","18","","fixation","","","",""
"926","img/L90_180.png","74","image-keyboard-response","63","136202","0.0-6.0-1.28","SAST","4","f","links","18","","","self","f","90","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","64","136654","0.0-6.0-0.29","SAST","4","f","links","18","","fixation","","","",""
"857","img/150_300.png","70","image-keyboard-response","65","137512","0.0-6.0-1.29","SAST","4","f","links","18","","","self","j","150","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","66","137814","0.0-6.0-0.30","SAST","4","f","links","18","","fixation","","","",""
"814","img/0_300.png","70","image-keyboard-response","67","138629","0.0-6.0-1.30","SAST","4","f","links","18","","","self","f","0","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","68","139081","0.0-6.0-0.31","SAST","4","f","links","18","","fixation","","","",""
"783","img/L150_180.png","74","image-keyboard-response","69","139865","0.0-6.0-1.31","SAST","4","f","links","18","","","self","f","150","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","70","140317","0.0-6.0-0.32","SAST","4","f","links","18","","fixation","","","",""
"725","img/30_120.png","74","image-keyboard-response","71","141043","0.0-6.0-1.32","SAST","4","f","links","18","","","self","j","30","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","72","141395","0.0-6.0-0.33","SAST","4","f","links","18","","fixation","","","",""
"704","img/0_240.png","70","image-keyboard-response","73","142101","0.0-6.0-1.33","SAST","4","f","links","18","","","self","f","0","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","74","142402","0.0-6.0-0.34","SAST","4","f","links","18","","fixation","","","",""
"708","img/0_60.png","74","image-keyboard-response","75","143113","0.0-6.0-1.34","SAST","4","f","links","18","","","self","j","0","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","76","143414","0.0-6.0-0.35","SAST","4","f","links","18","","fixation","","","",""
"875","img/90_300.png","70","image-keyboard-response","77","144291","0.0-6.0-1.35","SAST","4","f","links","18","","","self","f","90","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","78","144592","0.0-6.0-0.36","SAST","4","f","links","18","","fixation","","","",""
"1064","img/120_330.png","70","image-keyboard-response","79","145657","0.0-6.0-1.36","SAST","4","f","links","18","","","self","f","120","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","80","146009","0.0-6.0-0.37","SAST","4","f","links","18","","fixation","","","",""
"909","img/60_30.png","74","image-keyboard-response","81","146919","0.0-6.0-1.37","SAST","4","f","links","18","","","self","j","60","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","82","147273","0.0-6.0-0.38","SAST","4","f","links","18","","fixation","","","",""
"840","img/60_180.png","74","image-keyboard-response","83","148114","0.0-6.0-1.38","SAST","4","f","links","18","","","self","j","60","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","84","148466","0.0-6.0-0.39","SAST","4","f","links","18","","fixation","","","",""
"881","img/150_60.png","70","image-keyboard-response","85","149348","0.0-6.0-1.39","SAST","4","f","links","18","","","self","f","150","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","86","149750","0.0-6.0-0.40","SAST","4","f","links","18","","fixation","","","",""
"627","img/0_120.png","74","image-keyboard-response","87","150378","0.0-6.0-1.40","SAST","4","f","links","18","","","self","j","0","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","88","150880","0.0-6.0-0.41","SAST","4","f","links","18","","fixation","","","",""
"562","img/90_30.png","74","image-keyboard-response","89","151444","0.0-6.0-1.41","SAST","4","f","links","18","","","self","j","90","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","90","151845","0.0-6.0-0.42","SAST","4","f","links","18","","fixation","","","",""
"932","img/150_90.png","74","image-keyboard-response","91","152780","0.0-6.0-1.42","SAST","4","f","links","18","","","self","f","150","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","92","153231","0.0-6.0-0.43","SAST","4","f","links","18","","fixation","","","",""
"1003","img/30_60.png","70","image-keyboard-response","93","154236","0.0-6.0-1.43","SAST","4","f","links","18","","","self","j","30","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","94","154638","0.0-6.0-0.44","SAST","4","f","links","18","","fixation","","","",""
"891","img/L60_180.png","70","image-keyboard-response","95","155530","0.0-6.0-1.44","SAST","4","f","links","18","","","self","f","60","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","96","155832","0.0-6.0-0.45","SAST","4","f","links","18","","fixation","","","",""
"882","img/30_180.png","74","image-keyboard-response","97","156715","0.0-6.0-1.45","SAST","4","f","links","18","","","self","j","30","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","98","157217","0.0-6.0-0.46","SAST","4","f","links","18","","fixation","","","",""
"927","img/60_90.png","74","image-keyboard-response","99","158145","0.0-6.0-1.46","SAST","4","f","links","18","","","self","j","60","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","100","158547","0.0-6.0-0.47","SAST","4","f","links","18","","fixation","","","",""
"1282","img/150_240.png","70","image-keyboard-response","101","159830","0.0-6.0-1.47","SAST","4","f","links","18","","","self","j","150","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","102","160132","0.0-6.0-0.48","SAST","4","f","links","18","","fixation","","","",""
"800","img/90_120.png","70","image-keyboard-response","103","160933","0.0-6.0-1.48","SAST","4","f","links","18","","","self","f","90","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","104","161385","0.0-6.0-0.49","SAST","4","f","links","18","","fixation","","","",""
"963","img/150_270.png","70","image-keyboard-response","105","162350","0.0-6.0-1.49","SAST","4","f","links","18","","","self","j","150","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","106","162752","0.0-6.0-0.50","SAST","4","f","links","18","","fixation","","","",""
"733","img/120_270.png","70","image-keyboard-response","107","163487","0.0-6.0-1.50","SAST","4","f","links","18","","","self","j","120","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","108","163889","0.0-6.0-0.51","SAST","4","f","links","18","","fixation","","","",""
"839","img/30_300.png","70","image-keyboard-response","109","164729","0.0-6.0-1.51","SAST","4","f","links","18","","","self","f","30","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","110","165031","0.0-6.0-0.52","SAST","4","f","links","18","","fixation","","","",""
"774","img/0_240.png","70","image-keyboard-response","111","165806","0.0-6.0-1.52","SAST","4","f","links","18","","","self","f","0","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","112","166308","0.0-6.0-0.53","SAST","4","f","links","18","","fixation","","","",""
"711","img/120_90.png","74","image-keyboard-response","113","167020","0.0-6.0-1.53","SAST","4","f","links","18","","","self","f","120","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","114","167472","0.0-6.0-0.54","SAST","4","f","links","18","","fixation","","","",""
"946","img/0_300.png","70","image-keyboard-response","115","168419","0.0-6.0-1.54","SAST","4","f","links","18","","","self","f","0","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","116","168871","0.0-6.0-0.55","SAST","4","f","links","18","","fixation","","","",""
"849","img/150_180.png","70","image-keyboard-response","117","169721","0.0-6.0-1.55","SAST","4","f","links","18","","","self","j","150","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","118","170123","0.0-6.0-0.56","SAST","4","f","links","18","","fixation","","","",""
"774","img/60_150.png","74","image-keyboard-response","119","170897","0.0-6.0-1.56","SAST","4","f","links","18","","","self","f","60","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","120","171200","0.0-6.0-0.57","SAST","4","f","links","18","","fixation","","","",""
"868","img/150_270.png","70","image-keyboard-response","121","172068","0.0-6.0-1.57","SAST","4","f","links","18","","","self","j","150","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","122","172520","0.0-6.0-0.58","SAST","4","f","links","18","","fixation","","","",""
"853","img/150_120.png","74","image-keyboard-response","123","173374","0.0-6.0-1.58","SAST","4","f","links","18","","","self","f","150","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","124","173776","0.0-6.0-0.59","SAST","4","f","links","18","","fixation","","","",""
"1074","img/30_90.png","74","image-keyboard-response","125","174851","0.0-6.0-1.59","SAST","4","f","links","18","","","self","j","30","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","126","175303","0.0-6.0-0.60","SAST","4","f","links","18","","fixation","","","",""
"1143","img/150_90.png","70","image-keyboard-response","127","176447","0.0-6.0-1.60","SAST","4","f","links","18","","","self","f","150","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","128","176749","0.0-6.0-0.61","SAST","4","f","links","18","","fixation","","","",""
"1114","img/60_90.png","74","image-keyboard-response","129","177864","0.0-6.0-1.61","SAST","4","f","links","18","","","self","j","60","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","130","178366","0.0-6.0-0.62","SAST","4","f","links","18","","fixation","","","",""
"1186","img/90_210.png","74","image-keyboard-response","131","179553","0.0-6.0-1.62","SAST","4","f","links","18","","","self","j","90","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","132","179955","0.0-6.0-0.63","SAST","4","f","links","18","","fixation","","","",""
"1186","img/0_210.png","74","image-keyboard-response","133","181142","0.0-6.0-1.63","SAST","4","f","links","18","","","self","f","0","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","134","181493","0.0-6.0-0.64","SAST","4","f","links","18","","fixation","","","",""
"960","img/60_210.png","70","image-keyboard-response","135","182454","0.0-6.0-1.64","SAST","4","f","links","18","","","self","j","60","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","136","182956","0.0-6.0-0.65","SAST","4","f","links","18","","fixation","","","",""
"1070","img/150_300.png","70","image-keyboard-response","137","184026","0.0-6.0-1.65","SAST","4","f","links","18","","","self","j","150","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","138","184428","0.0-6.0-0.66","SAST","4","f","links","18","","fixation","","","",""
"849","img/60_330.png","70","image-keyboard-response","139","185278","0.0-6.0-1.66","SAST","4","f","links","18","","","self","f","60","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","140","185632","0.0-6.0-0.67","SAST","4","f","links","18","","fixation","","","",""
"986","img/90_120.png","74","image-keyboard-response","141","186618","0.0-6.0-1.67","SAST","4","f","links","18","","","self","f","90","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","142","186970","0.0-6.0-0.68","SAST","4","f","links","18","","fixation","","","",""
"830","img/90_150.png","74","image-keyboard-response","143","187801","0.0-6.0-1.68","SAST","4","f","links","18","","","self","f","90","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","144","188253","0.0-6.0-0.69","SAST","4","f","links","18","","fixation","","","",""
"939","img/60_270.png","70","image-keyboard-response","145","189193","0.0-6.0-1.69","SAST","4","f","links","18","","","self","f","60","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","146","189494","0.0-6.0-0.70","SAST","4","f","links","18","","fixation","","","",""
"723","img/0_270.png","70","image-keyboard-response","147","190218","0.0-6.0-1.70","SAST","4","f","links","18","","","self","f","0","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","148","190519","0.0-6.0-0.71","SAST","4","f","links","18","","fixation","","","",""
"1065","img/150_240.png","70","image-keyboard-response","149","191585","0.0-6.0-1.71","SAST","4","f","links","18","","","self","j","150","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","150","191986","0.0-6.0-0.72","SAST","4","f","links","18","","fixation","","","",""
"992","img/90_300.png","70","image-keyboard-response","151","192979","0.0-6.0-1.72","SAST","4","f","links","18","","","self","f","90","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","152","193432","0.0-6.0-0.73","SAST","4","f","links","18","","fixation","","","",""
"951","img/90_330.png","74","image-keyboard-response","153","194383","0.0-6.0-1.73","SAST","4","f","links","18","","","self","f","90","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","154","194685","0.0-6.0-0.74","SAST","4","f","links","18","","fixation","","","",""
"1055","img/30_270.png","70","image-keyboard-response","155","195741","0.0-6.0-1.74","SAST","4","f","links","18","","","self","f","30","true"
