"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","session","sex","handedness","age","responses","test_part","condition","correct_response","angle","correct"
"2515","<p>Mental Rotation Experiment.</p> <p>Dr&uuml;cke eine beliebige Taste, um anzufangen.</p>","72","html-keyboard-response","0","2519","0.0-0.0","HEFI","1","f","rechts","55","","","","","",""
"3492","","","survey-text","1","6011","0.0-1.0","HEFI","1","f","rechts","55","{""Q0"":""HEFI""}","","","","",""
"2323","","","survey-text","2","8335","0.0-2.0","HEFI","1","f","rechts","55","{""Q0"":""1""}","","","","",""
"4508","","","survey-multi-choice","3","12845","0.0-3.0","HEFI","1","f","rechts","55","{""Q0"":""f"",""Q1"":""rechts""}","","","","",""
"2595","","","survey-text","4","15442","0.0-4.0","HEFI","1","f","rechts","55","{""Q0"":""55""}","","","","",""
"19742","<p>Stell dir vor, dass du vor einem runden Tisch stehst, auf dem sich ein blauer Ball am Tischrand befindet. Entlang des Tischrands ist jeweils ein verschieden langer Pfeil. Nun bleibst du an deinem Platz vor dem Tisch und rotierst den Tisch entlang des Pfeils (gleiche Richtung und LÃ¤nge). </p> <img src='img/30_180.png'></img> <br><p> Nachdem du diese (vorgestellte) Rotation durchgef&uuml;hrt hast, schau in Richtung der Tischmitte, und entscheide dann, ob der Ball links oder rechts von dir liegt.</p> <p>Dr&uuml;cke die <strong>'f'</strong>-Taste f&uuml;r links, die <strong>'j'</strong>-Taste f&uuml;r rechts.</p><br><p> Das Bild wird jeweils 1 Sekunde lang pr&auml;sentiert. Du hast 3 Sekunden Zeit eine Entscheidung zu treffen.</p>","74","html-keyboard-response","5","35186","0.0-5.0","HEFI","1","f","rechts","55","","","","","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","6","36640","0.0-6.0-0.0","HEFI","1","f","rechts","55","","fixation","","","",""
"1484","img/L30_180.png","70","image-keyboard-response","7","38127","0.0-6.0-1.0","HEFI","1","f","rechts","55","","","object","j","30","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","8","38529","0.0-6.0-0.1","HEFI","1","f","rechts","55","","fixation","","","",""
"1217","img/90_180.png","74","image-keyboard-response","9","39747","0.0-6.0-1.1","HEFI","1","f","rechts","55","","","object","f","90","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","10","40049","0.0-6.0-0.2","HEFI","1","f","rechts","55","","fixation","","","",""
"1678","img/L150_180.png","70","image-keyboard-response","11","41729","0.0-6.0-1.2","HEFI","1","f","rechts","55","","","object","j","150","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","12","42080","0.0-6.0-0.3","HEFI","1","f","rechts","55","","fixation","","","",""
"1948","img/150_90.png","74","image-keyboard-response","13","44029","0.0-6.0-1.3","HEFI","1","f","rechts","55","","","object","f","150","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","14","44330","0.0-6.0-0.4","HEFI","1","f","rechts","55","","fixation","","","",""
"1109","img/30_60.png","70","image-keyboard-response","15","45440","0.0-6.0-1.4","HEFI","1","f","rechts","55","","","object","j","30","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","16","45942","0.0-6.0-0.5","HEFI","1","f","rechts","55","","fixation","","","",""
"1278","img/90_330.png","74","image-keyboard-response","17","47221","0.0-6.0-1.5","HEFI","1","f","rechts","55","","","object","j","90","true"
