"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","session","sex","handedness","age","responses","test_part","condition","correct_response","angle","correct"
"2034","<p>Mental Rotation Experiment.</p> <p>Dr&uuml;cke eine beliebige Taste, um anzufangen.</p>","70","html-keyboard-response","0","2037","0.0-0.0","HEFI","4","f","rechts","55","","","","","",""
"2399","","","survey-text","1","4438","0.0-1.0","HEFI","4","f","rechts","55","{""Q0"":""HEFI""}","","","","",""
"2032","","","survey-text","2","6470","0.0-2.0","HEFI","4","f","rechts","55","{""Q0"":""4""}","","","","",""
"3963","","","survey-multi-choice","3","10435","0.0-3.0","HEFI","4","f","rechts","55","{""Q0"":""f"",""Q1"":""rechts""}","","","","",""
"1947","","","survey-text","4","12383","0.0-4.0","HEFI","4","f","rechts","55","{""Q0"":""55""}","","","","",""
"6918","<p>Stell dir vor, dass du vor einem runden Tisch stehst, auf dem sich ein blauer Ball am Tischrand befindet. Entlang des Tischrands ist jeweils ein verschieden langer Pfeil. Nun bleibst du an deinem Platz vor dem Tisch und rotierst den Tisch entlang des Pfeils (gleiche Richtung und LÃ¤nge). </p> <img src='img/30_180.png'></img> <br><p> Nachdem du diese (vorgestellte) Rotation durchgef&uuml;hrt hast, schau in Richtung der Tischmitte, und entscheide dann, ob der Ball links oder rechts von dir liegt.</p> <p>Dr&uuml;cke die <strong>'f'</strong>-Taste f&uuml;r links, die <strong>'j'</strong>-Taste f&uuml;r rechts.</p><br><p> Das Bild wird jeweils 1 Sekunde lang pr&auml;sentiert. Du hast 3 Sekunden Zeit eine Entscheidung zu treffen.</p>","16","html-keyboard-response","5","19303","0.0-5.0","HEFI","4","f","rechts","55","","","","","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","6","20608","0.0-6.0-0.0","HEFI","4","f","rechts","55","","fixation","","","",""
"310","img/150_300.png","70","image-keyboard-response","7","20919","0.0-6.0-1.0","HEFI","4","f","rechts","55","","","object","j","150","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","8","21371","0.0-6.0-0.1","HEFI","4","f","rechts","55","","fixation","","","",""
"1181","img/150_270.png","74","image-keyboard-response","9","22553","0.0-6.0-1.1","HEFI","4","f","rechts","55","","","object","j","150","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","10","23055","0.0-6.0-0.2","HEFI","4","f","rechts","55","","fixation","","","",""
"1334","img/90_180.png","70","image-keyboard-response","11","24391","0.0-6.0-1.2","HEFI","4","f","rechts","55","","","object","f","90","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","12","24842","0.0-6.0-0.3","HEFI","4","f","rechts","55","","fixation","","","",""
"1062","img/60_210.png","70","image-keyboard-response","13","25905","0.0-6.0-1.3","HEFI","4","f","rechts","55","","","object","f","60","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","14","26207","0.0-6.0-0.4","HEFI","4","f","rechts","55","","fixation","","","",""
"1143","img/150_240.png","74","image-keyboard-response","15","27351","0.0-6.0-1.4","HEFI","4","f","rechts","55","","","object","j","150","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","16","27703","0.0-6.0-0.5","HEFI","4","f","rechts","55","","fixation","","","",""
"1086","img/60_150.png","74","image-keyboard-response","17","28791","0.0-6.0-1.5","HEFI","4","f","rechts","55","","","object","j","60","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","18","29142","0.0-6.0-0.6","HEFI","4","f","rechts","55","","fixation","","","",""
"956","img/L90_180.png","74","image-keyboard-response","19","30099","0.0-6.0-1.6","HEFI","4","f","rechts","55","","","object","j","90","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","20","30400","0.0-6.0-0.7","HEFI","4","f","rechts","55","","fixation","","","",""
"1219","img/150_120.png","70","image-keyboard-response","21","31620","0.0-6.0-1.7","HEFI","4","f","rechts","55","","","object","f","150","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","22","32022","0.0-6.0-0.8","HEFI","4","f","rechts","55","","fixation","","","",""
"751","img/0_120.png","74","image-keyboard-response","23","32775","0.0-6.0-1.8","HEFI","4","f","rechts","55","","","object","j","0","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","24","33077","0.0-6.0-0.9","HEFI","4","f","rechts","55","","fixation","","","",""
"1202","img/150_60.png","70","image-keyboard-response","25","34281","0.0-6.0-1.9","HEFI","4","f","rechts","55","","","object","f","150","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","26","34581","0.0-6.0-0.10","HEFI","4","f","rechts","55","","fixation","","","",""
"1093","img/90_120.png","74","image-keyboard-response","27","35675","0.0-6.0-1.10","HEFI","4","f","rechts","55","","","object","j","90","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","28","36177","0.0-6.0-0.11","HEFI","4","f","rechts","55","","fixation","","","",""
"1356","img/90_60.png","70","image-keyboard-response","29","37534","0.0-6.0-1.11","HEFI","4","f","rechts","55","","","object","f","90","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","30","37836","0.0-6.0-0.12","HEFI","4","f","rechts","55","","fixation","","","",""
"1118","img/30_90.png","74","image-keyboard-response","31","38954","0.0-6.0-1.12","HEFI","4","f","rechts","55","","","object","j","30","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","32","39406","0.0-6.0-0.13","HEFI","4","f","rechts","55","","fixation","","","",""
"788","img/0_240.png","70","image-keyboard-response","33","40195","0.0-6.0-1.13","HEFI","4","f","rechts","55","","","object","f","0","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","34","40496","0.0-6.0-0.14","HEFI","4","f","rechts","55","","fixation","","","",""
"825","img/0_150.png","74","image-keyboard-response","35","41322","0.0-6.0-1.14","HEFI","4","f","rechts","55","","","object","j","0","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","36","41623","0.0-6.0-0.15","HEFI","4","f","rechts","55","","fixation","","","",""
"965","img/150_90.png","70","image-keyboard-response","37","42589","0.0-6.0-1.15","HEFI","4","f","rechts","55","","","object","f","150","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","38","42991","0.0-6.0-0.16","HEFI","4","f","rechts","55","","fixation","","","",""
