"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","session","sex","handedness","age","responses","test_part","condition","correct_response","angle","correct"
"1414","<p>Mental Rotation Experiment.</p> <p>Dr&uuml;cke eine beliebige Taste, um anzufangen.</p>","71","html-keyboard-response","0","1415","0.0-0.0","HEFI","3","f","rechts","55","","","","","",""
"4395","","","survey-text","1","5810","0.0-1.0","HEFI","3","f","rechts","55","{""Q0"":""HEFI""}","","","","",""
"2149","","","survey-text","2","7960","0.0-2.0","HEFI","3","f","rechts","55","{""Q0"":""3""}","","","","",""
"3002","","","survey-multi-choice","3","10965","0.0-3.0","HEFI","3","f","rechts","55","{""Q0"":""f"",""Q1"":""rechts""}","","","","",""
"2649","","","survey-text","4","13615","0.0-4.0","HEFI","3","f","rechts","55","{""Q0"":""55""}","","","","",""
"67696","<p> Stell dir vor, dass du vor einem runden Tisch stehst, auf dem sich ein blauer Ball am Tischrand befindet. Entlang des Tischrands ist jeweils ein verschieden langer Pfeil. Nun bewegst du dich entlang dieses Pfeils bis an seine Spitze. Wenn du am Ende des Pfeils angekommen bist, schau zur Tischmitte. </p> <img src='img/90_180.png'></img> <br> <p>Entscheide dann, ob der Ball von deiner neuen (vorgestellten) Position links oder rechts von dir liegt.</p> <p>Dr&uuml;cke die <strong>'f'</strong>-Taste f&uuml;r links, die <strong>'j'</strong>-Taste f&uuml;r rechts.</p> <br><p> Das Bild wird jeweils 1 Sekunde lang pr&auml;sentiert. Du hast 3 Sekunden Zeit eine Entscheidung zu treffen.</p>","16","html-keyboard-response","5","81312","0.0-5.0","HEFI","3","f","rechts","55","","","","","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","6","82717","0.0-6.0-0.0","HEFI","3","f","rechts","55","","fixation","","","",""
"123","img/0_240.png","74","image-keyboard-response","7","82843","0.0-6.0-1.0","HEFI","3","f","rechts","55","","","self","f","0","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","8","83144","0.0-6.0-0.1","HEFI","3","f","rechts","55","","fixation","","","",""
"911","img/L60_180.png","70","image-keyboard-response","9","84057","0.0-6.0-1.1","HEFI","3","f","rechts","55","","","self","f","60","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","10","84358","0.0-6.0-0.2","HEFI","3","f","rechts","55","","fixation","","","",""
"838","img/60_210.png","74","image-keyboard-response","11","85198","0.0-6.0-1.2","HEFI","3","f","rechts","55","","","self","j","60","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","12","85698","0.0-6.0-0.3","HEFI","3","f","rechts","55","","fixation","","","",""
"1276","img/60_150.png","70","image-keyboard-response","13","86975","0.0-6.0-1.3","HEFI","3","f","rechts","55","","","self","f","60","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","14","87427","0.0-6.0-0.4","HEFI","3","f","rechts","55","","fixation","","","",""
"769","img/0_210.png","70","image-keyboard-response","15","88197","0.0-6.0-1.4","HEFI","3","f","rechts","55","","","self","f","0","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","16","88549","0.0-6.0-0.5","HEFI","3","f","rechts","55","","fixation","","","",""
"1066","img/L120_180.png","74","image-keyboard-response","17","89616","0.0-6.0-1.5","HEFI","3","f","rechts","55","","","self","f","120","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","18","90117","0.0-6.0-0.6","HEFI","3","f","rechts","55","","fixation","","","",""
"1306","img/150_180.png","74","image-keyboard-response","19","91425","0.0-6.0-1.6","HEFI","3","f","rechts","55","","","self","j","150","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","20","91926","0.0-6.0-0.7","HEFI","3","f","rechts","55","","fixation","","","",""
"817","img/0_300.png","70","image-keyboard-response","21","92744","0.0-6.0-1.7","HEFI","3","f","rechts","55","","","self","f","0","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","22","93246","0.0-6.0-0.8","HEFI","3","f","rechts","55","","fixation","","","",""
"799","img/60_180.png","74","image-keyboard-response","23","94045","0.0-6.0-1.8","HEFI","3","f","rechts","55","","","self","j","60","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","24","94347","0.0-6.0-0.9","HEFI","3","f","rechts","55","","fixation","","","",""
"755","img/150_120.png","70","image-keyboard-response","25","95103","0.0-6.0-1.9","HEFI","3","f","rechts","55","","","self","f","150","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","26","95554","0.0-6.0-0.10","HEFI","3","f","rechts","55","","fixation","","","",""
"990","img/120_90.png","70","image-keyboard-response","27","96546","0.0-6.0-1.10","HEFI","3","f","rechts","55","","","self","f","120","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","28","96897","0.0-6.0-0.11","HEFI","3","f","rechts","55","","fixation","","","",""
"1206","img/120_270.png","74","image-keyboard-response","29","98104","0.0-6.0-1.11","HEFI","3","f","rechts","55","","","self","j","120","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","30","98456","0.0-6.0-0.12","HEFI","3","f","rechts","55","","fixation","","","",""
"1166","img/90_30.png","70","image-keyboard-response","31","99624","0.0-6.0-1.12","HEFI","3","f","rechts","55","","","self","j","90","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","32","100025","0.0-6.0-0.13","HEFI","3","f","rechts","55","","fixation","","","",""
"1071","img/90_150.png","70","image-keyboard-response","33","101097","0.0-6.0-1.13","HEFI","3","f","rechts","55","","","self","f","90","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","34","101599","0.0-6.0-0.14","HEFI","3","f","rechts","55","","fixation","","","",""
"876","img/90_180.png","74","image-keyboard-response","35","102476","0.0-6.0-1.14","HEFI","3","f","rechts","55","","","self","j","90","true"
