"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","session","sex","handedness","age","responses","test_part","condition","correct_response","angle","correct"
"1204","<p>Mental Rotation Experiment.</p> <p>Dr&uuml;cke eine beliebige Taste, um anzufangen.</p>","13","html-keyboard-response","0","1240","0.0-0.0","FLSE","1","m","rechts","23","","","","","",""
"10178","","","survey-text","1","11420","0.0-1.0","FLSE","1","m","rechts","23","{""Q0"":""FLSE""}","","","","",""
"2593","","","survey-text","2","14015","0.0-2.0","FLSE","1","m","rechts","23","{""Q0"":""1""}","","","","",""
"12169","","","survey-multi-choice","3","26190","0.0-3.0","FLSE","1","m","rechts","23","{""Q0"":""m"",""Q1"":""rechts""}","","","","",""
"5161","","","survey-text","4","31351","0.0-4.0","FLSE","1","m","rechts","23","{""Q0"":""23""}","","","","",""
"20099","<p>Stell dir vor, dass du vor einem runden Tisch stehst, auf dem sich ein blauer Ball am Tischrand befindet. Entlang des Tischrands ist jeweils ein verschieden langer Pfeil. Nun bleibst du an deinem Platz vor dem Tisch und rotierst den Tisch entlang des Pfeils (gleiche Richtung und LÃ¤nge). </p> <img src='img/30_180.png'></img> <br><p> Nachdem du diese (vorgestellte) Rotation durchgef&uuml;hrt hast, schau in Richtung der Tischmitte, und entscheide dann, ob der Ball links oder rechts von dir liegt.</p> <p>Dr&uuml;cke die <strong>'f'</strong>-Taste f&uuml;r links, die <strong>'j'</strong>-Taste f&uuml;r rechts.</p><br><p> Das Bild wird jeweils 1 Sekunde lang pr&auml;sentiert. Du hast 3 Sekunden Zeit eine Entscheidung zu treffen.</p>","74","html-keyboard-response","5","51459","0.0-5.0","FLSE","1","m","rechts","23","","","","","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","6","52784","0.0-6.0-0.0","FLSE","1","m","rechts","23","","fixation","","","",""
"1156","img/90_300.png","70","image-keyboard-response","7","53961","0.0-6.0-1.0","FLSE","1","m","rechts","23","","","object","j","90","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","8","54269","0.0-6.0-0.1","FLSE","1","m","rechts","23","","fixation","","","",""
"1358","img/120_210.png","74","image-keyboard-response","9","55644","0.0-6.0-1.1","FLSE","1","m","rechts","23","","","object","f","120","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","10","55957","0.0-6.0-0.2","FLSE","1","m","rechts","23","","fixation","","","",""
"839","img/150_120.png","70","image-keyboard-response","11","56814","0.0-6.0-1.2","FLSE","1","m","rechts","23","","","object","f","150","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","12","57269","0.0-6.0-0.3","FLSE","1","m","rechts","23","","fixation","","","",""
"900","img/0_120.png","74","image-keyboard-response","13","58186","0.0-6.0-1.3","FLSE","1","m","rechts","23","","","object","j","0","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","14","58550","0.0-6.0-0.4","FLSE","1","m","rechts","23","","fixation","","","",""
"1247","img/60_330.png","70","image-keyboard-response","15","59816","0.0-6.0-1.4","FLSE","1","m","rechts","23","","","object","j","60","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","16","60285","0.0-6.0-0.5","FLSE","1","m","rechts","23","","fixation","","","",""
"704","img/L60_180.png","70","image-keyboard-response","17","61009","0.0-6.0-1.5","FLSE","1","m","rechts","23","","","object","j","60","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","18","61472","0.0-6.0-0.6","FLSE","1","m","rechts","23","","fixation","","","",""
"633","img/0_270.png","70","image-keyboard-response","19","62125","0.0-6.0-1.6","FLSE","1","m","rechts","23","","","object","f","0","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","20","62503","0.0-6.0-0.7","FLSE","1","m","rechts","23","","fixation","","","",""
"1055","img/60_90.png","74","image-keyboard-response","21","63575","0.0-6.0-1.7","FLSE","1","m","rechts","23","","","object","j","60","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","22","63956","0.0-6.0-0.8","FLSE","1","m","rechts","23","","fixation","","","",""
"1018","img/0_240.png","70","image-keyboard-response","23","64992","0.0-6.0-1.8","FLSE","1","m","rechts","23","","","object","f","0","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","24","65364","0.0-6.0-0.9","FLSE","1","m","rechts","23","","fixation","","","",""
"1095","img/90_210.png","74","image-keyboard-response","25","66467","0.0-6.0-1.9","FLSE","1","m","rechts","23","","","object","f","90","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","26","66974","0.0-6.0-0.10","FLSE","1","m","rechts","23","","fixation","","","",""
"1294","img/90_240.png","74","image-keyboard-response","27","68286","0.0-6.0-1.10","FLSE","1","m","rechts","23","","","object","f","90","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","28","68801","0.0-6.0-0.11","FLSE","1","m","rechts","23","","fixation","","","",""
"737","img/30_240.png","70","image-keyboard-response","29","69546","0.0-6.0-1.11","FLSE","1","m","rechts","23","","","object","f","30","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","30","70005","0.0-6.0-0.12","FLSE","1","m","rechts","23","","fixation","","","",""
"584","img/0_210.png","70","image-keyboard-response","31","70606","0.0-6.0-1.12","FLSE","1","m","rechts","23","","","object","f","0","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","32","70910","0.0-6.0-0.13","FLSE","1","m","rechts","23","","fixation","","","",""
"566","img/0_300.png","70","image-keyboard-response","33","71494","0.0-6.0-1.13","FLSE","1","m","rechts","23","","","object","f","0","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","34","71848","0.0-6.0-0.14","FLSE","1","m","rechts","23","","fixation","","","",""
"836","img/30_90.png","74","image-keyboard-response","35","72710","0.0-6.0-1.14","FLSE","1","m","rechts","23","","","object","j","30","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","36","73113","0.0-6.0-0.15","FLSE","1","m","rechts","23","","fixation","","","",""
"1004","img/120_150.png","70","image-keyboard-response","37","74139","0.0-6.0-1.15","FLSE","1","m","rechts","23","","","object","j","120","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","38","74504","0.0-6.0-0.16","FLSE","1","m","rechts","23","","fixation","","","",""
"1144","img/120_180.png","74","image-keyboard-response","39","75670","0.0-6.0-1.16","FLSE","1","m","rechts","23","","","object","f","120","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","40","75974","0.0-6.0-0.17","FLSE","1","m","rechts","23","","fixation","","","",""
"1004","img/90_330.png","70","image-keyboard-response","41","76996","0.0-6.0-1.17","FLSE","1","m","rechts","23","","","object","j","90","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","42","77506","0.0-6.0-0.18","FLSE","1","m","rechts","23","","fixation","","","",""
"861","img/30_180.png","74","image-keyboard-response","43","78378","0.0-6.0-1.18","FLSE","1","m","rechts","23","","","object","f","30","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","44","78906","0.0-6.0-0.19","FLSE","1","m","rechts","23","","fixation","","","",""
"986","img/150_270.png","74","image-keyboard-response","45","79910","0.0-6.0-1.19","FLSE","1","m","rechts","23","","","object","j","150","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","46","80225","0.0-6.0-0.20","FLSE","1","m","rechts","23","","fixation","","","",""
"870","img/L150_180.png","70","image-keyboard-response","47","81116","0.0-6.0-1.20","FLSE","1","m","rechts","23","","","object","j","150","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","48","81476","0.0-6.0-0.21","FLSE","1","m","rechts","23","","fixation","","","",""
"800","img/0_60.png","74","image-keyboard-response","49","82295","0.0-6.0-1.21","FLSE","1","m","rechts","23","","","object","j","0","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","50","82662","0.0-6.0-0.22","FLSE","1","m","rechts","23","","fixation","","","",""
"797","img/120_90.png","70","image-keyboard-response","51","83477","0.0-6.0-1.22","FLSE","1","m","rechts","23","","","object","f","120","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","52","83880","0.0-6.0-0.23","FLSE","1","m","rechts","23","","fixation","","","",""
"827","img/L120_180.png","70","image-keyboard-response","53","84725","0.0-6.0-1.23","FLSE","1","m","rechts","23","","","object","j","120","false"
