"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","session","sex","handedness","age","responses","test_part","condition","correct_response","angle","correct"
"1207","<p>Mental Rotation Experiment.</p> <p>Dr&uuml;cke eine beliebige Taste, um anzufangen.</p>","72","html-keyboard-response","0","1209","0.0-0.0","ANBL","3","f","rechts","21","","","","","",""
"3868","","","survey-text","1","5078","0.0-1.0","ANBL","3","f","rechts","21","{""Q0"":""ANBL""}","","","","",""
"3688","","","survey-text","2","8768","0.0-2.0","ANBL","3","f","rechts","21","{""Q0"":""3""}","","","","",""
"2771","","","survey-multi-choice","3","11541","0.0-3.0","ANBL","3","f","rechts","21","{""Q0"":""f"",""Q1"":""rechts""}","","","","",""
"8914","","","survey-text","4","20456","0.0-4.0","ANBL","3","f","rechts","21","{""Q0"":""21""}","","","","",""
"786543","<p> Stell dir vor, dass du vor einem runden Tisch stehst, auf dem sich ein blauer Ball am Tischrand befindet. Entlang des Tischrands ist jeweils ein verschieden langer Pfeil. Nun bewegst du dich entlang dieses Pfeils bis an seine Spitze. Wenn du am Ende des Pfeils angekommen bist, schau zur Tischmitte. </p> <img src='img/90_180.png'></img> <br> <p>Entscheide dann, ob der Ball von deiner neuen (vorgestellten) Position links oder rechts von dir liegt.</p> <p>Dr&uuml;cke die <strong>'f'</strong>-Taste f&uuml;r links, die <strong>'j'</strong>-Taste f&uuml;r rechts.</p> <br><p> Das Bild wird jeweils 1 Sekunde lang pr&auml;sentiert. Du hast 3 Sekunden Zeit eine Entscheidung zu treffen.</p>","74","html-keyboard-response","5","807001","0.0-5.0","ANBL","3","f","rechts","21","","","","","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","6","808404","0.0-6.0-0.0","ANBL","3","f","rechts","21","","fixation","","","",""
"968","img/0_120.png","74","image-keyboard-response","7","809373","0.0-6.0-1.0","ANBL","3","f","rechts","21","","","self","j","0","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","8","809775","0.0-6.0-0.1","ANBL","3","f","rechts","21","","fixation","","","",""
"1070","img/90_180.png","74","image-keyboard-response","9","810846","0.0-6.0-1.1","ANBL","3","f","rechts","21","","","self","j","90","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","10","811248","0.0-6.0-0.2","ANBL","3","f","rechts","21","","fixation","","","",""
"697","img/0_30.png","74","image-keyboard-response","11","811947","0.0-6.0-1.2","ANBL","3","f","rechts","21","","","self","j","0","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","12","812448","0.0-6.0-0.3","ANBL","3","f","rechts","21","","fixation","","","",""
"1251","img/30_90.png","70","image-keyboard-response","13","813700","0.0-6.0-1.3","ANBL","3","f","rechts","21","","","self","j","30","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","14","814052","0.0-6.0-0.4","ANBL","3","f","rechts","21","","fixation","","","",""
"805","img/0_240.png","70","image-keyboard-response","15","814858","0.0-6.0-1.4","ANBL","3","f","rechts","21","","","self","f","0","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","16","815160","0.0-6.0-0.5","ANBL","3","f","rechts","21","","fixation","","","",""
"1199","img/150_270.png","74","image-keyboard-response","17","816360","0.0-6.0-1.5","ANBL","3","f","rechts","21","","","self","j","150","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","18","816862","0.0-6.0-0.6","ANBL","3","f","rechts","21","","fixation","","","",""
"818","img/60_180.png","74","image-keyboard-response","19","817681","0.0-6.0-1.6","ANBL","3","f","rechts","21","","","self","j","60","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","20","818083","0.0-6.0-0.7","ANBL","3","f","rechts","21","","fixation","","","",""
"1095","img/120_30.png","74","image-keyboard-response","21","819179","0.0-6.0-1.7","ANBL","3","f","rechts","21","","","self","j","120","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","22","819580","0.0-6.0-0.8","ANBL","3","f","rechts","21","","fixation","","","",""
"907","img/150_180.png","74","image-keyboard-response","23","820488","0.0-6.0-1.8","ANBL","3","f","rechts","21","","","self","j","150","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","24","820890","0.0-6.0-0.9","ANBL","3","f","rechts","21","","fixation","","","",""
"967","img/L30_180.png","70","image-keyboard-response","25","821857","0.0-6.0-1.9","ANBL","3","f","rechts","21","","","self","f","30","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","26","822309","0.0-6.0-0.10","ANBL","3","f","rechts","21","","fixation","","","",""
"652","img/0_210.png","70","image-keyboard-response","27","822961","0.0-6.0-1.10","ANBL","3","f","rechts","21","","","self","f","0","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","28","823463","0.0-6.0-0.11","ANBL","3","f","rechts","21","","fixation","","","",""
"673","img/0_150.png","74","image-keyboard-response","29","824136","0.0-6.0-1.11","ANBL","3","f","rechts","21","","","self","j","0","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","30","824587","0.0-6.0-0.12","ANBL","3","f","rechts","21","","fixation","","","",""
"1075","img/90_240.png","74","image-keyboard-response","31","825663","0.0-6.0-1.12","ANBL","3","f","rechts","21","","","self","j","90","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","32","825965","0.0-6.0-0.13","ANBL","3","f","rechts","21","","fixation","","","",""
"1252","img/30_240.png","70","image-keyboard-response","33","827218","0.0-6.0-1.13","ANBL","3","f","rechts","21","","","self","f","30","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","34","827519","0.0-6.0-0.14","ANBL","3","f","rechts","21","","fixation","","","",""
"1173","img/L150_180.png","70","image-keyboard-response","35","828694","0.0-6.0-1.14","ANBL","3","f","rechts","21","","","self","f","150","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","36","829045","0.0-6.0-0.15","ANBL","3","f","rechts","21","","fixation","","","",""
