"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","session","sex","handedness","age","responses","test_part","condition","correct_response","angle","correct"
"1679","<p>Mental Rotation Experiment.</p> <p>Dr&uuml;cke eine beliebige Taste, um anzufangen.</p>","72","html-keyboard-response","0","1680","0.0-0.0","ANBL","3","f","rechts","21","","","","","",""
"11107","","","survey-text","1","12788","0.0-1.0","ANBL","3","f","rechts","21","{""Q0"":""ANBL""}","","","","",""
"2810","","","survey-text","2","15598","0.0-2.0","ANBL","3","f","rechts","21","{""Q0"":""3""}","","","","",""
"3103","","","survey-multi-choice","3","18703","0.0-3.0","ANBL","3","f","rechts","21","{""Q0"":""f"",""Q1"":""rechts""}","","","","",""
"2889","","","survey-text","4","21594","0.0-4.0","ANBL","3","f","rechts","21","{""Q0"":""21""}","","","","",""
"260600","<p>Stell dir vor, dass du vor einem runden Tisch stehst, auf dem sich ein blauer Ball am Tischrand befindet. Entlang des Tischrands ist jeweils ein verschieden langer Pfeil. Nun bleibst du an deinem Platz vor dem Tisch und rotierst den Tisch entlang des Pfeils (gleiche Richtung und LÃ¤nge). </p> <img src='img/30_180.png'></img> <br><p> Nachdem du diese (vorgestellte) Rotation durchgef&uuml;hrt hast, schau in Richtung der Tischmitte, und entscheide dann, ob der Ball links oder rechts von dir liegt.</p> <p>Dr&uuml;cke die <strong>'f'</strong>-Taste f&uuml;r links, die <strong>'j'</strong>-Taste f&uuml;r rechts.</p><br><p> Das Bild wird jeweils 1 Sekunde lang pr&auml;sentiert. Du hast 3 Sekunden Zeit eine Entscheidung zu treffen.</p>","74","html-keyboard-response","5","282195","0.0-5.0","ANBL","3","f","rechts","21","","","","","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","6","283597","0.0-6.0-0.0","ANBL","3","f","rechts","21","","fixation","","","",""
"1067","img/60_330.png","74","image-keyboard-response","7","284665","0.0-6.0-1.0","ANBL","3","f","rechts","21","","","object","j","60","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","8","285167","0.0-6.0-0.1","ANBL","3","f","rechts","21","","fixation","","","",""
"718","img/0_330.png","70","image-keyboard-response","9","285886","0.0-6.0-1.1","ANBL","3","f","rechts","21","","","object","f","0","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","10","286388","0.0-6.0-0.2","ANBL","3","f","rechts","21","","fixation","","","",""
"846","img/L30_180.png","74","image-keyboard-response","11","287236","0.0-6.0-1.2","ANBL","3","f","rechts","21","","","object","j","30","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","12","287587","0.0-6.0-0.3","ANBL","3","f","rechts","21","","fixation","","","",""
"1181","img/L120_180.png","74","image-keyboard-response","13","288769","0.0-6.0-1.3","ANBL","3","f","rechts","21","","","object","j","120","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","14","289121","0.0-6.0-0.4","ANBL","3","f","rechts","21","","fixation","","","",""
"766","img/90_30.png","70","image-keyboard-response","15","289889","0.0-6.0-1.4","ANBL","3","f","rechts","21","","","object","f","90","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","16","290190","0.0-6.0-0.5","ANBL","3","f","rechts","21","","fixation","","","",""
"1817","img/90_150.png","74","image-keyboard-response","17","292009","0.0-6.0-1.5","ANBL","3","f","rechts","21","","","object","j","90","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","18","292360","0.0-6.0-0.6","ANBL","3","f","rechts","21","","fixation","","","",""
"1069","img/60_210.png","70","image-keyboard-response","19","293430","0.0-6.0-1.6","ANBL","3","f","rechts","21","","","object","f","60","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","20","293882","0.0-6.0-0.7","ANBL","3","f","rechts","21","","fixation","","","",""
"843","img/60_270.png","70","image-keyboard-response","21","294726","0.0-6.0-1.7","ANBL","3","f","rechts","21","","","object","f","60","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","22","295228","0.0-6.0-0.8","ANBL","3","f","rechts","21","","fixation","","","",""
"834","img/0_270.png","70","image-keyboard-response","23","296063","0.0-6.0-1.8","ANBL","3","f","rechts","21","","","object","f","0","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","24","296465","0.0-6.0-0.9","ANBL","3","f","rechts","21","","fixation","","","",""
"889","img/90_330.png","74","image-keyboard-response","25","297355","0.0-6.0-1.9","ANBL","3","f","rechts","21","","","object","j","90","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","26","297757","0.0-6.0-0.10","ANBL","3","f","rechts","21","","fixation","","","",""
"1094","img/30_120.png","74","image-keyboard-response","27","298853","0.0-6.0-1.10","ANBL","3","f","rechts","21","","","object","j","30","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","28","299254","0.0-6.0-0.11","ANBL","3","f","rechts","21","","fixation","","","",""
"1180","img/150_270.png","70","image-keyboard-response","29","300436","0.0-6.0-1.11","ANBL","3","f","rechts","21","","","object","j","150","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","30","300938","0.0-6.0-0.12","ANBL","3","f","rechts","21","","fixation","","","",""
