"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","session","sex","handedness","age","responses","test_part","condition","correct_response","angle","correct"
"1748","<p>Mental Rotation Experiment.</p> <p>Dr&uuml;cke eine beliebige Taste, um anzufangen.</p>","70","html-keyboard-response","0","1751","0.0-0.0","JOSC","4","m","rechts","24","","","","","",""
"10857","","","survey-text","1","12611","0.0-1.0","JOSC","4","m","rechts","24","{""Q0"":""JOSC""}","","","","",""
"2974","","","survey-text","2","15587","0.0-2.0","JOSC","4","m","rechts","24","{""Q0"":""4""}","","","","",""
"3221","","","survey-multi-choice","3","18810","0.0-3.0","JOSC","4","m","rechts","24","{""Q0"":""m"",""Q1"":""rechts""}","","","","",""
"2796","","","survey-text","4","21607","0.0-4.0","JOSC","4","m","rechts","24","{""Q0"":""24""}","","","","",""
"9238","<p>Stell dir vor, dass du vor einem runden Tisch stehst, auf dem sich ein blauer Ball am Tischrand befindet. Entlang des Tischrands ist jeweils ein verschieden langer Pfeil. Nun bleibst du an deinem Platz vor dem Tisch und rotierst den Tisch entlang des Pfeils (gleiche Richtung und LÃ¤nge). </p> <img src='img/30_180.png'></img> <br><p> Nachdem du diese (vorgestellte) Rotation durchgef&uuml;hrt hast, schau in Richtung der Tischmitte, und entscheide dann, ob der Ball links oder rechts von dir liegt.</p> <p>Dr&uuml;cke die <strong>'f'</strong>-Taste f&uuml;r links, die <strong>'j'</strong>-Taste f&uuml;r rechts.</p><br><p> Das Bild wird jeweils 1 Sekunde lang pr&auml;sentiert. Du hast 3 Sekunden Zeit eine Entscheidung zu treffen.</p>","74","html-keyboard-response","5","30847","0.0-5.0","JOSC","4","m","rechts","24","","","","","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","6","32252","0.0-6.0-0.0","JOSC","4","m","rechts","24","","fixation","","","",""
"1104","img/L60_180.png","74","image-keyboard-response","7","33357","0.0-6.0-1.0","JOSC","4","m","rechts","24","","","object","j","60","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","8","33709","0.0-6.0-0.1","JOSC","4","m","rechts","24","","fixation","","","",""
"812","img/0_270.png","70","image-keyboard-response","9","34522","0.0-6.0-1.1","JOSC","4","m","rechts","24","","","object","f","0","true"
