"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","session","sex","handedness","age","responses","test_part","condition","correct_response","angle","correct"
"4160","<p>Mental Rotation Experiment.</p> <p>Dr&uuml;cke eine beliebige Taste, um anzufangen.</p>","70","html-keyboard-response","0","4164","0.0-0.0","JOSC","1","m","rechts","24","","","","","",""
"11083","","","survey-text","1","15249","0.0-1.0","JOSC","1","m","rechts","24","{""Q0"":""JOSC""}","","","","",""
"2949","","","survey-text","2","18199","0.0-2.0","JOSC","1","m","rechts","24","{""Q0"":""1""}","","","","",""
"5778","","","survey-multi-choice","3","23979","0.0-3.0","JOSC","1","m","rechts","24","{""Q0"":""m"",""Q1"":""rechts""}","","","","",""
"15522","","","survey-text","4","39502","0.0-4.0","JOSC","1","m","rechts","24","{""Q0"":""24""}","","","","",""
"227038","<p> Stell dir vor, dass du vor einem runden Tisch stehst, auf dem sich ein blauer Ball am Tischrand befindet. Entlang des Tischrands ist jeweils ein verschieden langer Pfeil. Nun bewegst du dich entlang dieses Pfeils bis an seine Spitze. Wenn du am Ende des Pfeils angekommen bist, schau zur Tischmitte. </p> <img src='img/90_180.png'></img> <br> <p>Entscheide dann, ob der Ball von deiner neuen (vorgestellten) Position links oder rechts von dir liegt.</p> <p>Dr&uuml;cke die <strong>'f'</strong>-Taste f&uuml;r links, die <strong>'j'</strong>-Taste f&uuml;r rechts.</p> <br><p> Das Bild wird jeweils 1 Sekunde lang pr&auml;sentiert. Du hast 3 Sekunden Zeit eine Entscheidung zu treffen.</p>","74","html-keyboard-response","5","266541","0.0-5.0","JOSC","1","m","rechts","24","","","","","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","6","267844","0.0-6.0-0.0","JOSC","1","m","rechts","24","","fixation","","","",""
"1689","img/120_210.png","74","image-keyboard-response","7","269536","0.0-6.0-1.0","JOSC","1","m","rechts","24","","","self","j","120","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","8","270038","0.0-6.0-0.1","JOSC","1","m","rechts","24","","fixation","","","",""
"880","img/0_210.png","70","image-keyboard-response","9","270920","0.0-6.0-1.1","JOSC","1","m","rechts","24","","","self","f","0","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","10","271321","0.0-6.0-0.2","JOSC","1","m","rechts","24","","fixation","","","",""
"727","img/0_150.png","74","image-keyboard-response","11","272049","0.0-6.0-1.2","JOSC","1","m","rechts","24","","","self","j","0","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","12","272451","0.0-6.0-0.3","JOSC","1","m","rechts","24","","fixation","","","",""
"1399","img/150_270.png","74","image-keyboard-response","13","273851","0.0-6.0-1.3","JOSC","1","m","rechts","24","","","self","j","150","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","14","274303","0.0-6.0-0.4","JOSC","1","m","rechts","24","","fixation","","","",""
"1026","img/150_240.png","74","image-keyboard-response","15","275331","0.0-6.0-1.4","JOSC","1","m","rechts","24","","","self","j","150","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","16","275832","0.0-6.0-0.5","JOSC","1","m","rechts","24","","fixation","","","",""
"1389","img/30_300.png","70","image-keyboard-response","17","277222","0.0-6.0-1.5","JOSC","1","m","rechts","24","","","self","f","30","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","18","277524","0.0-6.0-0.6","JOSC","1","m","rechts","24","","fixation","","","",""
"904","img/0_270.png","70","image-keyboard-response","19","278429","0.0-6.0-1.6","JOSC","1","m","rechts","24","","","self","f","0","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","20","278881","0.0-6.0-0.7","JOSC","1","m","rechts","24","","fixation","","","",""
"1843","img/120_30.png","74","image-keyboard-response","21","280725","0.0-6.0-1.7","JOSC","1","m","rechts","24","","","self","j","120","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","22","281126","0.0-6.0-0.8","JOSC","1","m","rechts","24","","fixation","","","",""
"1733","img/30_120.png","74","image-keyboard-response","23","282860","0.0-6.0-1.8","JOSC","1","m","rechts","24","","","self","j","30","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","24","283362","0.0-6.0-0.9","JOSC","1","m","rechts","24","","fixation","","","",""
"1306","img/30_90.png","74","image-keyboard-response","25","284669","0.0-6.0-1.9","JOSC","1","m","rechts","24","","","self","j","30","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","26","285021","0.0-6.0-0.10","JOSC","1","m","rechts","24","","fixation","","","",""
"1257","img/150_60.png","70","image-keyboard-response","27","286279","0.0-6.0-1.10","JOSC","1","m","rechts","24","","","self","f","150","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","28","286630","0.0-6.0-0.11","JOSC","1","m","rechts","24","","fixation","","","",""
"1244","img/150_120.png","70","image-keyboard-response","29","287875","0.0-6.0-1.11","JOSC","1","m","rechts","24","","","self","f","150","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","30","288277","0.0-6.0-0.12","JOSC","1","m","rechts","24","","fixation","","","",""
"1097","img/60_270.png","70","image-keyboard-response","31","289375","0.0-6.0-1.12","JOSC","1","m","rechts","24","","","self","f","60","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","32","289727","0.0-6.0-0.13","JOSC","1","m","rechts","24","","fixation","","","",""
"889","img/30_270.png","70","image-keyboard-response","33","290617","0.0-6.0-1.13","JOSC","1","m","rechts","24","","","self","f","30","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","34","291019","0.0-6.0-0.14","JOSC","1","m","rechts","24","","fixation","","","",""
"1873","img/L150_180.png","70","image-keyboard-response","35","292893","0.0-6.0-1.14","JOSC","1","m","rechts","24","","","self","f","150","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","36","293295","0.0-6.0-0.15","JOSC","1","m","rechts","24","","fixation","","","",""
"859","img/0_60.png","74","image-keyboard-response","37","294155","0.0-6.0-1.15","JOSC","1","m","rechts","24","","","self","j","0","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","38","294656","0.0-6.0-0.16","JOSC","1","m","rechts","24","","fixation","","","",""
"1166","img/90_330.png","70","image-keyboard-response","39","295824","0.0-6.0-1.16","JOSC","1","m","rechts","24","","","self","f","90","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","40","296175","0.0-6.0-0.17","JOSC","1","m","rechts","24","","fixation","","","",""
"1007","img/0_120.png","74","image-keyboard-response","41","297184","0.0-6.0-1.17","JOSC","1","m","rechts","24","","","self","j","0","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","42","297535","0.0-6.0-0.18","JOSC","1","m","rechts","24","","fixation","","","",""
