"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","session","sex","handedness","age","responses","test_part","condition","correct_response","angle","correct"
"7845","<p>Mental Rotation Experiment.</p> <p>Dr&uuml;cke eine beliebige Taste, um anzufangen.</p>","32","html-keyboard-response","0","7846","0.0-0.0","FRKA","2","m","rechts","22","","","","","",""
"8778","","","survey-text","1","16625","0.0-1.0","FRKA","2","m","rechts","22","{""Q0"":""FRKA""}","","","","",""
"21481","","","survey-text","2","38107","0.0-2.0","FRKA","2","m","rechts","22","{""Q0"":""2""}","","","","",""
"4133","","","survey-multi-choice","3","42242","0.0-3.0","FRKA","2","m","rechts","22","{""Q0"":""m"",""Q1"":""rechts""}","","","","",""
"3776","","","survey-text","4","46019","0.0-4.0","FRKA","2","m","rechts","22","{""Q0"":""22""}","","","","",""
"12775","<p>Stell dir vor, dass du vor einem runden Tisch stehst, auf dem sich ein blauer Ball am Tischrand befindet. Entlang des Tischrands ist jeweils ein verschieden langer Pfeil. Nun bleibst du an deinem Platz vor dem Tisch und rotierst den Tisch entlang des Pfeils (gleiche Richtung und L&auml;nge). </p> <img src='img/30_180.png'></img> <br><p> Nachdem du diese (vorgestellte) Rotation durchgef&uuml;hrt hast, schau in Richtung der Tischmitte, und entscheide dann, ob der Ball links oder rechts von dir liegt.</p> <p>Dr&uuml;cke die <strong>'f'</strong>-Taste f&uuml;r links, die <strong>'j'</strong>-Taste f&uuml;r rechts.</p><br><p> Das Bild wird jeweils 1 Sekunde lang pr&auml;sentiert. Du hast 3 Sekunden Zeit eine Entscheidung zu treffen.</p>","32","html-keyboard-response","5","58795","0.0-5.0","FRKA","2","m","rechts","22","","","","","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","6","60298","0.0-6.0-0.0","FRKA","2","m","rechts","22","","fixation","","","",""
"1385","img/120_270.png","74","image-keyboard-response","7","61686","0.0-6.0-1.0","FRKA","2","m","rechts","22","","","object","j","120","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","8","62138","0.0-6.0-0.1","FRKA","2","m","rechts","22","","fixation","","","",""
"1894","img/90_180.png","70","image-keyboard-response","9","64033","0.0-6.0-1.1","FRKA","2","m","rechts","22","","","object","f","90","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","10","64385","0.0-6.0-0.2","FRKA","2","m","rechts","22","","fixation","","","",""
"1123","img/120_90.png","70","image-keyboard-response","11","65509","0.0-6.0-1.2","FRKA","2","m","rechts","22","","","object","f","120","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","12","65961","0.0-6.0-0.3","FRKA","2","m","rechts","22","","fixation","","","",""
"1165","img/90_330.png","74","image-keyboard-response","13","67127","0.0-6.0-1.3","FRKA","2","m","rechts","22","","","object","j","90","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","14","67429","0.0-6.0-0.4","FRKA","2","m","rechts","22","","fixation","","","",""
"1732","img/90_210.png","74","image-keyboard-response","15","69162","0.0-6.0-1.4","FRKA","2","m","rechts","22","","","object","f","90","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","16","69614","0.0-6.0-0.5","FRKA","2","m","rechts","22","","fixation","","","",""
"1174","img/150_90.png","70","image-keyboard-response","17","70789","0.0-6.0-1.5","FRKA","2","m","rechts","22","","","object","f","150","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","18","71141","0.0-6.0-0.6","FRKA","2","m","rechts","22","","fixation","","","",""
"892","img/150_300.png","74","image-keyboard-response","19","72035","0.0-6.0-1.6","FRKA","2","m","rechts","22","","","object","j","150","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","20","72338","0.0-6.0-0.7","FRKA","2","m","rechts","22","","fixation","","","",""
"1981","img/120_150.png","70","image-keyboard-response","21","74320","0.0-6.0-1.7","FRKA","2","m","rechts","22","","","object","j","120","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","22","74672","0.0-6.0-0.8","FRKA","2","m","rechts","22","","fixation","","","",""
