"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","session","sex","handedness","age","responses","test_part","condition","correct_response","angle","correct"
"1478","<p>Mental Rotation Experiment.</p> <p>Dr&uuml;cke eine beliebige Taste, um anzufangen.</p>","32","html-keyboard-response","0","1480","0.0-0.0","FRKA","3","m","rechts","22","","","","","",""
"30220","","","survey-text","1","31702","0.0-1.0","FRKA","3","m","rechts","22","{""Q0"":""FRKA""}","","","","",""
"6228","","","survey-text","2","37931","0.0-2.0","FRKA","3","m","rechts","22","{""Q0"":""3""}","","","","",""
"8881","","","survey-multi-choice","3","46815","0.0-3.0","FRKA","3","m","rechts","22","{""Q0"":""m"",""Q1"":""rechts""}","","","","",""
"2823","","","survey-text","4","49638","0.0-4.0","FRKA","3","m","rechts","22","{""Q0"":""22""}","","","","",""
"5235","<p>Stell dir vor, dass du vor einem runden Tisch stehst, auf dem sich ein blauer Ball am Tischrand befindet. Entlang des Tischrands ist jeweils ein verschieden langer Pfeil. Nun bleibst du an deinem Platz vor dem Tisch und rotierst den Tisch entlang des Pfeils (gleiche Richtung und L&auml;nge). </p> <img src='img/30_180.png'></img> <br><p> Nachdem du diese (vorgestellte) Rotation durchgef&uuml;hrt hast, schau in Richtung der Tischmitte, und entscheide dann, ob der Ball links oder rechts von dir liegt.</p> <p>Dr&uuml;cke die <strong>'f'</strong>-Taste f&uuml;r links, die <strong>'j'</strong>-Taste f&uuml;r rechts.</p><br><p> Das Bild wird jeweils 1 Sekunde lang pr&auml;sentiert. Du hast 3 Sekunden Zeit eine Entscheidung zu treffen.</p>","32","html-keyboard-response","5","54875","0.0-5.0","FRKA","3","m","rechts","22","","","","","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","6","56178","0.0-6.0-0.0","FRKA","3","m","rechts","22","","fixation","","","",""
"1207","img/90_180.png","70","image-keyboard-response","7","57386","0.0-6.0-1.0","FRKA","3","m","rechts","22","","","object","f","90","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","8","57888","0.0-6.0-0.1","FRKA","3","m","rechts","22","","fixation","","","",""
"695","img/0_240.png","70","image-keyboard-response","9","58584","0.0-6.0-1.1","FRKA","3","m","rechts","22","","","object","f","0","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","10","58936","0.0-6.0-0.2","FRKA","3","m","rechts","22","","fixation","","","",""
"1242","img/60_180.png","70","image-keyboard-response","11","60179","0.0-6.0-1.2","FRKA","3","m","rechts","22","","","object","f","60","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","12","60682","0.0-6.0-0.3","FRKA","3","m","rechts","22","","fixation","","","",""
"908","img/L60_180.png","74","image-keyboard-response","13","61591","0.0-6.0-1.3","FRKA","3","m","rechts","22","","","object","j","60","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","14","61893","0.0-6.0-0.4","FRKA","3","m","rechts","22","","fixation","","","",""
"1671","img/150_180.png","70","image-keyboard-response","15","63565","0.0-6.0-1.4","FRKA","3","m","rechts","22","","","object","f","150","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","16","63867","0.0-6.0-0.5","FRKA","3","m","rechts","22","","fixation","","","",""
"733","img/0_150.png","74","image-keyboard-response","17","64601","0.0-6.0-1.5","FRKA","3","m","rechts","22","","","object","j","0","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","18","64953","0.0-6.0-0.6","FRKA","3","m","rechts","22","","fixation","","","",""
"993","img/90_150.png","74","image-keyboard-response","19","65947","0.0-6.0-1.6","FRKA","3","m","rechts","22","","","object","j","90","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","20","66449","0.0-6.0-0.7","FRKA","3","m","rechts","22","","fixation","","","",""
"810","img/60_90.png","74","image-keyboard-response","21","67260","0.0-6.0-1.7","FRKA","3","m","rechts","22","","","object","j","60","true"
