"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","session","sex","handedness","age","responses","test_part","condition","correct_response","angle","correct"
"4003","<p>Mental Rotation Experiment.</p> <p>Dr&uuml;cke eine beliebige Taste, um anzufangen.</p>","32","html-keyboard-response","0","4004","0.0-0.0","FRKA","4","m","rechts","22","","","","","",""
"18936","","","survey-text","1","22944","0.0-1.0","FRKA","4","m","rechts","22","{""Q0"":""FRKA""}","","","","",""
"8049","","","survey-text","2","30994","0.0-2.0","FRKA","4","m","rechts","22","{""Q0"":""4""}","","","","",""
"7579","","","survey-multi-choice","3","38575","0.0-3.0","FRKA","4","m","rechts","22","{""Q0"":""m"",""Q1"":""rechts""}","","","","",""
"2475","","","survey-text","4","41051","0.0-4.0","FRKA","4","m","rechts","22","{""Q0"":""22""}","","","","",""
"4384","<p>Stell dir vor, dass du vor einem runden Tisch stehst, auf dem sich ein blauer Ball am Tischrand befindet. Entlang des Tischrands ist jeweils ein verschieden langer Pfeil. Nun bleibst du an deinem Platz vor dem Tisch und rotierst den Tisch entlang des Pfeils (gleiche Richtung und L&auml;nge). </p> <img src='img/30_180.png'></img> <br><p> Nachdem du diese (vorgestellte) Rotation durchgef&uuml;hrt hast, schau in Richtung der Tischmitte, und entscheide dann, ob der Ball links oder rechts von dir liegt.</p> <p>Dr&uuml;cke die <strong>'f'</strong>-Taste f&uuml;r links, die <strong>'j'</strong>-Taste f&uuml;r rechts.</p><br><p> Das Bild wird jeweils 1 Sekunde lang pr&auml;sentiert. Du hast 3 Sekunden Zeit eine Entscheidung zu treffen.</p>","32","html-keyboard-response","5","45437","0.0-5.0","FRKA","4","m","rechts","22","","","","","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","6","46890","0.0-6.0-0.0","FRKA","4","m","rechts","22","","fixation","","","",""
"1330","img/90_150.png","74","image-keyboard-response","7","48221","0.0-6.0-1.0","FRKA","4","m","rechts","22","","","object","j","90","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","8","48573","0.0-6.0-0.1","FRKA","4","m","rechts","22","","fixation","","","",""
"1756","img/L120_180.png","74","image-keyboard-response","9","50330","0.0-6.0-1.1","FRKA","4","m","rechts","22","","","object","j","120","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","10","50832","0.0-6.0-0.2","FRKA","4","m","rechts","22","","fixation","","","",""
"865","img/0_120.png","74","image-keyboard-response","11","51698","0.0-6.0-1.2","FRKA","4","m","rechts","22","","","object","j","0","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","12","52101","0.0-6.0-0.3","FRKA","4","m","rechts","22","","fixation","","","",""
"838","img/150_60.png","70","image-keyboard-response","13","52940","0.0-6.0-1.3","FRKA","4","m","rechts","22","","","object","f","150","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","14","53242","0.0-6.0-0.4","FRKA","4","m","rechts","22","","fixation","","","",""
"733","img/0_60.png","74","image-keyboard-response","15","53976","0.0-6.0-1.4","FRKA","4","m","rechts","22","","","object","j","0","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","16","54478","0.0-6.0-0.5","FRKA","4","m","rechts","22","","fixation","","","",""
"827","img/60_30.png","70","image-keyboard-response","17","55306","0.0-6.0-1.5","FRKA","4","m","rechts","22","","","object","f","60","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","18","55708","0.0-6.0-0.6","FRKA","4","m","rechts","22","","fixation","","","",""
"931","img/60_270.png","70","image-keyboard-response","19","56640","0.0-6.0-1.6","FRKA","4","m","rechts","22","","","object","f","60","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","20","56942","0.0-6.0-0.7","FRKA","4","m","rechts","22","","fixation","","","",""
"1243","img/90_240.png","70","image-keyboard-response","21","58186","0.0-6.0-1.7","FRKA","4","m","rechts","22","","","object","f","90","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","22","58488","0.0-6.0-0.8","FRKA","4","m","rechts","22","","fixation","","","",""
"757","img/0_90.png","74","image-keyboard-response","23","59246","0.0-6.0-1.8","FRKA","4","m","rechts","22","","","object","j","0","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","24","59748","0.0-6.0-0.9","FRKA","4","m","rechts","22","","fixation","","","",""
"890","img/90_120.png","74","image-keyboard-response","25","60639","0.0-6.0-1.9","FRKA","4","m","rechts","22","","","object","j","90","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","26","61141","0.0-6.0-0.10","FRKA","4","m","rechts","22","","fixation","","","",""
"1733","img/L60_180.png","74","image-keyboard-response","27","62875","0.0-6.0-1.10","FRKA","4","m","rechts","22","","","object","j","60","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","28","63377","0.0-6.0-0.11","FRKA","4","m","rechts","22","","fixation","","","",""
"694","img/0_270.png","70","image-keyboard-response","29","64072","0.0-6.0-1.11","FRKA","4","m","rechts","22","","","object","f","0","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","30","64374","0.0-6.0-0.12","FRKA","4","m","rechts","22","","fixation","","","",""
