"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","session","sex","handedness","age","responses","test_part","condition","correct_response","angle","correct"
"2862","<p>Mental Rotation Experiment.</p> <p>Dr&uuml;cke eine beliebige Taste, um anzufangen.</p>","32","html-keyboard-response","0","2866","0.0-0.0","FRKA","1","m","rechts","22","","","","","",""
"21738","","","survey-text","1","24606","0.0-1.0","FRKA","1","m","rechts","22","{""Q0"":""FRKA""}","","","","",""
"4226","","","survey-text","2","28835","0.0-2.0","FRKA","1","m","rechts","22","{""Q0"":""1""}","","","","",""
"8814","","","survey-multi-choice","3","37651","0.0-3.0","FRKA","1","m","rechts","22","{""Q0"":""m"",""Q1"":""rechts""}","","","","",""
"2443","","","survey-text","4","40095","0.0-4.0","FRKA","1","m","rechts","22","{""Q0"":""22""}","","","","",""
"1479","<p> Stell dir vor, dass du vor einem runden Tisch stehst, auf dem sich ein blauer Ball am Tischrand befindet. Entlang des Tischrands ist jeweils ein verschieden langer Pfeil. Nun bewegst du dich entlang dieses Pfeils bis an seine Spitze. Wenn du am Ende des Pfeils angekommen bist, schau zur Tischmitte. </p> <img src='img/90_180.png'></img> <br> <p>Entscheide dann, ob der Ball von deiner neuen (vorgestellten) Position links oder rechts von dir liegt.</p> <p>Dr&uuml;cke die <strong>'f'</strong>-Taste f&uuml;r links, die <strong>'j'</strong>-Taste f&uuml;r rechts.</p> <br><p> Das Bild wird jeweils 1 Sekunde lang pr&auml;sentiert. Du hast 3 Sekunden Zeit eine Entscheidung zu treffen.</p>","32","html-keyboard-response","5","41576","0.0-5.0","FRKA","1","m","rechts","22","","","","","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","6","43080","0.0-6.0-0.0","FRKA","1","m","rechts","22","","fixation","","","",""
"1703","img/120_90.png","70","image-keyboard-response","7","44785","0.0-6.0-1.0","FRKA","1","m","rechts","22","","","self","f","120","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","8","45237","0.0-6.0-0.1","FRKA","1","m","rechts","22","","fixation","","","",""
"735","img/0_240.png","70","image-keyboard-response","9","45974","0.0-6.0-1.1","FRKA","1","m","rechts","22","","","self","f","0","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","10","46276","0.0-6.0-0.2","FRKA","1","m","rechts","22","","fixation","","","",""
"992","img/150_240.png","74","image-keyboard-response","11","47269","0.0-6.0-1.2","FRKA","1","m","rechts","22","","","self","j","150","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","12","47771","0.0-6.0-0.3","FRKA","1","m","rechts","22","","fixation","","","",""
"967","img/L120_180.png","70","image-keyboard-response","13","48739","0.0-6.0-1.3","FRKA","1","m","rechts","22","","","self","f","120","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","14","49091","0.0-6.0-0.4","FRKA","1","m","rechts","22","","fixation","","","",""
"1003","img/L150_180.png","74","image-keyboard-response","15","50095","0.0-6.0-1.4","FRKA","1","m","rechts","22","","","self","f","150","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","16","50548","0.0-6.0-0.5","FRKA","1","m","rechts","22","","fixation","","","",""
"1779","img/60_150.png","70","image-keyboard-response","17","52329","0.0-6.0-1.5","FRKA","1","m","rechts","22","","","self","f","60","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","18","52631","0.0-6.0-0.6","FRKA","1","m","rechts","22","","fixation","","","",""
"1804","img/90_60.png","74","image-keyboard-response","19","54436","0.0-6.0-1.6","FRKA","1","m","rechts","22","","","self","j","90","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","20","54938","0.0-6.0-0.7","FRKA","1","m","rechts","22","","fixation","","","",""
"717","img/0_270.png","70","image-keyboard-response","21","55658","0.0-6.0-1.7","FRKA","1","m","rechts","22","","","self","f","0","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","22","56160","0.0-6.0-0.8","FRKA","1","m","rechts","22","","fixation","","","",""
"1262","img/60_210.png","74","image-keyboard-response","23","57423","0.0-6.0-1.8","FRKA","1","m","rechts","22","","","self","j","60","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","24","57725","0.0-6.0-0.9","FRKA","1","m","rechts","22","","fixation","","","",""
"771","img/0_120.png","74","image-keyboard-response","25","58498","0.0-6.0-1.9","FRKA","1","m","rechts","22","","","self","j","0","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","26","59000","0.0-6.0-0.10","FRKA","1","m","rechts","22","","fixation","","","",""
"1512","img/150_60.png","70","image-keyboard-response","27","60514","0.0-6.0-1.10","FRKA","1","m","rechts","22","","","self","f","150","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","28","61015","0.0-6.0-0.11","FRKA","1","m","rechts","22","","fixation","","","",""
"1522","img/90_240.png","74","image-keyboard-response","29","62541","0.0-6.0-1.11","FRKA","1","m","rechts","22","","","self","j","90","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","30","62993","0.0-6.0-0.12","FRKA","1","m","rechts","22","","fixation","","","",""
"1342","img/L60_180.png","70","image-keyboard-response","31","64337","0.0-6.0-1.12","FRKA","1","m","rechts","22","","","self","f","60","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","32","64638","0.0-6.0-0.13","FRKA","1","m","rechts","22","","fixation","","","",""
"1581","img/90_210.png","74","image-keyboard-response","33","66222","0.0-6.0-1.13","FRKA","1","m","rechts","22","","","self","j","90","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","34","66723","0.0-6.0-0.14","FRKA","1","m","rechts","22","","fixation","","","",""
"944","img/30_300.png","70","image-keyboard-response","35","67670","0.0-6.0-1.14","FRKA","1","m","rechts","22","","","self","f","30","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","36","67971","0.0-6.0-0.15","FRKA","1","m","rechts","22","","fixation","","","",""
"1647","img/150_300.png","74","image-keyboard-response","37","69619","0.0-6.0-1.15","FRKA","1","m","rechts","22","","","self","j","150","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","38","69971","0.0-6.0-0.16","FRKA","1","m","rechts","22","","fixation","","","",""
"1256","img/90_180.png","74","image-keyboard-response","39","71228","0.0-6.0-1.16","FRKA","1","m","rechts","22","","","self","j","90","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","40","71630","0.0-6.0-0.17","FRKA","1","m","rechts","22","","fixation","","","",""
"1669","img/120_330.png","70","image-keyboard-response","41","73300","0.0-6.0-1.17","FRKA","1","m","rechts","22","","","self","f","120","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","42","73602","0.0-6.0-0.18","FRKA","1","m","rechts","22","","fixation","","","",""
"1371","img/120_150.png","70","image-keyboard-response","43","74975","0.0-6.0-1.18","FRKA","1","m","rechts","22","","","self","f","120","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","44","75327","0.0-6.0-0.19","FRKA","1","m","rechts","22","","fixation","","","",""
"1143","img/90_120.png","70","image-keyboard-response","45","76471","0.0-6.0-1.19","FRKA","1","m","rechts","22","","","self","f","90","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","46","76873","0.0-6.0-0.20","FRKA","1","m","rechts","22","","fixation","","","",""
"1374","img/30_120.png","74","image-keyboard-response","47","78248","0.0-6.0-1.20","FRKA","1","m","rechts","22","","","self","j","30","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","48","78750","0.0-6.0-0.21","FRKA","1","m","rechts","22","","fixation","","","",""
"1190","img/150_120.png","70","image-keyboard-response","49","79941","0.0-6.0-1.21","FRKA","1","m","rechts","22","","","self","f","150","true"
