"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","session","sex","handedness","age","responses","test_part","condition","correct_response","angle","correct"
"1502","<p>Mental Rotation Experiment.</p> <p>Dr&uuml;cke eine beliebige Taste, um anzufangen.</p>","13","html-keyboard-response","0","1519","0.0-0.0","VIDE","1","m","rechts","23","","","","","",""
"3838","","","survey-text","1","5361","0.0-1.0","VIDE","1","m","rechts","23","{""Q0"":""VIDE""}","","","","",""
"11410","","","survey-text","2","16771","0.0-2.0","VIDE","1","m","rechts","23","{""Q0"":""1""}","","","","",""
"10686","","","survey-multi-choice","3","27471","0.0-3.0","VIDE","1","m","rechts","23","{""Q0"":""m"",""Q1"":""rechts""}","","","","",""
"2980","","","survey-text","4","30453","0.0-4.0","VIDE","1","m","rechts","23","{""Q0"":""23""}","","","","",""
"26632","<p> Stell dir vor, dass du vor einem runden Tisch stehst, auf dem sich ein blauer Ball am Tischrand befindet. Entlang des Tischrands ist jeweils ein verschieden langer Pfeil. Nun bewegst du dich entlang dieses Pfeils bis an seine Spitze. Wenn du am Ende des Pfeils angekommen bist, schau zur Tischmitte. </p> <img src='img/90_180.png'></img> <br> <p>Entscheide dann, ob der Ball von deiner neuen (vorgestellten) Position links oder rechts von dir liegt.</p> <p>Dr&uuml;cke die <strong>'f'</strong>-Taste f&uuml;r links, die <strong>'j'</strong>-Taste f&uuml;r rechts.</p> <br><p> Das Bild wird jeweils 1 Sekunde lang pr&auml;sentiert. Du hast 3 Sekunden Zeit eine Entscheidung zu treffen.</p>","74","html-keyboard-response","5","57093","0.0-5.0","VIDE","1","m","rechts","23","","","","","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","6","58575","0.0-6.0-0.0","VIDE","1","m","rechts","23","","fixation","","","",""
"1971","img/60_150.png","70","image-keyboard-response","7","60570","0.0-6.0-1.0","VIDE","1","m","rechts","23","","","self","f","60","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","8","60926","0.0-6.0-0.1","VIDE","1","m","rechts","23","","fixation","","","",""
"1534","img/L60_180.png","70","image-keyboard-response","9","62478","0.0-6.0-1.1","VIDE","1","m","rechts","23","","","self","f","60","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","10","62956","0.0-6.0-0.2","VIDE","1","m","rechts","23","","fixation","","","",""
"997","img/0_210.png","70","image-keyboard-response","11","63972","0.0-6.0-1.2","VIDE","1","m","rechts","23","","","self","f","0","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","12","64331","0.0-6.0-0.3","VIDE","1","m","rechts","23","","fixation","","","",""
"1797","img/150_240.png","74","image-keyboard-response","13","66145","0.0-6.0-1.3","VIDE","1","m","rechts","23","","","self","j","150","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","14","66655","0.0-6.0-0.4","VIDE","1","m","rechts","23","","fixation","","","",""
"1431","img/L90_180.png","70","image-keyboard-response","15","68103","0.0-6.0-1.4","VIDE","1","m","rechts","23","","","self","f","90","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","16","68467","0.0-6.0-0.5","VIDE","1","m","rechts","23","","fixation","","","",""
"1132","img/150_180.png","74","image-keyboard-response","17","69619","0.0-6.0-1.5","VIDE","1","m","rechts","23","","","self","j","150","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","18","70139","0.0-6.0-0.6","VIDE","1","m","rechts","23","","fixation","","","",""
"1355","img/0_300.png","70","image-keyboard-response","19","71512","0.0-6.0-1.6","VIDE","1","m","rechts","23","","","self","f","0","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","20","72045","0.0-6.0-0.7","VIDE","1","m","rechts","23","","fixation","","","",""
