"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","session","sex","handedness","age","responses","test_part","condition","correct_response","angle","correct"
"7987","<p>Mental Rotation Experiment.</p> <p>Dr&uuml;cke eine beliebige Taste, um anzufangen.</p>","32","html-keyboard-response","0","8026","0.0-0.0","VIDE","2","m","rechts","23","","","","","",""
"17191","","","survey-text","1","25224","0.0-1.0","VIDE","2","m","rechts","23","{""Q0"":""VIDE""}","","","","",""
"5781","","","survey-text","2","31007","0.0-2.0","VIDE","2","m","rechts","23","{""Q0"":""2""}","","","","",""
"8331","","","survey-multi-choice","3","39344","0.0-3.0","VIDE","2","m","rechts","23","{""Q0"":""m"",""Q1"":""rechts""}","","","","",""
"3136","","","survey-text","4","42482","0.0-4.0","VIDE","2","m","rechts","23","{""Q0"":""23""}","","","","",""
"18075","<p> Stell dir vor, dass du vor einem runden Tisch stehst, auf dem sich ein blauer Ball am Tischrand befindet. Entlang des Tischrands ist jeweils ein verschieden langer Pfeil. Nun bewegst du dich entlang dieses Pfeils bis an seine Spitze. Wenn du am Ende des Pfeils angekommen bist, schau zur Tischmitte. </p> <img src='img/90_180.png'></img> <br> <p>Entscheide dann, ob der Ball von deiner neuen (vorgestellten) Position links oder rechts von dir liegt.</p> <p>Dr&uuml;cke die <strong>'f'</strong>-Taste f&uuml;r links, die <strong>'j'</strong>-Taste f&uuml;r rechts.</p> <br><p> Das Bild wird jeweils 1 Sekunde lang pr&auml;sentiert. Du hast 3 Sekunden Zeit eine Entscheidung zu treffen.</p>","74","html-keyboard-response","5","60566","0.0-5.0","VIDE","2","m","rechts","23","","","","","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","6","62127","0.0-6.0-0.0","VIDE","2","m","rechts","23","","fixation","","","",""
"1435","img/30_60.png","74","image-keyboard-response","7","63582","0.0-6.0-1.0","VIDE","2","m","rechts","23","","","self","j","30","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","8","63908","0.0-6.0-0.1","VIDE","2","m","rechts","23","","fixation","","","",""
"1148","img/150_60.png","70","image-keyboard-response","9","65074","0.0-6.0-1.1","VIDE","2","m","rechts","23","","","self","f","150","true"
