"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","session","sex","handedness","age","responses","test_part","condition","correct_response","angle","correct"
"1258","<p>Mental Rotation Experiment.</p> <p>Dr&uuml;cke eine beliebige Taste, um anzufangen.</p>","13","html-keyboard-response","0","1293","0.0-0.0","VIDE","2","m","rechts","23","","","","","",""
"3819","","","survey-text","1","5115","0.0-1.0","VIDE","2","m","rechts","23","{""Q0"":""VIDE""}","","","","",""
"3077","","","survey-text","2","8194","0.0-2.0","VIDE","2","m","rechts","23","{""Q0"":""2""}","","","","",""
"4121","","","survey-multi-choice","3","12323","0.0-3.0","VIDE","2","m","rechts","23","{""Q0"":""m"",""Q1"":""rechts""}","","","","",""
"3148","","","survey-text","4","15471","0.0-4.0","VIDE","2","m","rechts","23","{""Q0"":""23""}","","","","",""
"212974","<p>Stell dir vor, dass du vor einem runden Tisch stehst, auf dem sich ein blauer Ball am Tischrand befindet. Entlang des Tischrands ist jeweils ein verschieden langer Pfeil. Nun bleibst du an deinem Platz vor dem Tisch und rotierst den Tisch entlang des Pfeils (gleiche Richtung und LÃ¤nge). </p> <img src='img/30_180.png'></img> <br><p> Nachdem du diese (vorgestellte) Rotation durchgef&uuml;hrt hast, schau in Richtung der Tischmitte, und entscheide dann, ob der Ball links oder rechts von dir liegt.</p> <p>Dr&uuml;cke die <strong>'f'</strong>-Taste f&uuml;r links, die <strong>'j'</strong>-Taste f&uuml;r rechts.</p><br><p> Das Bild wird jeweils 1 Sekunde lang pr&auml;sentiert. Du hast 3 Sekunden Zeit eine Entscheidung zu treffen.</p>","70","html-keyboard-response","5","228456","0.0-5.0","VIDE","2","m","rechts","23","","","","","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","6","229981","0.0-6.0-0.0","VIDE","2","m","rechts","23","","fixation","","","",""
"1465","img/0_240.png","70","image-keyboard-response","7","231469","0.0-6.0-1.0","VIDE","2","m","rechts","23","","","object","f","0","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","8","231981","0.0-6.0-0.1","VIDE","2","m","rechts","23","","fixation","","","",""
"1311","img/60_330.png","74","image-keyboard-response","9","233309","0.0-6.0-1.1","VIDE","2","m","rechts","23","","","object","j","60","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","10","233638","0.0-6.0-0.2","VIDE","2","m","rechts","23","","fixation","","","",""
"1192","img/30_300.png","70","image-keyboard-response","11","234850","0.0-6.0-1.2","VIDE","2","m","rechts","23","","","object","f","30","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","12","235270","0.0-6.0-0.3","VIDE","2","m","rechts","23","","fixation","","","",""
"1480","img/120_270.png","74","image-keyboard-response","13","236763","0.0-6.0-1.3","VIDE","2","m","rechts","23","","","object","j","120","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","14","237268","0.0-6.0-0.4","VIDE","2","m","rechts","23","","fixation","","","",""
"1037","img/60_90.png","70","image-keyboard-response","15","238315","0.0-6.0-1.4","VIDE","2","m","rechts","23","","","object","j","60","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","16","238690","0.0-6.0-0.5","VIDE","2","m","rechts","23","","fixation","","","",""
"1249","img/90_150.png","74","image-keyboard-response","17","239960","0.0-6.0-1.5","VIDE","2","m","rechts","23","","","object","j","90","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","18","240411","0.0-6.0-0.6","VIDE","2","m","rechts","23","","fixation","","","",""
"1387","img/90_240.png","70","image-keyboard-response","19","241815","0.0-6.0-1.6","VIDE","2","m","rechts","23","","","object","f","90","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","20","242271","0.0-6.0-0.7","VIDE","2","m","rechts","23","","fixation","","","",""
"1978","img/60_150.png","74","image-keyboard-response","21","244259","0.0-6.0-1.7","VIDE","2","m","rechts","23","","","object","j","60","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","22","244618","0.0-6.0-0.8","VIDE","2","m","rechts","23","","fixation","","","",""
"1013","img/60_270.png","70","image-keyboard-response","23","245651","0.0-6.0-1.8","VIDE","2","m","rechts","23","","","object","f","60","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","24","245975","0.0-6.0-0.9","VIDE","2","m","rechts","23","","fixation","","","",""
"1718","img/90_210.png","70","image-keyboard-response","25","247709","0.0-6.0-1.9","VIDE","2","m","rechts","23","","","object","f","90","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","26","248084","0.0-6.0-0.10","VIDE","2","m","rechts","23","","fixation","","","",""
"1644","img/L60_180.png","74","image-keyboard-response","27","249747","0.0-6.0-1.10","VIDE","2","m","rechts","23","","","object","j","60","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","28","250177","0.0-6.0-0.11","VIDE","2","m","rechts","23","","fixation","","","",""
"1059","img/30_120.png","74","image-keyboard-response","29","251254","0.0-6.0-1.11","VIDE","2","m","rechts","23","","","object","j","30","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","30","251568","0.0-6.0-0.12","VIDE","2","m","rechts","23","","fixation","","","",""
"949","img/0_270.png","70","image-keyboard-response","31","252536","0.0-6.0-1.12","VIDE","2","m","rechts","23","","","object","f","0","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","32","252990","0.0-6.0-0.13","VIDE","2","m","rechts","23","","fixation","","","",""
"1622","img/90_180.png","70","image-keyboard-response","33","254629","0.0-6.0-1.13","VIDE","2","m","rechts","23","","","object","f","90","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","34","254943","0.0-6.0-0.14","VIDE","2","m","rechts","23","","fixation","","","",""
"1600","img/120_150.png","70","image-keyboard-response","35","256564","0.0-6.0-1.14","VIDE","2","m","rechts","23","","","object","j","120","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","36","257069","0.0-6.0-0.15","VIDE","2","m","rechts","23","","fixation","","","",""
"1682","img/150_90.png","70","image-keyboard-response","37","258768","0.0-6.0-1.15","VIDE","2","m","rechts","23","","","object","f","150","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","38","259147","0.0-6.0-0.16","VIDE","2","m","rechts","23","","fixation","","","",""
"1333","img/150_300.png","74","image-keyboard-response","39","260501","0.0-6.0-1.16","VIDE","2","m","rechts","23","","","object","j","150","true"
